descriptor_assertion_id	source_family_id	source_route_id	route_schema	source_url	source_artifact_sha256	source_locator	effective_record_id	coffee_identity_id	edition_or_release	edition_year	source_language	preparation_service	roast_evidence_sha256_or_state	source_field_label	raw_field_text_sha256	atomic_source_text_sha256	source_native_form_sha256	descriptor_class	evidence_tier	collection_tier	provenance_state	rights_state	rights_basis	publication_layer	judge_observation_id_sha256	provisional_normalized_form_id	provisional_normalized_form_sha256	mapping_status	mapping_method	mapping_confidence	mapping_basis	review_requirement	human_reviewed	model_eligible	counts_as_assertion	counts_as_record_unique_descriptor	source_text_storage_state	provisional_normalized_form	roast_evidence	publisher_id	extension_batch_id	parser_version	adapter_version	acquisition_cursor	frozen_snapshot_version	frozen_snapshot_member
assertion-b7:28b3d05c209cfd4cabd5f506	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-8-sample-968	effective-b7:9d6f8df17d7f67ad4f0e4dca	coffee-b7:9d6f8df17d7f67ad4f0e4dca	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:d9ddcb1a43b9fa02abf7a036	d9ddcb1a43b9fa02abf7a0361928c5a026db56c246fb235cc0c8e73f86044c6c	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	woody	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-8-sample-968	professional-descriptor-candidate-v3-50k	false
assertion-b7:37d6a9a7d65182232508cc07	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-8-sample-745	effective-b7:397a575d681491a619a2014b	coffee-b7:397a575d681491a619a2014b	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	9fdc9ad167de8ece70e0b45d5bbea486cd05a32d436592aa18739ed3e02427af	Table 4 trained-panel aggregate intensity	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:d9ddcb1a43b9fa02abf7a036	d9ddcb1a43b9fa02abf7a0361928c5a026db56c246fb235cc0c8e73f86044c6c	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	woody	DARK	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-8-sample-745	professional-descriptor-candidate-v3-50k	false
assertion-b7:04328ac96d10074e21b4156b	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-8-sample-712	effective-b7:13957270dd4f0447917c1537	coffee-b7:13957270dd4f0447917c1537	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	9fdc9ad167de8ece70e0b45d5bbea486cd05a32d436592aa18739ed3e02427af	Table 4 trained-panel aggregate intensity	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	08bb39b964dcab376f5862d7e9c8f34b8f96cfaf380142246631d78178986125	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:d9ddcb1a43b9fa02abf7a036	d9ddcb1a43b9fa02abf7a0361928c5a026db56c246fb235cc0c8e73f86044c6c	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	woody	DARK	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-8-sample-712	professional-descriptor-candidate-v3-50k	false
assertion-b7:5b3332032d8ed5429edaa9d1	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-562	effective-b7:a42a882a2b7eac01562f050f	coffee-b7:a42a882a2b7eac01562f050f	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	5818428b08945d56dfce0f7d4472f2ec8367d629e7f77b4ea6371ea63466d3cb	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	LIGHT	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-562	professional-descriptor-candidate-v3-50k	false
assertion-b7:ae07593c35b3c7938afde33c	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-187	effective-b7:5dbe262607b0b0b7a91cad93	coffee-b7:5dbe262607b0b0b7a91cad93	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	5818428b08945d56dfce0f7d4472f2ec8367d629e7f77b4ea6371ea63466d3cb	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	LIGHT	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-187	professional-descriptor-candidate-v3-50k	false
assertion-b7:68f18af7b17d030b11a37f01	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-139	effective-b7:3edab4a9691b533429d441a6	coffee-b7:3edab4a9691b533429d441a6	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-139	professional-descriptor-candidate-v3-50k	false
assertion-b7:3951801c58cf4b04b936e3c9	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-311	effective-b7:e0304e0336308ae749fce4a3	coffee-b7:e0304e0336308ae749fce4a3	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-311	professional-descriptor-candidate-v3-50k	false
assertion-b7:e8becdc80f004d3263463c13	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-849	effective-b7:77f4c7cb1985d1e3d6b3a8d4	coffee-b7:77f4c7cb1985d1e3d6b3a8d4	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-849	professional-descriptor-candidate-v3-50k	false
assertion-b7:40260656e4056f7df66252d5	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-968	effective-b7:9d6f8df17d7f67ad4f0e4dca	coffee-b7:9d6f8df17d7f67ad4f0e4dca	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-968	professional-descriptor-candidate-v3-50k	false
assertion-b7:1f2900dcfbfc5eb4cbccf133	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-9-sample-745	effective-b7:397a575d681491a619a2014b	coffee-b7:397a575d681491a619a2014b	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	9fdc9ad167de8ece70e0b45d5bbea486cd05a32d436592aa18739ed3e02427af	Table 4 trained-panel aggregate intensity	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	a45b21cde08b85209a71171eea1bc8d1928c260cac62007acffc2e3aa5ec584f	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	molasses	DARK	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-9-sample-745	professional-descriptor-candidate-v3-50k	false
assertion-b7:3ceb690ca97310830652022c	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-10-sample-562	effective-b7:a42a882a2b7eac01562f050f	coffee-b7:a42a882a2b7eac01562f050f	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	5818428b08945d56dfce0f7d4472f2ec8367d629e7f77b4ea6371ea63466d3cb	Table 4 trained-panel aggregate intensity	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:fbdb2f7f6e6223ff9071a3de	fbdb2f7f6e6223ff9071a3dec970dc4c89ca7d0efa8bb563f9562ba6b89f4c3a	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	overall sweet	LIGHT	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-10-sample-562	professional-descriptor-candidate-v3-50k	false
assertion-b7:c325aa0ffdcaece5ae29e9bd	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-10-sample-187	effective-b7:5dbe262607b0b0b7a91cad93	coffee-b7:5dbe262607b0b0b7a91cad93	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	5818428b08945d56dfce0f7d4472f2ec8367d629e7f77b4ea6371ea63466d3cb	Table 4 trained-panel aggregate intensity	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:fbdb2f7f6e6223ff9071a3de	fbdb2f7f6e6223ff9071a3dec970dc4c89ca7d0efa8bb563f9562ba6b89f4c3a	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	overall sweet	LIGHT	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-10-sample-187	professional-descriptor-candidate-v3-50k	false
assertion-b7:f4229338e61ce3407fdb5901	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-10-sample-139	effective-b7:3edab4a9691b533429d441a6	coffee-b7:3edab4a9691b533429d441a6	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:fbdb2f7f6e6223ff9071a3de	fbdb2f7f6e6223ff9071a3dec970dc4c89ca7d0efa8bb563f9562ba6b89f4c3a	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	overall sweet	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-10-sample-139	professional-descriptor-candidate-v3-50k	false
assertion-b7:b0d854932af0aa6d3e9d70df	family.pmc8774372_brewed_black_coffee	route.epmc.pmc8774372.brewed-black-coffee	schema.epmc.jats-table.v1	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8774372/fullTextXML	d578fd743c9fb844de976648c008bf89c3d9869e2cfd5703eb713c83f44676ba	PMC8774372#table-4-row-10-sample-311	effective-b7:e0304e0336308ae749fce4a3	coffee-b7:e0304e0336308ae749fce4a3	PMC8774372 version of record	2022	en	UNREPORTED_SOURCE_METHOD_NOT_IN_ASSERTION_TABLE	7c48dd672a68098c3a9dac57805004a146db39c8d60c81d091537ee9c4a76054	Table 4 trained-panel aggregate intensity	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	01ad3f894dd3532925f9c763992952ee3d69875ef7246255ebf649249c0fa79c	STRICT_FLAVOR	P2	GOLD	PEER_REVIEWED_TRAINED_PANEL_AGGREGATE	AFFIRMATIVE	CC_BY_4_0_ATTRIBUTION_REQUIRED	TRAINED_PANEL_AGGREGATE_TABLE		provisional-form:fbdb2f7f6e6223ff9071a3de	fbdb2f7f6e6223ff9071a3dec970dc4c89ca7d0efa8bb563f9562ba6b89f4c3a	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	overall sweet	MEDIUM	publisher:e824ae51310e21850d45c855	professional-descriptor-post50k-extension-20260831	batch7.epmc-jats.v1	batch7.non-coe-trained-panel.v1	PMC8774372#table-4-row-10-sample-311	professional-descriptor-candidate-v3-50k	false
