coassertion_event_id	effective_record_id	left_descriptor_assertion_id	right_descriptor_assertion_id	left_normalized_form	right_normalized_form	left_normalized_form_sha256	right_normalized_form_sha256	left_atomic_source_text_sha256	right_atomic_source_text_sha256	evidence_tier	publication_layer	pair_support_event_count	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason
pair-12d79a5c95039d2c13b444be	effective:417f9b9adcf3826aa8f3ac12	assertion:5071d2b5778357668f4e2f3c	assertion:16cae467efce764ba533032e					71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-14a7de7eba75a155f7872a60	effective:aa8257ea7c527ff93620b889	assertion:2037f3d3f5bb37d187d700d9	assertion:9515cd420b8b121246f5a5f8					7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-158ce17099fb1c2b71011b02	effective:f1a4276a0e1a0970dc839383	assertion:22689181346620f06e07324d	assertion:93dd7e1064fd12495d37d078					5f671aee66275d24c0c293a87ca408a6bb6744e80961f04d950b4986d20853ab	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-163050dca9ad12804988f642	effective:f78304cd66c43e7b10ddb5ea	assertion:88dc0a73b423f8cd5668cbc8	assertion:34fb340827c24640322779b6					4f730cf232578876b54a68bd4e014d1022e4aa363387c8f1d2fdd707cbb287a7	90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-16e49ce7710f452d44dd60ce	effective:f1a4276a0e1a0970dc839383	assertion:b1a19653a0e21ceb81253f37	assertion:c4de37c8b4e3c9b7ca9cb9b2					533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	e7be2c21ba8e9e96a85a7e485fe6040afaf8ff558e201b7923460172f068356d	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-16f48088ed8108b28d1e3627	effective:aa8257ea7c527ff93620b889	assertion:9515cd420b8b121246f5a5f8	assertion:4b04b63ba577c8521208df8c					a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-17f0f252fe7c19c1954c689b	effective:aa8257ea7c527ff93620b889	assertion:153ef57b03f40fa8e15505dd	assertion:9515cd420b8b121246f5a5f8					1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-181a1eff91fd83dfccee6c8c	effective:0ec126e97dcb5ab048050233	assertion:3c3387aa31e1ae4d78b69d6c	assertion:b48d5460462f5f60e52f8b00					2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-183a7c64f04817a1bff13bc9	effective:f1a4276a0e1a0970dc839383	assertion:4472d344d0c01a8b18c2e49b	assertion:34936d8e5130c7d1c17789cb					0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	1220e192481b60ee7b4a300550579a1d808439a82f6edfff306ad3f9d2fd0766	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-18c33382e118ff509a7aea8b	effective:f1a4276a0e1a0970dc839383	assertion:acca772c0ecc7841e618d924	assertion:7bd2f87537416b83094545a9					85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1916615c704e67162c9084e5	effective:417f9b9adcf3826aa8f3ac12	assertion:f454843be922812185ea8c2c	assertion:80bf17895c397e8de898f40e					7937c4dc4579bfc7c37baa46e65d3cdf6181badbf8ad1b1668c9d9409e403844	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-196b89615be4f23180270e77	effective:aa8257ea7c527ff93620b889	assertion:686608b48f94da42d687007a	assertion:2037f3d3f5bb37d187d700d9					5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1aa86090b789886e17781df1	effective:417f9b9adcf3826aa8f3ac12	assertion:16cae467efce764ba533032e	assertion:231aefc9239efceb019beecc					a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	cb6fec94760971d48686d800bab84e25988014a8023a1e791cc5e84909beb971	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1b06d68a1a835defd5076979	effective:f1a4276a0e1a0970dc839383	assertion:1c21591cc5d86d9b86356071	assertion:acca772c0ecc7841e618d924					2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1b568f48c123486e33aade9b	effective:f1a4276a0e1a0970dc839383	assertion:3f141a8aa49a43a29abc13df	assertion:22689181346620f06e07324d					4b04681f470cd3574b97418519dfe1888b68494657ee6beab85bbbbdcfd9efa5	5f671aee66275d24c0c293a87ca408a6bb6744e80961f04d950b4986d20853ab	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1bf1cf25c693e630ee1b3a3b	effective:f78304cd66c43e7b10ddb5ea	assertion:80422363b0817cee1419cc88	assertion:6707d8bcf9760123d5ff93cd					7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1c73e628a9471a2949d06907	effective:f78304cd66c43e7b10ddb5ea	assertion:6ff695c89c0b1ca67d95f7d2	assertion:9ae01b3d27ec12e0ef990c46					533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1cc7c5a547a134aaa1017988	effective:aa8257ea7c527ff93620b889	assertion:4b04b63ba577c8521208df8c	assertion:cae3256fd57980b5582f03aa					b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1ccbe21db1318b225136cb60	effective:0ec126e97dcb5ab048050233	assertion:3193770a71fb9228e3ba6c1e	assertion:b5eb9492767c538120f833b5					9799613a9a24f9fdf688916537acb0f9c42c676a6fe19967bc188b7951879bb2	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1cd09691934e1fdf21beacfe	effective:417f9b9adcf3826aa8f3ac12	assertion:5a3d2f526bec80e47cda37b3	assertion:5071d2b5778357668f4e2f3c					37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1d8f97ed4f0408ed471393ae	effective:f1a4276a0e1a0970dc839383	assertion:7665ab6db6c9945ad255a073	assertion:93dd7e1064fd12495d37d078					156beab0ef28d357b196ccddf5a90c85702bcf5c8048d870ed396dd28cc04693	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1de23e66945adfd6d42ed7b2	effective:417f9b9adcf3826aa8f3ac12	assertion:74bbd20cd7143406a3bce93f	assertion:5330fc648d4dcc16582f8052					36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1df097605800b328e3e6950a	effective:417f9b9adcf3826aa8f3ac12	assertion:db67c19bc6adeb07d8e9ea26	assertion:f454843be922812185ea8c2c					043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b	7937c4dc4579bfc7c37baa46e65d3cdf6181badbf8ad1b1668c9d9409e403844	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1e031ca1b0cb37e76c6097e4	effective:f78304cd66c43e7b10ddb5ea	assertion:4626a17d1be8eb480949a290	assertion:3756b2be90f182e3745f9204					1ad25926af75be80d80a6551f4a80010e7436f774874de6d96a05b61d61493da	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1e4d5e2d7dc102e4ea58a79f	effective:417f9b9adcf3826aa8f3ac12	assertion:5330fc648d4dcc16582f8052	assertion:9d6261cf93eaa98f375f6a49					61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-1ee1ff5349c43d44acb50b6d	effective:aa8257ea7c527ff93620b889	assertion:153ef57b03f40fa8e15505dd	assertion:686608b48f94da42d687007a					1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-2062cc49ec38ab73ea921be0	effective:f1a4276a0e1a0970dc839383	assertion:2a67d1137a582042b3a828e6	assertion:acca772c0ecc7841e618d924					06df90ccef78b5002bf5d2b2c5a9ab54c58ba70be98b839161928e8d76a0d478	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-208d48512a6298d7384f6213	effective:aa8257ea7c527ff93620b889	assertion:0d5cfb0c54971ccdee5a19a3	assertion:11d0b5b27d35123d4e7ae125					3b772b1437fa77cb8c61f09b49b1306ce14513547c2db97e7e37710399b2c771	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-21a299295f1e4c340c0fd4a4	effective:0ec126e97dcb5ab048050233	assertion:50cd714d2d4cf8be41b472a7	assertion:64f02b3371b91dcec1ed387d					b3e1df68e72a3312e8c59937a2bcd358ab6fe29ce1178035b38da0c315406131	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-223ae71a724194e55bc0a1cf	effective:417f9b9adcf3826aa8f3ac12	assertion:fb5ff7ea19b778e4986b0136	assertion:f454843be922812185ea8c2c					12a4b317aea8e14f37f775a58f67f97b39127a79f7e83fd48ae228f4ea919dde	7937c4dc4579bfc7c37baa46e65d3cdf6181badbf8ad1b1668c9d9409e403844	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-225e8663bc8ca9cf7c77f38a	effective:0ec126e97dcb5ab048050233	assertion:9f7f577b80fe5eba45b544a5	assertion:f8e6a579c60fce2f5368d848					6294cb68d4b9448039a2c8579391bc1681c286cd4b5b0386810d5629ceb3c0e1	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-2281c1c4b2b98d0b8981aebc	effective:417f9b9adcf3826aa8f3ac12	assertion:80bf17895c397e8de898f40e	assertion:6f9a206b3bf59bca1f3c17f1					bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-22a6f7e6be0c7c19a33db293	effective:aa8257ea7c527ff93620b889	assertion:686608b48f94da42d687007a	assertion:9515cd420b8b121246f5a5f8					5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-22c1852817e85534143487bc	effective:f78304cd66c43e7b10ddb5ea	assertion:6ff695c89c0b1ca67d95f7d2	assertion:3756b2be90f182e3745f9204					533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-22d91cfa9ce6140d582aac23	effective:f1a4276a0e1a0970dc839383	assertion:b1a19653a0e21ceb81253f37	assertion:7bd2f87537416b83094545a9					533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
