decision_id	review_queue_id	descriptor_assertion_id	current_disposition	descriptor_class	review_state	review_actor_type	review_protocol_version	decision_reason_code	decision_basis	evidence_locator	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	source_text_sha256	human_confirmed	expert_adjudicated	counts_as_reviewed_descriptor	model_eligible	decision_effective_date
decision-551eb2d1eb11025876f6d8a8	review-a3a2b497603ccbb4eb1e5a83	assert-12b603dbcea90264a0a1a2ec711d784312f761783b9a034b	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=6;table=1;row=12	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-81365140af220c205ab0e092	review-7e9d9ed32c7428d0f3c801ae	assert-13a4c99e88e2464499754b513682ae30e5d4cd4bcfa70952	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=4;table=1;row=9	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		cb08a8f28d227871529721dc2214512e49ac6aeaab8ce6f3ed0faabe36156cb3	false	false	false	false	2026-08-28
decision-340dced61f04942b035cb3c3	review-87d011c366f3b1774f1f2487	assert-140c0583ea767bcccd4b9cc69f6705de44e98f0218d65a00	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=3;table=1;row=2	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-336df77b1a2be5f4cfb113e0	review-48a1634f39254ed35e7fb704	assert-149b046b42548cc4b983b7b9203485726570c7ed48cb847f	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=1;table=1;row=18	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	false	false	false	false	2026-08-28
decision-90ba57aa2772391252e17c4c	review-5a28041c16272142c64bec82	assert-1524b9ed3b3cab5858a43798ede521ca6db85af1848ef153	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=12	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-288a728bad1913868a64ed67	review-8def6563f837e398c1745200	assert-1626b27cb37a3ee069ac848692e949897dd5746e156d9ae8	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=2	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-449f41011088b68a676e9813	review-a01866e480557bacbd15240a	assert-167a9a8c690f74a46353a8efe9a0222676f98a9c01096676	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=2	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-fa564da7c122d10483ef1d1b	review-a7729d323306b78c8f763597	assert-17fca580cf615d449288f43250f27d34dc43f653187f4423	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=3;table=1;row=18	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	false	false	false	false	2026-08-28
decision-3217356207be020b9a0ef2d7	review-4c4644d52be30b7edd51950c	assert-18c4ea4e3bdd26ce52a56481271da7c459954aae35e42034	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=4;table=1;row=6	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		9bfab8d17c6cb827a294a9a56a02f90229b44e6382f7cc6de3266232e9b45926	false	false	false	false	2026-08-28
decision-5dcc96d5490990f2b1940f2d	review-276ed13bc16bd26b9c798b7f	assert-19cbf1094c786e5f8a82af12f31d1e814c5b2bc6d5be3d64	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=8;table=1;row=3	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		65a2f30c8faa3188212dfa19512c7111119dad9cd56da5537e16c3d0cf471746	false	false	false	false	2026-08-28
decision-2399cb15cf5d9e003f45e865	review-a5919cc9a73871f810c62f4f	assert-19d2553997ddb77492cfdf264bffc0d13c1bf6035a815974	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=6	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-05c835505acf11943f425c77	review-b47c39a41c9dc6a82810ae70	assert-1c18a34bce3d9fafe146aa44c749c350845779ae95dcb6ee	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=4;table=1;row=5	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		2b84e91e4da039188ea5718ab5a0e87005dcac2a5b3c851cac6aa84c9b01096b	false	false	false	false	2026-08-28
decision-bdf788d5a3f295dbe09ea797	review-b6ec4c64370c1d844503277f	assert-1f1bcbe7d8249c45f4fa31065d34219ecef49eac87973089	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=6	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-7771b125cab6e32d31a53b15	review-34de4ea11511a6f1838693b1	assert-1f966f16214f7715b96598dcc2eb32f4daa157677411cc59	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=5;table=1;row=2	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-dd10231ceab6f76e9a731e71	review-e47dfe07549f3110641aadcc	assert-200da3e011653b48f03668c5d27f505df9c64208bf474ea9	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=16	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		35fdec3f1e368127614081f8b09b2c01c185cf1046e491ab1dcf649b63e5c955	false	false	false	false	2026-08-28
decision-760f742f426e5f1f669b3979	review-1a4d03cb8fd5ecc93b96f20e	assert-20bbfb5b832fb006ad8b1a53a9889be54ad9a34c964514df	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=8;table=1;row=4	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		0208c137affbd67aca0d5fd3da455c4ace270f67fdb63423b9a57c5f8f2222f5	false	false	false	false	2026-08-28
decision-9ac15575a299db737aae8341	review-194dc1d5bd6c480381b34a3e	assert-21a5f31bc92fa976adafc91d4eae5ccf31ebb2810120e428	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=6;table=1;row=3	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		0208c137affbd67aca0d5fd3da455c4ace270f67fdb63423b9a57c5f8f2222f5	false	false	false	false	2026-08-28
decision-aa2b0d546b5527c26fcb0e50	review-f4eff7ef28eea1ec962fe7d4	assert-227de8ae1dd6cd87b4bd75be8008af1d0d8262253fbf3c94	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=7;table=1;row=8	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		65a2f30c8faa3188212dfa19512c7111119dad9cd56da5537e16c3d0cf471746	false	false	false	false	2026-08-28
decision-c56b8b6d4c86e70912f58425	review-f1dec7c440237d1f3aba5c5d	assert-22e2777f28da89320d3f773192741f16512a0c7bbe2fc8ec	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=4;table=1;row=11	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-8002f642a1375bb5fb0f4bb2	review-5c135c7979ccb22e5ab15e38	assert-22eb23e2e664f1ad770d04ba786e32eacf9eb90c658c8155	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=4	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-588cde2ce562f5ad325822c2	review-4038eb92ba531b0745c5ad9c	assert-233f4d3634e2016fc3288901942830094855e9dfdd1802ef	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=2;table=1;row=8	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		5969fe04526a887eb27904f541d03046a1a88ac4eb019a676a9f59a05e26bc33	false	false	false	false	2026-08-28
decision-07ee5df47162649428048258	review-8a7c3771f2b12b715792dbda	assert-234daf30afb4993065b2579a5eecebd1f341aa018e4cbf1f	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=5	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		35fdec3f1e368127614081f8b09b2c01c185cf1046e491ab1dcf649b63e5c955	false	false	false	false	2026-08-28
decision-316ec43daaed7010c6a90586	review-1325cd8deacf2786297c5426	assert-23fa5ae963395bed497404aa3d0ce072603b2d7b76cbc375	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=1;table=1;row=14	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	false	false	false	false	2026-08-28
decision-d4fd0faa0e110dd386c2106f	review-d7063e0ad9291b705267aa9b	assert-248ac92ea32a5c134a2d3b33a5949910b1875bcd7b13ec4e	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=3;table=1;row=23	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	false	false	false	false	2026-08-28
decision-f25a570802062ba66580257a	review-bb0b87101feb8bc148551cf5	assert-24d1d542f0e6c79946ad370745f14d75e28e7d348b88a056	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=5	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-2bd3eb6a6a77a5b37e1a94ea	review-6c98a10b0bb81540238815e6	assert-24d9f8b5bcd2153aded4b1cca1429aa741e0e7382f089f94	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=4;table=1;row=3	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-0e302d29548e9526d42313a9	review-5aeef399763449c299b8885d	assert-25f7709e99b6fe76ece24e95d90641a9a8769c657eb3727b	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=6;table=1;row=11	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-cd2240cfd4e9746cb8a8277a	review-bb5270cc24a866918d55d65f	assert-26646caec7dff4c0b600d68d18e15bcfdf251caa23861e9f	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=2;table=1;row=13	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		0208c137affbd67aca0d5fd3da455c4ace270f67fdb63423b9a57c5f8f2222f5	false	false	false	false	2026-08-28
decision-e37d09dd16a2a149254370c7	review-429f9d262b53be68fb2ef202	assert-279e18b9494043ac65f86e3eec582f90eb38352e89d742f9	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=2;table=1;row=9	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-9869f42047034da7e05328a1	review-a604bd83ab326103db163062	assert-27d9b6811888917d720fd087eafaca0671b81e620565f6ec	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=1;table=1;row=10	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		0208c137affbd67aca0d5fd3da455c4ace270f67fdb63423b9a57c5f8f2222f5	false	false	false	false	2026-08-28
decision-05054f4294babd8c4f32cc9a	review-0ba94c1eab533111fa290ff0	assert-27e348157b7fabbe22c0cab27333c9d17eb3229698b0a054	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=1;table=1;row=5	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		2b84e91e4da039188ea5718ab5a0e87005dcac2a5b3c851cac6aa84c9b01096b	false	false	false	false	2026-08-28
