review_queue_id	descriptor_assertion_id	professional_record_id	source_family_id	source_route_id	edition_id	edition_year	source_artifact_id	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	raw_record_sha256	source_locator	source_language	source_text_sha256	source_text_storage_state	source_text_non_storage_reason	source_field_contract	publication_layer	descriptor_class	evidence_tier	review_state	review_actor_type	current_disposition	disposition_reason_code	human_review_required	model_eligible	decision_effective_date
review-9020959d72d21960cbfa299c	assert-106163fc743671a4cb7ff10e4c08eea4acf95a9de6d2ba56	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-93	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		45b49c81df55ee37587915357d2976bde65b7bfe4837211c2a9f82e43b0600d3	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=10	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-28769e4c0bc97628a2df398b	assert-112c0e70c3d3dc5b256dffe561e99758e5e6bd2e75cfb44a	commercial-regional-avpa-coffees-roasted-at-origin-2022-avpa-2022-41	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2022	2022	artifact-0d40c244b1a74a66c6cb695a	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		756c4b4d99861825db3550532b25a95541afff78fc8045214e007ab21e8e8adf	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=1;table=1;row=11	fr	8be6c7f436ddf1827a697043d503d1365afead7eaeb4bbc28954627480da91d2	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-978e6d48e99bdb13861fd560	assert-114e32e604b383832deeb81c32311ed9568ea77d7bccda96	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-87	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		4ce58ba866b7cdd9548a07fcf12ff85c1319bcc7b441350e70d80831a5009dba	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=5;table=1;row=6	fr	14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-79c49d4a558012bdd95758e3	assert-1171bfa41d79298309cb8c299c303664c7ea7d6a5e6ecf0f	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-94	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		c0db512df868adba32bd519c95ef6069e7566b14200711444c5444331b4669f5	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=10	fr	cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-a79e3f409762704f27f0e197	assert-11c570e91b2bd502d9b2d9e070a95520a5fbf764c36b57ef	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p7-r4	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		b1643a909482b2f77a5eeff8bc4999743b369690d2177a313035c50d0c066318	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=7;table=1;row=4	fr	0208c137affbd67aca0d5fd3da455c4ace270f67fdb63423b9a57c5f8f2222f5	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-7d1267f4fe0ed6b6193aeaed	assert-11e6f369480aa74ef80ee51cf96862371268d41b5a09274e	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-80	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		d55036919890a9b88c59d6570a42cd30297f4f8750846734f1ec57868d336d6f	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=14	fr	35fdec3f1e368127614081f8b09b2c01c185cf1046e491ab1dcf649b63e5c955	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-70bd7a860d9ed2594b4a686a	assert-1239b21fff7f87d1b82795225d6ae2635069740a7db6b3e5	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-6	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		277dfe2ce89a69f8e151c753aab17fc7ede389bcbb90f3f441e289714df7ea1c	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=15	fr	cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-1d28d58ac17c969c21197b3c	assert-126153d810c403e94aec16e1f375626a8b781529e993c09b	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-34	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		863d453b0ae30e51c08d2d38bdf4664f9586b3d1da542cd2a00f62e12b881f0f	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=8;table=1;row=10	fr	65a2f30c8faa3188212dfa19512c7111119dad9cd56da5537e16c3d0cf471746	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-a3a2b497603ccbb4eb1e5a83	assert-12b603dbcea90264a0a1a2ec711d784312f761783b9a034b	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p6-r12	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		62205b77eccf22cbb38964ac0cc3b49a9d2ddbbe908bf3a50051eed010c16989	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=6;table=1;row=12	fr	da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-7e9d9ed32c7428d0f3c801ae	assert-13a4c99e88e2464499754b513682ae30e5d4cd4bcfa70952	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p4-r9	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		751658f8531d835512110a9592343eb1a5d05d5694e2d9db21c75385fdd77067	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=4;table=1;row=9	fr	cb08a8f28d227871529721dc2214512e49ac6aeaab8ce6f3ed0faabe36156cb3	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-87d011c366f3b1774f1f2487	assert-140c0583ea767bcccd4b9cc69f6705de44e98f0218d65a00	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-94	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		f3085e6e185cf084a99a3ce9476124f07d105911e8b2d215653e5c7ad138f12f	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=3;table=1;row=2	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-48a1634f39254ed35e7fb704	assert-149b046b42548cc4b983b7b9203485726570c7ed48cb847f	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-81	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		4c6d08cadb614f0849d045d7c2be3fe80aca637757d255c996f78648f959c588	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=1;table=1;row=18	fr	53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-5a28041c16272142c64bec82	assert-1524b9ed3b3cab5858a43798ede521ca6db85af1848ef153	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-55	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		41119f7b2f138dbf4cdf6881384257d61dd7ccca43a1cfd102c5b9d250058e98	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=12	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-8def6563f837e398c1745200	assert-1626b27cb37a3ee069ac848692e949897dd5746e156d9ae8	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-91	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		d1e2b1a301b012756e7d8d232461f305d5bee68c3306e64562fee4fec980f265	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=2	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-a01866e480557bacbd15240a	assert-167a9a8c690f74a46353a8efe9a0222676f98a9c01096676	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p2-r2	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		8c968dbe567913b3a36cd58d96fbb7ab26e72f48edcc8a7d0560f696e06c06b8	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=2	fr	cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-a7729d323306b78c8f763597	assert-17fca580cf615d449288f43250f27d34dc43f653187f4423	commercial-regional-avpa-coffees-roasted-at-origin-2022-avpa-2022-28	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2022	2022	artifact-0d40c244b1a74a66c6cb695a	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		e724fbc416f4c611eb237a2beb4875d6b8d58daa838214ea20c18ed7c6d674e9	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=3;table=1;row=18	fr	53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-4c4644d52be30b7edd51950c	assert-18c4ea4e3bdd26ce52a56481271da7c459954aae35e42034	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p4-r6	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		bed249a999493ac9ce3e25b91ac6af4f9886f232b3985a8a98d3a278c8286a3d	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=4;table=1;row=6	fr	9bfab8d17c6cb827a294a9a56a02f90229b44e6382f7cc6de3266232e9b45926	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-276ed13bc16bd26b9c798b7f	assert-19cbf1094c786e5f8a82af12f31d1e814c5b2bc6d5be3d64	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p8-r3	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		6d491ccd5531218e2d7baf06a8d17be6ab2a5a690b6a84b84ad7fcd7ef66d684	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=8;table=1;row=3	fr	65a2f30c8faa3188212dfa19512c7111119dad9cd56da5537e16c3d0cf471746	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-a5919cc9a73871f810c62f4f	assert-19d2553997ddb77492cfdf264bffc0d13c1bf6035a815974	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-108	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		64b06f0a7205a5878a3ee0963b477274cc066bede61edaac20f7409e4e653600	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=6	fr	da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-b47c39a41c9dc6a82810ae70	assert-1c18a34bce3d9fafe146aa44c749c350845779ae95dcb6ee	commercial-regional-avpa-coffees-roasted-at-origin-2022-avpa-2022-18	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2022	2022	artifact-0d40c244b1a74a66c6cb695a	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		8f4345573d467dc7ece51568ec971031f759c24b51f486e22c1564ac48f02778	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=4;table=1;row=5	fr	2b84e91e4da039188ea5718ab5a0e87005dcac2a5b3c851cac6aa84c9b01096b	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-b6ec4c64370c1d844503277f	assert-1f1bcbe7d8249c45f4fa31065d34219ecef49eac87973089	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-5	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		e9fa359c52d17dad3390933dd6566b9afbe30d672e7ac652cc509c574910dc4b	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=6	fr	cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-34de4ea11511a6f1838693b1	assert-1f966f16214f7715b96598dcc2eb32f4daa157677411cc59	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-59	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		d0f2346d3950e97b89cf7a219d51094e8ca8e13c5192a9d7eaac04badb0776c9	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=5;table=1;row=2	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
