inference_case_id	case_type	preparation_family_key	roast_code	selected_question_axis_ids	question_count	stopped_before_q4	main_concept_ids	secondary_concept_ids	main_output_count	secondary_output_count	abstention_codes	override_observed	candidate_state_before_json	candidate_state_after_json	decision_score_semantics	policy_version	lineage_paths	next_question_axis_id	question_trace_json	result_state
open-set-01	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.filter_percolation	extremely_light		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-02	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.immersion	light		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-03	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.hybrid	medium_light		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-04	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.espresso_pressure	medium		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-05	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.diluted_espresso	medium_dark		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-06	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.stovetop_boiled	dark		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-07	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.cold_extraction	extremely_dark		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
open-set-08	OPEN_SET_UNKNOWN_EXPRESSION	preparation.family.espresso_milk	extremely_light		0	true			0	0	UNKNOWN_DESCRIPTOR_TARGET|OPEN_SET_EXPRESSION	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv	floral_tea_reference	[]	ABSTAINED_OPEN_SET
rights-blocked-01	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.filter_percolation	extremely_light	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-02	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.immersion	light	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-03	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.hybrid	medium_light	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-04	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.espresso_pressure	medium	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-05	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.diluted_espresso	medium_dark	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-06	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.stovetop_boiled	dark	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-07	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.cold_extraction	extremely_dark	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
rights-blocked-08	INSUFFICIENT_EVIDENCE_RIGHTS_BLOCKED	preparation.family.espresso_milk	extremely_light	floral_tea_reference	1	true			0	0	NO_RIGHTS_ELIGIBLE_EVIDENCE	false	"{""candidate_count"":20}"	"{""candidate_count"":0}"	UNCALIBRATED_DETERMINISTIC_DECISION_SCORE_NOT_PROBABILITY	product-inference-policy-v0.1.0	db/data/product-inference-v0/PRODUCT_CONCEPT_CANDIDATE.tsv|db/data/product-inference-v0/PRODUCT_CONTEXT_PRIOR.tsv|db/data/product-inference-v0/PRODUCT_ANSWER_EFFECT.tsv		"[{""candidate_partition_sizes"":{""citrus_blossom"":1,""rose_floral"":1,""tea"":1,""white_floral"":1},""candidate_set_before_count"":20,""candidate_state_after_count"":1,""evidence_coverage_count"":4,""expected_separation_score"":0.75,""question_axis_id"":""floral_tea_reference"",""question_position"":1,""selected_option_id"":""citrus_blossom"",""unanswered_or_unsure_path"":""NO_EVIDENCE_CHANGE""}]"	ABSTAINED_RIGHTS_BLOCKED
