language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.bollen-2024.profile-022	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:022	en	TRAINED_PANEL_PROFILE	5823e3faeaa45ad679958cf0e0590c0f4e4fb104a08b5fcec7aebf95c98f4be4	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""8"",""Green/Vegetative"":""1"",""Nutty/Cocoa"":""4"",""Roasted"":""0"",""Sour/Fermented"":""0"",""Spices"":""1"",""Sweet"":""0""},""genetic_class"":""Lula"",""genotype"":""G0026"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.666666666666667"",""balance"":""7.833333333333333"",""bitter_sweet"":""7.916666666666667"",""clean_cup"":""10"",""flavor"":""8.083333333333334"",""fragrance_aroma"":""8"",""mean_total_score"":""83.25"",""mouthfeel"":""8"",""overall"":""7.916666666666667"",""salt_acid"":""7.833333333333333"",""sd_total_score"":""0.4330127018922193"",""spread_total_score"":""0.75"",""total_rounded"":""83.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-023	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:023	en	TRAINED_PANEL_PROFILE	f3f49878b7551c1b05bac95ccb8b34419db17de5f4cbeb1c7f3f0da3605a4eef	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""4"",""Green/Vegetative"":""0"",""Nutty/Cocoa"":""3"",""Roasted"":""6"",""Sour/Fermented"":""1"",""Spices"":""6"",""Sweet"":""3""},""genetic_class"":""Lula-Wild"",""genotype"":""G0028"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.833333333333333"",""balance"":""7.916666666666667"",""bitter_sweet"":""8.166666666666666"",""clean_cup"":""10"",""flavor"":""8"",""fragrance_aroma"":""8"",""mean_total_score"":""84.08333333333333"",""mouthfeel"":""8"",""overall"":""8"",""salt_acid"":""8.166666666666666"",""sd_total_score"":""2.3228933107943925"",""spread_total_score"":""4.25"",""total_rounded"":""84"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-024	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:024	en	TRAINED_PANEL_PROFILE	395b05e1385910484c8faa38c28e597bf8e125d779671adae9307ee33224e849	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""3"",""Green/Vegetative"":""0"",""Nutty/Cocoa"":""9"",""Roasted"":""2"",""Sour/Fermented"":""1"",""Spices"":""0"",""Sweet"":""2""},""genetic_class"":""Lula-Wild"",""genotype"":""G0028"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""7.75"",""balance"":""7.75"",""bitter_sweet"":""7.916666666666667"",""clean_cup"":""10"",""flavor"":""7.833333333333333"",""fragrance_aroma"":""7.583333333333333"",""mean_total_score"":""82.16666666666667"",""mouthfeel"":""7.666666666666667"",""overall"":""7.916666666666667"",""salt_acid"":""7.75"",""sd_total_score"":""0.14433756729740646"",""spread_total_score"":""0.25"",""total_rounded"":""82.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-025	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:025	en	TRAINED_PANEL_PROFILE	8cfb98bd388fe0ae94f84575f86f4979f2ddf35fc9fe5e178612553e92a166b7	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""1"",""Green/Vegetative"":""2"",""Nutty/Cocoa"":""3"",""Roasted"":""6"",""Sour/Fermented"":""0"",""Spices"":""4"",""Sweet"":""3""},""genetic_class"":""Lula"",""genotype"":""G0029"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.416666666666667"",""balance"":""7.75"",""bitter_sweet"":""7.75"",""clean_cup"":""10"",""flavor"":""7.583333333333333"",""fragrance_aroma"":""7.583333333333333"",""mean_total_score"":""80.83333333333333"",""mouthfeel"":""7.583333333333333"",""overall"":""7.666666666666667"",""salt_acid"":""7.5"",""sd_total_score"":""1.0103629710818451"",""spread_total_score"":""1.75"",""total_rounded"":""80.75"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-026	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:026	en	TRAINED_PANEL_PROFILE	e51646b4fccd3736af82785f4ef5036a6228e26045d975184ed4caf2756e4db5	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""1"",""Green/Vegetative"":""2"",""Nutty/Cocoa"":""7"",""Roasted"":""0"",""Sour/Fermented"":""1"",""Spices"":""5"",""Sweet"":""3""},""genetic_class"":""Lula-Wild"",""genotype"":""G0035"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.833333333333333"",""balance"":""7.916666666666667"",""bitter_sweet"":""7.916666666666667"",""clean_cup"":""10"",""flavor"":""7.916666666666667"",""fragrance_aroma"":""7.833333333333333"",""mean_total_score"":""83.16666666666667"",""mouthfeel"":""7.75"",""overall"":""8"",""salt_acid"":""8"",""sd_total_score"":""1.233220715579062"",""spread_total_score"":""2.25"",""total_rounded"":""83.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-027	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:027	en	TRAINED_PANEL_PROFILE	179534eec67ae9ce8cb8055597cd9eb5c744150aefdbead42b5378e049aaeb62	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""0"",""Green/Vegetative"":""4"",""Nutty/Cocoa"":""4"",""Roasted"":""2"",""Sour/Fermented"":""0"",""Spices"":""0"",""Sweet"":""1""},""genetic_class"":""Lula"",""genotype"":""G0036"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.25"",""balance"":""7.416666666666667"",""bitter_sweet"":""7.583333333333333"",""clean_cup"":""10"",""flavor"":""7.5"",""fragrance_aroma"":""7.5"",""mean_total_score"":""79.83333333333333"",""mouthfeel"":""7.666666666666667"",""overall"":""7.416666666666667"",""salt_acid"":""7.5"",""sd_total_score"":""0.38188130791298663"",""spread_total_score"":""0.75"",""total_rounded"":""79.75"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-028	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:028	en	TRAINED_PANEL_PROFILE	eaa204b93888366dc7fe213c68a5a94330c86afa98799d577428b0424419c9b2	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""0"",""Green/Vegetative"":""4"",""Nutty/Cocoa"":""3"",""Roasted"":""4"",""Sour/Fermented"":""0"",""Spices"":""3"",""Sweet"":""3""},""genetic_class"":""Lula-Congolese Subgroup A"",""genotype"":""G0039"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""7.666666666666667"",""balance"":""7.833333333333333"",""bitter_sweet"":""7.75"",""clean_cup"":""10"",""flavor"":""7.916666666666667"",""fragrance_aroma"":""7.5"",""mean_total_score"":""81.91666666666667"",""mouthfeel"":""7.666666666666667"",""overall"":""7.833333333333333"",""salt_acid"":""7.75"",""sd_total_score"":""0.38188130791298663"",""spread_total_score"":""0.75"",""total_rounded"":""82"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-029	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:029	en	TRAINED_PANEL_PROFILE	809a8b880ab3fe7b4084dbfd539fe5586cae92b52947680f39370433580c0316	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""6"",""Green/Vegetative"":""3"",""Nutty/Cocoa"":""0"",""Roasted"":""3"",""Sour/Fermented"":""1"",""Spices"":""4"",""Sweet"":""3""},""genetic_class"":""Lula-Congolese Subgroup A"",""genotype"":""G0039"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.416666666666667"",""balance"":""7.666666666666667"",""bitter_sweet"":""7.666666666666667"",""clean_cup"":""10"",""flavor"":""7.75"",""fragrance_aroma"":""7.75"",""mean_total_score"":""81.66666666666667"",""mouthfeel"":""7.75"",""overall"":""7.75"",""salt_acid"":""7.916666666666667"",""sd_total_score"":""1.4433756729740645"",""spread_total_score"":""2.5"",""total_rounded"":""81.75"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-030	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:030	en	TRAINED_PANEL_PROFILE	500463b9cde3525fcfabbbabd83564b96f450cf006bb0e9e8386cb9599f74b69	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""0"",""Green/Vegetative"":""6"",""Nutty/Cocoa"":""1"",""Roasted"":""4"",""Sour/Fermented"":""1"",""Spices"":""0"",""Sweet"":""1""},""genetic_class"":""Lula-Wild"",""genotype"":""G0041"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.25"",""balance"":""7.416666666666667"",""bitter_sweet"":""7.5"",""clean_cup"":""10"",""flavor"":""7.333333333333333"",""fragrance_aroma"":""7.333333333333333"",""mean_total_score"":""79.33333333333333"",""mouthfeel"":""7.666666666666667"",""overall"":""7.333333333333333"",""salt_acid"":""7.5"",""sd_total_score"":""1.0103629710818451"",""spread_total_score"":""2"",""total_rounded"":""79.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-031	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:031	en	TRAINED_PANEL_PROFILE	df19914fbeee812e808d15fd733366af56747ea58bb875a67b003a5e052c066d	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""0"",""Green/Vegetative"":""9"",""Nutty/Cocoa"":""3"",""Roasted"":""2"",""Sour/Fermented"":""0"",""Spices"":""0"",""Sweet"":""0""},""genetic_class"":""Lula-Wild"",""genotype"":""G0042"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""6.75"",""balance"":""7"",""bitter_sweet"":""7.25"",""clean_cup"":""10"",""flavor"":""6.916666666666667"",""fragrance_aroma"":""7"",""mean_total_score"":""76.5"",""mouthfeel"":""7.416666666666667"",""overall"":""6.916666666666667"",""salt_acid"":""7.25"",""sd_total_score"":""0.25"",""spread_total_score"":""0.5"",""total_rounded"":""76.5"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-032	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:032	en	TRAINED_PANEL_PROFILE	bdaa90915a41acaddd9abe8355d760ebd5789f783d8073b22b89b4e3b1de0a2e	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""2"",""Green/Vegetative"":""5"",""Nutty/Cocoa"":""1"",""Roasted"":""6"",""Sour/Fermented"":""1"",""Spices"":""1"",""Sweet"":""1""},""genetic_class"":""Lula-Congolese Subgroup A"",""genotype"":""G0043"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.416666666666667"",""balance"":""7.583333333333333"",""bitter_sweet"":""7.416666666666667"",""clean_cup"":""10"",""flavor"":""7.583333333333333"",""fragrance_aroma"":""7.583333333333333"",""mean_total_score"":""80.33333333333333"",""mouthfeel"":""7.583333333333333"",""overall"":""7.5"",""salt_acid"":""7.666666666666667"",""sd_total_score"":""1.6645820296198484"",""spread_total_score"":""3"",""total_rounded"":""80.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-033	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:033	en	TRAINED_PANEL_PROFILE	211440705db7b22fcbcdb330cf7bc0797e57e5a653365ed0a6a5ec3b202d84e1	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""1"",""Green/Vegetative"":""6"",""Nutty/Cocoa"":""6"",""Roasted"":""5"",""Sour/Fermented"":""0"",""Spices"":""1"",""Sweet"":""3""},""genetic_class"":""Lula-Congolese Subgroup A"",""genotype"":""G0043"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""7.25"",""balance"":""7.25"",""bitter_sweet"":""7.166666666666667"",""clean_cup"":""10"",""flavor"":""7.25"",""fragrance_aroma"":""7.416666666666667"",""mean_total_score"":""78.33333333333333"",""mouthfeel"":""7.5"",""overall"":""7"",""salt_acid"":""7.5"",""sd_total_score"":""0.38188130791298663"",""spread_total_score"":""0.75"",""total_rounded"":""78.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-034	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:034	en	TRAINED_PANEL_PROFILE	8b5357adc89158d07cac8c7250624074c6a88c8216111fe3d1718d84ae80879a	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""5"",""Green/Vegetative"":""0"",""Nutty/Cocoa"":""3"",""Roasted"":""4"",""Sour/Fermented"":""0"",""Spices"":""9"",""Sweet"":""4""},""genetic_class"":""Lula"",""genotype"":""G0046"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""7.833333333333333"",""balance"":""7.75"",""bitter_sweet"":""7.916666666666667"",""clean_cup"":""10"",""flavor"":""7.916666666666667"",""fragrance_aroma"":""7.583333333333333"",""mean_total_score"":""82.16666666666667"",""mouthfeel"":""7.75"",""overall"":""7.75"",""salt_acid"":""7.666666666666667"",""sd_total_score"":""0.6291528696058958"",""spread_total_score"":""1.25"",""total_rounded"":""82.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-035	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:035	en	TRAINED_PANEL_PROFILE	74edec901b59e07eb3169f3043e7660f8ff4c1e53c699202ce118882d24bb6c3	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""2"",""Green/Vegetative"":""2"",""Nutty/Cocoa"":""4"",""Roasted"":""6"",""Sour/Fermented"":""0"",""Spices"":""3"",""Sweet"":""1""},""genetic_class"":""Lula"",""genotype"":""G0046"",""harvest"":""2021"",""source_local_panel_scores"":{""aftertaste"":""7.666666666666667"",""balance"":""7.916666666666667"",""bitter_sweet"":""7.916666666666667"",""clean_cup"":""10"",""flavor"":""7.916666666666667"",""fragrance_aroma"":""7.833333333333333"",""mean_total_score"":""83"",""mouthfeel"":""7.833333333333333"",""overall"":""7.916666666666667"",""salt_acid"":""8"",""sd_total_score"":""1.14564392373896"",""spread_total_score"":""2.25"",""total_rounded"":""83"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-036	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:036	en	TRAINED_PANEL_PROFILE	79988659c79f07b68aa985f4812bf601534399364709014d99d3abb6e30d5669	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""1"",""Green/Vegetative"":""0"",""Nutty/Cocoa"":""7"",""Roasted"":""6"",""Sour/Fermented"":""1"",""Spices"":""0"",""Sweet"":""1""},""genetic_class"":""Lula"",""genotype"":""G0047"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""7.5"",""balance"":""7.666666666666667"",""bitter_sweet"":""7.5"",""clean_cup"":""10"",""flavor"":""7.833333333333333"",""fragrance_aroma"":""7.5"",""mean_total_score"":""81"",""mouthfeel"":""7.666666666666667"",""overall"":""7.666666666666667"",""salt_acid"":""7.666666666666667"",""sd_total_score"":""0.6614378277661477"",""spread_total_score"":""1.25"",""total_rounded"":""81"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
document.bollen-2024.profile-037	figshare.bollen-2024	family.bollen-robusta-qgraders-2024	Frontiers Figshare item 25735122 version 1	2024-05-02	bollen_2024_sensory_scores.tsv:data_row:037	en	TRAINED_PANEL_PROFILE	113ed1d6aa60b8c14a441c594603db783715709f5878131d65b537d1494541e4	"{""descriptor_class_counts"":{""Floral"":""0"",""Fruity"":""1"",""Green/Vegetative"":""0"",""Nutty/Cocoa"":""4"",""Roasted"":""5"",""Sour/Fermented"":""0"",""Spices"":""3"",""Sweet"":""0""},""genetic_class"":""Wild"",""genotype"":""G0048"",""harvest"":""2022"",""source_local_panel_scores"":{""aftertaste"":""7"",""balance"":""7.333333333333333"",""bitter_sweet"":""7.166666666666667"",""clean_cup"":""10"",""flavor"":""7.25"",""fragrance_aroma"":""7.583333333333333"",""mean_total_score"":""78.25"",""mouthfeel"":""7.5"",""overall"":""7.166666666666667"",""salt_acid"":""7.25"",""sd_total_score"":""1.25"",""spread_total_score"":""2.5"",""total_rounded"":""78.25"",""uniformity"":""10""},""source_local_scale_notice"":""Panel scores and descriptor-class counts retain source units; no cross-source normalization or pooling is applied.""}"	False	True	False	True	False	False	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	True
