source_surface_sha256	reviewer_one_decision_code	reviewer_two_decision_code	consensus_decision_code	structural_gate_code	final_admission_code	admitted_language_tag_code	exclusion_reason_code
09c4b01a56f7b433cbd9d5af54b370f81304935cda669405eb13d9478a3e943f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
09d93d89542a15637298a1762752840faacb1960b29b365989f699195c85df30	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
09e3c0d941f4eecae64c6c9826162e737ad23f0a82ebebb7608ab4bd681656df	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
09e6eb232b7356491b2580e37b443db5826f43f99b8a355ea363af1ad3c1acec	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a052c147632c55a2ac98b4578fd75a8ff142bff9c94be915a41f0c4cca06630	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a3623cb35a56b2398ce86ea655cc66cb41e806b4d110ff82763c15d10468f02	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a3fbd76022074f7e31cddf75c46884774e0c0260ed0ccc5e060bf6b5b8a7504	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a428e409e5c1388af6a26ff1b93f29a84cb342145cef71dd236c65e1c98f018	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a46c7c07cbe35a635667198992a3354e98daecee30cc83d4a04e84bfbf2024b	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a4ef253e3fef22cb9d3bc5280386f9f2d1cf351da6582d8254659d1b27ea0b3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a62cd800f27098e67ad0232c3648442a21795b2038a8e16c9a8f15424ded110	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a6a03e689ca010449730623ff3e537e6bbe874603f3f03bc60d8b87374b3aa0	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0a74f3353673c6f25d8e51548677f3db9791381ffc33efa40175333268ab63ee	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0aa1ae3f10b163c28a2b806fe6f3aa9cb1ca2123fcc5df5ee9c836a019804d00	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0aa86745237dbd7a2c79abd945066dd259c1007565a69f6acf166e969eaa8525	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ad15955c02fe29f7385224f3b4b7cb4af329bd5cca598accee662232337397f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ad76e2831ea5361f9586a3d2ec2e3a05dc7cefd51219a5e13faff0f7559b055	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ae706c8e112665dd93063416c7e135d6a51ba063a4d487d1b0111d8f93f1c5c	ENGLISH_TASTING_LANGUAGE	NARRATIVE_OR_NON_DESCRIPTOR	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
0afa342de5f1723aa5ac2a71e794b703903b6c80364924ba971da4b948e76b78	NARRATIVE_OR_NON_DESCRIPTOR	NARRATIVE_OR_NON_DESCRIPTOR	NARRATIVE_OR_NON_DESCRIPTOR	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_narrative_or_non_descriptor
0b1828949c16ec73701ac7d8e67b78ef3b1b5eabcd6c90c742ba3b41d094a0bc	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0b267d9be45155e84f8424431526b4092016564065feb98f5779252191f71f36	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	REJECT_GT_8_WORD_TOKENS	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
0b54b605399367aafd17e158880de042d5ef17b681b1d760404a3f343feee8b1	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0b571c894bfaacb2f4d9edb2611bd8894d32465cfb14834bc178b18aa11da8a5	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0b95d4af408dda02c2dcf1b43e83378c63865c1ae6149e79585724b396ef9976	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0b9dc43e6a678d00925f88f2bde9b76dd981b13e9cd1af60549a88d7c3f57a72	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0bb08add82ae196b667321feb727b16c0f16557cd24e1858c7044fee59c30272	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0bb93d3f13e9fcdced15f90dad0f03f00d7b62f84bb3ab43aa3fcd5cb992ed21	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0be612067ff036e375ceb1df9619818def1561dc14a19c1d0d8f47686074d2a5	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c090ec00ed9114fc7dfd7745dd3ca107631b56acd220f2d5d8460cf22af85c3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c0a5291ef902697bfe8ec23e187ba0bb41ce080c440f98a16351f6162c083b3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c2228bf036cea8724ae9e416cc7c4cb7d6e2bc8ebe30c6c886a2a7254681e89	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c274639936717793d7695ef0373039e397acdabc247d9953d3c9209a95044cd	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c32edea8f1794bf74208a30679bccfa97e1019a328baa9ab613a5290fb08db9	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_GT_8_WORD_TOKENS	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_gt_8_word_tokens
0c3b18fdf6b9218bf2a0b8326a5090a4b739d4543b00a5550d96f4a39f80cafb	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c70766d494019554723cb5ca67294e551066044f888744bc85f67769433dd64	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0c7aae56ebe5d422f7f0f5b97da9856b135de81ac462c9c1a85ee53850fec479	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ce84cef7f686d4c33625c22a92c4085377612b2ee8d18b1258b7db5241945db	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0cf79ef24276e88f92cea1a7c2c1e105cd3a88aa31c4de94192770f65453199d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
0cfa27e2326d2e53cd3d9ace6af4b644e2746f8fcec610fc8fd12bee6d753d32	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0d25d9f6a2495fb7a6eeccf5c081cd3ccb0b320f1308dbf34b5fd6fcc0522fcc	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0d65042241bfd05272c20a9f60c09831f82e117497053ace01528d7f5b6928b3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0d9e52be841d38b057a4948170f55b8f4e234cee0d151f85c3b3702b603211a3	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0d9f3b55df4c901508b21b1dd45a2efc8bfdfc4366a939163cb7ca343c64b1fc	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0db814fc9449d3f18cf82763928f65c08455708ef509643a248cece64645226c	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
0db9d9711c931f477bb6de79255d2a9034e19d0d5af4d5ba79de69eaabf25507	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0dda793971fb8ffe9c967fa6bf6ea2e61d00f8816732134942184aac3e58ec0f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e147a3f862ea4634f5527a1ba24b20d036ef84b99b9614054d3bef03b09d973	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e17925cc06efcc299f45503d96074f08c0424cd376daedfdeae73680eb2272a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e27150cb1fc10c8366e5924160b7d3c36bc045edf614989b5134136bd719188	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e2819f8823e1085168c21d275287a6ce8e6cd6bc2d966dd7d55cb145145c44b	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e3cabdd88f8a9a95950dc551d2f00577cd8e25b45501d1592047fd801a59f48	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e41785b5b0509e71c566a98e556d4791c15d59b5ea4baf908cf28781d3ec308	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e4741cf94cb7ac59364ce9bb37d0d0c2a6782aeacea15c94dd3630bb15d5ddf	ENGLISH_TASTING_LANGUAGE	NARRATIVE_OR_NON_DESCRIPTOR	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
0e4c62063f0a75254ce710e2ba8cb394a299abd421827dddafe3dab129cbb7aa	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
0e51210d6185b09888b11e409429d7faf7376cadc43d9e61142753e98b3bba3a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e542a52d0d08a2f6a7e137c53a47d719fdc02ae321816ca520a65f966082ecf	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e87632cd46bd4907c516317eb6d81fe0f921a23c7643018f21292894b470681	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e8b5e8193457fcea90efd2e7b69c3834affcdc3b6e116cc896edda1ef871806	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0e8fa67dbdc1ef4ab7540953137a00669def8ef4f29966b8a9d14859ddd96778	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
0e9bd55e6e593653f575005391e74427c2f8b6f9ae9cf9ca377aa5d4f3d103b4	NON_ENGLISH	NON_ENGLISH	NON_ENGLISH	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_non_english
0eb1c6670ff8c62809909cfee50415519b24ae36f532e1f56db1766d309e3464	UNCERTAIN	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
0ee1a962fbfbe9965bf1bca56258387b2f518b2ad17f4e826519df60da82a11e	NON_ENGLISH	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
0eebea9e8326d05c9277af5cfdca8d2cd615da2d24dc0c83d6c0967abdc1bc0d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ef0020a43d89481f3b7ed26870181521035385d05eab3aac36e151bc54822b2	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f0aa408c1832abefd06bced5378aa7945c11b3fe2f24f8a22cd6dbdbe4bccd8	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f0d1a76b7bd8253c44ee8d961cc0589b96fd69bb4768ea6835bfb52c177ea84	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f121bae9319862226616fb05e95d7c8b2a27836d97bfb6d0bf8c3a1b717d165	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f2f7bbcaddf0e08c5ab74b48a5327f62f5ec77646af44f42ca93fcb45eb823d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f53ed2b1ace74c15ca85c2fdc1077063acb7112aa2148bd5781729918fb512e	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f6683c733f1de494490ed334a94683dded0c0b9c574e8ea0036d3fd0b469d1b	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f83e3808fec81979ea2513991e142930471866e02d0281203b98e10734fa26d	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0f8dadf66ad6d2d6093279eb588fb128e4ffc8340cb5be114ff4750859cb166f	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0fd93cde787cdf058093e8ddfe4ae5bdc885cb5c5dfa58c024e652eaa353eb5a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0fdc23aae7c4057f4c0cc44ea38d044317c6ec80d602481c50b00981e85aede7	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ff7ba00b85569d37811983420c8dfdf72ff23d45a87087903a73d009a19a091	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
0ff9f3f8c66d2be8d003c414027f34fd735026cf6db49359f3334817d1e4003d	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
1043c7fa10ff3725d86b2c2fd8dea16954217287ad12726e53916fa4fd3b1419	ENGLISH_TASTING_LANGUAGE	NARRATIVE_OR_NON_DESCRIPTOR	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
104c4d1738a6a2dfea8027a18972ecb5d4601e0e3fa43b63e0d553ea32acd292	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_STRUCTURAL_PROSE_GATE		structural_gate_sentence_punctuation
1053cbb781a44bc02d5a25b5258f3c2154caede508aff16a14573c1d5b30be76	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
1055bd349214901d5a2824689393bcd02b9f6789bf1a04406c67efa071818d9c	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
105bf5d9050b3d14a0ec3b7a89fe266098d9096132a32fb1e21a4bc53508e90a	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
107930f1ec6ec35990552df6c9c5364b0a6f593d83e26b1020fe804368af99ee	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
109065ce2792277818488268a49e2e8dbd213599b90dc1e4e0a8046e724bdb01	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
109c7f28ed7f6f3cdabc79a3923a460c07a8c5c3608bbe4d1d395f42359973ff	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
10ca45deb1e10357254e727689093e5fca5046385c25fc0d1600637d1137781b	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
10e1123b3eb2e94fb95864921d4ecf284a12be1872ba0b1c4795bdc9bcca07c4	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
10ef487e48df3a7dabf54101660b74f1f1f3d5b9dc5400decda2d01099c4ccaa	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
111ba797877bfb9d80f7fbc107312fc8294fd17348248c0e58447ab03dc6e1ad	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
118f0e270d7f7c394037ae3d50e3adf6d23c9fe2fbd4e7cd6f8d3877d9a2db24	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
11e1718b0fded17f7f4c843cc3db8c3579afc94e6cbfc49172e51ed5b077db5c	NARRATIVE_OR_NON_DESCRIPTOR	ENGLISH_TASTING_LANGUAGE	DISAGREEMENT	REJECT_SENTENCE_PUNCTUATION	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
123406815079c9414c6069bacf584c80edd973f0124090a808f5b3592822b348	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	ENGLISH_TASTING_LANGUAGE	PASS_CONCISE_FRAGMENT	ADMIT_ENGLISH_TASTING_LANGUAGE	en	
125688cbc6ef1065eaf99774cac493444740566f4339cfeb75ebad8c6ba9e4de	ENGLISH_TASTING_LANGUAGE	UNCERTAIN	DISAGREEMENT	PASS_CONCISE_FRAGMENT	HASH_ONLY_REVIEW_CONSENSUS		dual_review_disagreement
