product_key	document_key	publisher_key	source_policy_key	batch_key	external_product_key	external_release_key	product_name	listing_date	roast_date	captured_at	canonical_url	content_sha256	raw_text_sha256	metadata_composite_sha256	selection_sha256	batch_number	raw_observation_count	retained_observation_count	redacted_observation_count	coffee_origin_country_codes	coffee_regions	producer_names	farm_names	variety_names	process_names	metadata
product.firstbloom.821	document.firstbloom.release_2912	publisher.firstbloom.28	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	821	2912	Zumachi Decaf	2019-10-16		2026-08-24T00:00:00+00:00		47d8964e3ae9e1b14eaf7a1cdd3fa3eea8ce76fe3cd1b29d3eb551cf2e4dea8b	47d8964e3ae9e1b14eaf7a1cdd3fa3eea8ce76fe3cd1b29d3eb551cf2e4dea8b	04720b16fa544d5397e5451054d1889c27e344de02738238d6920de57bca2539	008cf216b94dfa1bb3e41109ccf9a21e64dab4f48e16c422ca98a75cfcc6e773	1	1	0	1	"[""CO""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Castillo"",""Caturra"",""Colombia"",""Tabi"",""Typica""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-12-08 19:05:11.294"",""source_relation_row_count"":5,""source_release_created_at"":""2019-10-16 16:39:21.552""}"
product.firstbloom.2528	document.firstbloom.release_2673	publisher.firstbloom.30	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	2528	2673	Wolichu Wachu	2019-09-25		2026-08-24T00:00:00+00:00		3e6bfad0e6b6ff5972fbf5c4d49c553d35cf1e62158c00021c4d8676917455ee	3e6bfad0e6b6ff5972fbf5c4d49c553d35cf1e62158c00021c4d8676917455ee	185142b93cc52f4b8ff0d4f3ffa47e5f8c1c2c46a907f28b4212c15f80d672cd	01c8798f3e89dc0b857f326a9a699eaa5688347d28e93379d44d7f3f58080872	1	3	3	0	"[""ET""]"	"[""Guji""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Bourbon"",""Typica""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-09-25 19:19:30.081"",""source_relation_row_count"":2,""source_release_created_at"":""2019-09-25 19:19:30.646""}"
product.firstbloom.139	document.firstbloom.release_110	publisher.firstbloom.31	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	139	110	Evolve	2018-01-02		2026-08-24T00:00:00+00:00		7832fb5060e06f22c607f767009999a4a42b4d41ae7dd5f19e4305cf13cdd9b7	7832fb5060e06f22c607f767009999a4a42b4d41ae7dd5f19e4305cf13cdd9b7	14b95941faeb19aa552aad57eb8ec245fe044c31174c24e7f2f338705e887fce	143186445a291666273bb54fa107ce753db8c865b498da03cd8a21f7cc1ae8d5	1	3	3	0	"[""ET"",""PG""]"	[]	[]	[]	[]	[]	"{""cleaning_process_names"":[],""coffee_origin_country_names"":[""Ethiopia"",""Papua New Guinea""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-01-02 01:38:56.570"",""source_relation_row_count"":2,""source_release_created_at"":""2018-01-02 01:38:57.415""}"
product.firstbloom.140	document.firstbloom.release_111	publisher.firstbloom.32	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	140	111	Fifth Avenue	2018-01-04		2026-08-24T00:00:00+00:00		a5bf66a4f217ad21df8e1a7326f7a600a06b59cef6b0f1d449021bf7d062d4d6	a5bf66a4f217ad21df8e1a7326f7a600a06b59cef6b0f1d449021bf7d062d4d6	6cd9b68c9e132c3400da35c5d6b26b98a606a3a234187c4210a5e4a77f214b64	2ae282e7db628e4d0d58fa53f750decbbb50e717ed69c827a68d421e15218364	1	5	5	0	"[""NTA""]"	[]	[]	[]	"[""Blue Mountain"",""Bourbon"",""SL28"",""SL34""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Not Available""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-01-04 21:36:51.893"",""source_relation_row_count"":4,""source_release_created_at"":""2018-01-04 21:36:53.786""}"
product.firstbloom.142	document.firstbloom.release_2744	publisher.firstbloom.34	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	142	2744	Banko Gotiti	2019-10-03		2026-08-24T00:00:00+00:00		ae924aceb1c92911a30892c7e4726a4ceb942b312fad28706789b4afb94acdc9	ae924aceb1c92911a30892c7e4726a4ceb942b312fad28706789b4afb94acdc9	26dbc6406304f24baae42dff4221f079beab0a04ef523d38823006e1f63d7305	05457922e74dd7ace75715174ac06d0265e76c281dd4c10cf246e87300295079	1	3	3	0	"[""ET""]"	"[""SNNPR""]"	"[""Aman Adinew""]"	"[""Various smallholder farms""]"	"[""Regional Landraces/Heirloom""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-01-04 23:14:57.797"",""source_relation_row_count"":1,""source_release_created_at"":""2019-10-03 00:44:30.984""}"
product.firstbloom.143	document.firstbloom.release_114	publisher.firstbloom.35	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	143	114	Ethiopia Classic Yirgacheffe	2018-01-04		2026-08-24T00:00:00+00:00		4ff473c340b725ca7a8444a45ea54c02238c6a07dc2f2c4217e176d30187c51f	4ff473c340b725ca7a8444a45ea54c02238c6a07dc2f2c4217e176d30187c51f	214c1c79023bdd25be79335b50abd9efbc8d031872df0af4cb5d6fc75b2fdc15	84a0fc5861d1acda20f464c5e608dd33495faaedf409799414fca6c9dfedea05	1	5	5	0	"[""ET""]"	"[""Yirgacheffe""]"	[]	[]	"[""Regional Landraces/Heirloom""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-01-04 23:19:23.713"",""source_relation_row_count"":1,""source_release_created_at"":""2018-01-04 23:19:24.533""}"
product.firstbloom.234	document.firstbloom.release_321	publisher.firstbloom.36	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	234	321	Kenya Kamoko	2018-09-15		2026-08-24T00:00:00+00:00		0c63993cdc8f6455e81d906cc4264ddd6680d7a1919997f9a558f7b4158be997	0c63993cdc8f6455e81d906cc4264ddd6680d7a1919997f9a558f7b4158be997	8996cbcc99b9bd5f639db2e6e48087255c4d8377e4a38a802908dfde4e9df904	0600969992bbfd9f9512a222ff85448fbd33b7b339ebb1939de423db96224eca	1	4	4	0	"[""KE""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Batian"",""Ruiru 11"",""SL28"",""SL34""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Kenya""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-08-27 23:50:50.488"",""source_relation_row_count"":4,""source_release_created_at"":""2018-09-15 23:39:06.948""}"
product.firstbloom.315	document.firstbloom.release_308	publisher.firstbloom.37	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	315	308	OLYMPUS	2018-09-15		2026-08-24T00:00:00+00:00		c163f1cd27f98f1ab2482f14a95b9a1aed37b55e4da0c6b2c7207f6a9d636150	c163f1cd27f98f1ab2482f14a95b9a1aed37b55e4da0c6b2c7207f6a9d636150	8803bb7f4c833ceb481b7cca6c668e18afa41be88ebf1414c79cfb729d4fa21f	035e709941cd34b7ea4e33530267ad415954cc8c60659239bace414a804c6c45	1	5	4	1	"[""BR""]"	[]	[]	[]	"[""Catuai"",""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Brazil""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-09-15 19:51:06.224"",""source_relation_row_count"":2,""source_release_created_at"":""2018-09-15 19:51:07.287""}"
product.firstbloom.233	document.firstbloom.release_206	publisher.firstbloom.38	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	233	206	Aleta Wendo	2018-08-27		2026-08-24T00:00:00+00:00		fceec8a17789d371bf640e8b73ef095a8356d236f64354e11f759a9e739c41f1	fceec8a17789d371bf640e8b73ef095a8356d236f64354e11f759a9e739c41f1	c07763f7d39a36fc31eb4baf558411938e8862240de1ca1facf7dbfb2e7b5cef	0ba86b7e3ec438343f5010be6c645827223df8db16c0b58f71c2bbcfa21884c4	1	2	2	0	"[""ET""]"	"[""Sidamo""]"	[]	[]	"[""Regional Landraces/Heirloom""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-08-27 23:44:28.073"",""source_relation_row_count"":1,""source_release_created_at"":""2018-08-27 23:44:29.087""}"
product.firstbloom.4072	document.firstbloom.release_4414	publisher.firstbloom.39	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	4072	4414	Burundi Gatukuza Lot 3	2020-05-13		2026-08-24T00:00:00+00:00		2c8853010080a74529c167d343e96ec3c756e068b07383802a538aee3697f1ea	2c8853010080a74529c167d343e96ec3c756e068b07383802a538aee3697f1ea	2ce671db0f831c941c6603fe5e10ff30391a57b0692f2f29eef1533cd8c34139	0e347cb9c4576a64930751729d151d2f8c055f8e0f8a16b298479f5ae8eb9274	1	3	3	0	"[""BI""]"	[]	"[""Various smallholder producers""]"	[]	"[""Bourbon""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Burundi""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-05-13 15:18:30.103"",""source_relation_row_count"":1,""source_release_created_at"":""2020-05-13 15:18:30.600""}"
product.firstbloom.155	document.firstbloom.release_127	publisher.firstbloom.40	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	155	127	AA Gathugu	2018-05-23		2026-08-24T00:00:00+00:00		229ce30699c7211cb12039612cc097ac0c1057f5bf6714ea9ed84dccc17d2ae5	229ce30699c7211cb12039612cc097ac0c1057f5bf6714ea9ed84dccc17d2ae5	0b5596f3809caeb2d2912a3523d753bfa35578360c7551ba129c61bde1ac70e7	b09b2ab45da8997dce5ddaa8238c0b25a185e826e5aa35db192058c186446adc	1	2	2	0	"[""KE""]"	[]	"[""Small producers""]"	"[""Various smallholder farms""]"	"[""Batian"",""Ruiru 11"",""SL34""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Kenya""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-05-23 12:40:37.474"",""source_relation_row_count"":3,""source_release_created_at"":""2018-05-23 12:40:37.968""}"
product.firstbloom.493	document.firstbloom.release_499	publisher.firstbloom.42	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	493	499	Southern Weather	2018-10-11		2026-08-24T00:00:00+00:00		828933e5401e7d28e899f54f6ca3b043fde04ee15495c100bc3d78c890aa8e77	828933e5401e7d28e899f54f6ca3b043fde04ee15495c100bc3d78c890aa8e77	9078c83d6af23f2309caeeef77b352a1ac3deb3d6746821fc93f097c9b45c247	06216a3f2f41b5616a256674f89c39671cbc546b5a4868766698accd9d5b3992	1	4	4	0	"[""CO"",""ET"",""GT""]"	"[""Guji""]"	"[""Octavio Herrera"",""Various smallholder producers""]"	"[""La Esperanza"",""Various smallholder farms""]"	"[""Bourbon"",""Caturra"",""Regional Landraces/Heirloom""]"	"[""Honey"",""Raised Bed"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Honey"",""Wet/Washed""],""coffee_origin_country_names"":[""Colombia"",""Ethiopia"",""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Raised Bed""],""farm_names"":[""La Esperanza"",""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-10-11 02:33:20.970"",""source_relation_row_count"":5,""source_release_created_at"":""2018-10-11 02:33:21.951""}"
product.firstbloom.2612	document.firstbloom.release_2766	publisher.firstbloom.43	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	2612	2766	Pequeños Productores de Huehue	2019-10-04		2026-08-24T00:00:00+00:00		ba501e23272569d38cd250099300aa677ff277b710e64a467ffe2292db215b69	ba501e23272569d38cd250099300aa677ff277b710e64a467ffe2292db215b69	fcb25b3afb18869c860b539c3b92002938936ceba34175bf8d587e9a71fbb2bb	060661d879c5387d6a9a9dbd1c3711d82eac529613c4ef290e85b1cc7d2ea5b2	1	1	0	1	"[""GT""]"	"[""Huehuetenango""]"	"[""Pequeños Productores de Huehue""]"	"[""Various smallholder farms""]"	"[""Bourbon"",""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-10-04 15:22:00.681"",""source_relation_row_count"":2,""source_release_created_at"":""2019-10-04 15:22:01.427""}"
product.firstbloom.868	document.firstbloom.release_883	publisher.firstbloom.44	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	868	883	Colombian Supremo	2018-12-20		2026-08-24T00:00:00+00:00		2fefcd0cf805b4a42cc5fe98b1ab28f9d51bd49c86eaf9d3a61b0e352c241921	2fefcd0cf805b4a42cc5fe98b1ab28f9d51bd49c86eaf9d3a61b0e352c241921	578467eb0f986045e56be929ac0517b17f7a226aee7dfd85499f8ec3088e8717	1aab89a6f3cf21509546fd16e60f29a554fcbb2dbe8c672c0ec2f36d543313c8	1	1	0	1	"[""CO""]"	[]	[]	[]	"[""Caturra"",""Typica""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-12-20 01:36:40.724"",""source_relation_row_count"":2,""source_release_created_at"":""2018-12-20 01:36:41.559""}"
product.firstbloom.1077	document.firstbloom.release_1097	publisher.firstbloom.45	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	1077	1097	Benchmark Espresso	2019-02-06		2026-08-24T00:00:00+00:00		8ca7c567139309d78b226a8f375b9cda093877271b1f4c20b651ebd897075ac2	8ca7c567139309d78b226a8f375b9cda093877271b1f4c20b651ebd897075ac2	ae5a1298a729c843a310e53f9386f499566fe5ed96c149700af4d85345806d9b	0ef03fef86c515462328423193bafa4eeb57dd6995a19aef1bd746f7ebc029f4	1	3	3	0	"[""BR"",""CO""]"	[]	[]	[]	[]	"[""Honey"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Honey"",""Wet/Washed""],""coffee_origin_country_names"":[""Brazil"",""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-02-06 13:53:45.398"",""source_relation_row_count"":2,""source_release_created_at"":""2019-02-06 13:53:45.898""}"
product.firstbloom.773	document.firstbloom.release_4260	publisher.firstbloom.46	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	773	4260	Alt 4333	2020-04-22		2026-08-24T00:00:00+00:00		a22b8b5c3b552c67e182ae39b5fcc44c27e287731cbdad241ab3898c5bb53359	a22b8b5c3b552c67e182ae39b5fcc44c27e287731cbdad241ab3898c5bb53359	f34a8e7a9aa96219b42cf98c79a7588f31cb11b8007393e2bae4483b10de943a	09a657d1bd139e008bdced0664e99564fc601705657eba1e1d72d936d4bcc0e0	1	2	2	0	"[""CR""]"	[]	[]	"[""Finca Don Beto""]"	"[""Catimor"",""Red Catuai""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Costa Rica""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca Don Beto""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-11-30 14:01:33.914"",""source_relation_row_count"":2,""source_release_created_at"":""2020-04-22 02:44:28.713""}"
product.firstbloom.310	document.firstbloom.release_297	publisher.firstbloom.47	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	310	297	El Aguila	2018-09-13		2026-08-24T00:00:00+00:00		5ad9439d6362b61d54c904e317f44c38249d39caf8dda0a9331392eebb058a9d	5ad9439d6362b61d54c904e317f44c38249d39caf8dda0a9331392eebb058a9d	887cc08e4095fa3f36c4a33d3926d957450f09c2dd37dbbcd3497a8b825363e9	01bcb5157552fef1b7a4769b007cc83d6c3143449687a44ca352c237a346a50b	1	3	3	0	"[""SV""]"	[]	"[""Mauricio Ariz""]"	"[""Finca El Aguila""]"	"[""SL28""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""El Salvador""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca El Aguila""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-09-13 16:04:47.327"",""source_relation_row_count"":1,""source_release_created_at"":""2018-09-13 16:04:48.155""}"
product.firstbloom.325	document.firstbloom.release_318	publisher.firstbloom.48	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.1	325	318	Organic Ethiopia Sidama	2018-09-15		2026-08-24T00:00:00+00:00		0b905a0e15bb67c0b315d692458e1ee434b91a87088803f2c3ddd444c4ed34fd	0b905a0e15bb67c0b315d692458e1ee434b91a87088803f2c3ddd444c4ed34fd	4e2f132b805f31475ec0ebecfd5b1f254b43128f99178cca266672c406f52328	12e64c140944ffdd819f6415d4f500ab1b9ae5fff66853aa4ec5d86ad2d4930b	1	4	3	1	"[""ET""]"	[]	"[""Various smallholder producers""]"	[]	"[""Regional Landraces/Heirloom""]"	[]	"{""cleaning_process_names"":[],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-09-15 21:39:59.103"",""source_relation_row_count"":1,""source_release_created_at"":""2018-09-15 21:39:59.804""}"
