propagation_layer	propagation_entity_id	parent_entity_id	rights_partition_id	PUBLIC_DISCOVERY	INTERNAL_RESEARCH_ANALYSIS	NONCOMMERCIAL_MODEL_RESEARCH	COMMERCIAL_MODEL_TRAINING	DERIVED_DATA_RELEASE	RAW_TEXT_REDISTRIBUTION	MODEL_WEIGHT_RELEASE	PRODUCT_DEPLOYMENT	propagation_rule
SOURCE_ASSERTION	assertion-b2:0070d508509308b8dac2164b	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0072356344e05ee560be9a94	source-artifact:9baa94858d032a6d6ba87cff	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007882594ce04f034d09f665	artifact-b2:e996db5eded7b080bf0b58c9	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007951c5f2276332eab85b76	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0079d55c5f9353d704c24c63	source-artifact:05b56ddde66f304cfc0360b6	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007a7cd7c9a49b447fcef634	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007b0c8c3a1a3cad94404de1	artifact-b2:c134dfc4453529988cac8ffe	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007d157183b11292c17e7f85	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007e5197e69132f5de58f28e	source-artifact:560e22ccdfb534905e6cc3ef	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:007f4dbea748a55a9b65fe6c	source-artifact:02e7689722c106b6715fbdae	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0081affcc3ae534642fa1a6f	source-artifact:afadd6ca20ca86ec495bd740	rights-partition:10ee2af0cc08731e050d1c00	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PENDING	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	OWNER_POLICY_REQUIRED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0082182eb79b92ef9ef90991	artifact-b2:c735a3f5a20230be26c80daf	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00827ab89f1f0be96b22e6df	source-artifact:00c90dee0858c787afe08575	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00866cc0672079922b287872	artifact-b2:1a7e78c00b30fdd5efc17b13	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00868dfa0525957e4a900a81	source-artifact:4fc68893dfc38572b006e349	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:008a7f28daf026481e2d93b1	artifact-b2:217f85566f8949ccefdb21eb	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:008b6aa0cd17cc9cde0c0dc3	artifact-b2:d89159db8cedbbd9ea7f5c08	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:008bf31896eab8ee3c62fbb1	source-artifact:b9f505c3817009046badaf95	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0094bb989023083a2bb66138	source-artifact:ef18d31deb44ba0410e04561	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00957ddb7a1be3e050537b48	source-artifact:85b29b15f1c5ea3dce5775da	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0095865704ba1e4ddab38882	source-artifact:d6bb13974298226ed05129d7	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0095ec3f90e9103c78f8d4e9	artifact-b2:67cf3d0e9cb42b7046f775da	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00962b0ef9e0a7eb08498093	artifact-b2:1dda7a907103d59f89b200bc	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00963edd63c438fdc7a7cf4e	source-artifact:9326b6286ccc358fe696814e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0096a9ec9c5b408795e8b139	source-artifact:f81dd2378606d71e7b71af9c	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0097726a8c872d9da39e8baa	artifact-b2:1cb1c8f1d1374f3b47ae2d1f	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00977877cf675bd55caed8e0	source-artifact:afadd6ca20ca86ec495bd740	rights-partition:10ee2af0cc08731e050d1c00	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PENDING	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	OWNER_POLICY_REQUIRED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00983cf31eb9dc3c5142390f	source-artifact:38417e98d9f8516417294979	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0098f038ebf5a13713b36bde	artifact-b2:8451a7945117fe59c338e017	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:0099c607a49887d80d99c9c8	source-artifact:9bdef457477889ca1b65c5e4	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:009a0d45a73e8487df464841	source-artifact:b5efb5671295328cea225f71	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:009f9af3544299f45f0a09eb	source-artifact:d9f3d25a64f94afe5c8da559	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00a0b4caa2564c0c3863311d	artifact-b2:7513f5ee31b0a0438262d0c0	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00a1ddeb21c244160f1613bb	artifact-b2:519f354b5411fc30b1450078	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00a34b18d0eff9f8966c360c	artifact-b2:1cb1c8f1d1374f3b47ae2d1f	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00a46b981fb8cae4aa534fa8	artifact-b2:368939685aba73585dc0c478	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00aa317281417977cb5dd4c0	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00ab57a734780e6f714fd46f	artifact-b2:f59ebcc6c076bf96937bbeed	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00ab5b4da849bc2090a9f89a	artifact-b2:fb1b2d0112850fe0c688f675	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00b10a71dd9aa6c1f76faacc	source-artifact:bc0e10c58fad4dfb798b56ec	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00b3b4a82293ac3f118fd945	source-artifact:23080362a4f83b61f9e10b60	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00b526924397485672fd2c47	source-artifact:aa6d0418f39cf346b33dc726	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00b834bee1e283c57fb51045	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00b87267fe4e69516053dcf7	artifact-b2:5eb38cff79c5a71d48a9de42	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00b9c6d30ed95dc5167c68d9	source-artifact:f3dacd4092a3d78533170bf0	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00bb6c464ee8b6ff20f2dffb	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00bc439cafd8370429b9dd7c	source-artifact:f1d507343d5b58f227c68844	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00bc60b09029e0420e77d64f	source-artifact:3497acd3b8e63cc07778a123	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00bd901bcd391ee65dca0aac	artifact-b2:ca6ee769201ef8a8f75e2f17	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c038cc11a13342a1871b5a	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c2fb856aed2bb5e17579ab	source-artifact:8ff7299e02c4eaf84e261f09	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c3c15050500c08131788b5	source-artifact:56bea0d340f5fc4149c18b3e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c55b3a967306da0be98169	source-artifact:a972a732557579c51aac31e6	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c5b53b856986cb56754a79	artifact-b2:f006821cc8a80f7220fca944	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c78bf3925b810d3762eaa1	source-artifact:c7c161a64ca3eca3d0b225ed	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c81b6f457d0e6773f018a4	artifact-b2:85df699ea18f5849ef310410	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00c9ba6e66e8a8a67745d01b	artifact-b2:7ef70ace221ba54b18651929	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00ca813cfea9ef9c023d4218	source-artifact:f639d57d10112d38c7887f2b	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00cbf4b491762752a52a9ba8	artifact-b2:b24c1a15d166b2a51b5ca6ce	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00cf997091660af3c7b41972	source-artifact:7b97bd8a178d83d12748bb4d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00d247557d52b02c6d7a73aa	source-artifact:2ed75459c50c09eb6fbda17a	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
SOURCE_ASSERTION	assertion-b2:00d43019b573c60f6f1fb633	artifact-b2:c111de23e1f6b723ac2968b4	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ARTIFACT_PURPOSE_STATUS_INHERITED_WITHOUT_SCALAR_COLLAPSE
