cleaned_output_atom_id	descriptor_assertion_id	source_native_form_id	cleaned_form_id	cleaned_lexical_form_sha256	concept_cluster_id	mapping_state	canonical_concept_id	base_form_sha256	modifier_form_sha256s	component_concept_ids	normalization_authority	mapping_confidence	reversible_source_pointer	project_owner_reviewed	sensory_expert_adjudicated
cleaned-output-atom:f64f2291deb149f7980b9f21	assertion-b2:00c81b6f457d0e6773f018a4	source-form:3a7bd3e2360a3d29eea436fc	cleaned-form:3a7bd3e2360a3d29eea436fc	3a7bd3e2360a3d29eea436fcfb7e44c735d117c42d1c1835420b6b9942dd4f1b	concept-cluster:550c354ca9f3411d5b5fe931	EXISTING_CANONICAL_EXACT	sensory.apple	3a7bd3e2360a3d29eea436fcfb7e44c735d117c42d1c1835420b6b9942dd4f1b		sensory.apple	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:c4b560417f3387644cd67bbf3c71cdba189cb714a3514261a56b4f73218eb3a7	false	false
cleaned-output-atom:60d6eda78109c847e6b2ab6c	assertion-b2:00c9ba6e66e8a8a67745d01b	source-form:a45b21cde08b85209a71171e	cleaned-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	concept-cluster:9d8fd85884da81aa18ff6900	EXISTING_CANONICAL_EXACT	sensory.molasses	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4		sensory.molasses	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:653e3b4bd6477e89886ace24f804a49a9ac22cb3047487410aab7bbc3efeb2d1	false	false
cleaned-output-atom:ad3bb4dfd0d78a8cd37b0bcc	assertion-b2:00ca813cfea9ef9c023d4218	source-form:c8b2fae9f5dc3c52c4e22332	cleaned-form:0467255695084cc12ffe0c55	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	concept-cluster:5faaae2d03369d3ceaca9e6d	EXISTING_CANONICAL_EXACT	sensory.plum	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99		sensory.plum	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:00ca813cfea9ef9c023d4218	false	false
cleaned-output-atom:b2e0d54e00296a1945b99949	assertion-b2:00cf997091660af3c7b41972	source-form:78e7771b8b46e11ddb34ba48	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:00cf997091660af3c7b41972	false	false
cleaned-output-atom:7694cd1822ef033053105494	assertion-b2:00d43019b573c60f6f1fb633	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:dab23f05662c984c2341e853a7dead5705c3a58c868fea7c4dcafe845f54790c	false	false
cleaned-output-atom:6010338088636c8a6f01542e	assertion-b2:00efa4e1e7f11d2ce804ede3	source-form:ebcf983695346eea63258d8a	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:2f1dbea2570cb7cfb13e5068d3de6d3f73cda3856a9bb22b1d6d5a1f86f06453	false	false
cleaned-output-atom:157da0b926b6912c5ccd6a16	assertion-b2:00f5edcd67df2a55303c73aa	source-form:ebcf983695346eea63258d8a	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:00f5edcd67df2a55303c73aa	false	false
cleaned-output-atom:78235751e5d6b948a9423bb4	assertion-b2:00ff23f6fed1e47a0db6d8f7	source-form:85bf665b7e58b49981a66611	cleaned-form:6294cb68d4b9448039a2c857	6294cb68d4b9448039a2c8579391bc1681c286cd4b5b0386810d5629ceb3c0e1	concept-cluster:334574dfc7877906fbeba750	EXISTING_CANONICAL_ALIAS	sensory.wine_like_character	6294cb68d4b9448039a2c8579391bc1681c286cd4b5b0386810d5629ceb3c0e1		sensory.wine_like_character	MACHINE_GOVERNED_HIGH_CONFIDENCE	0.990000	hash:sha256:b3832dea7e8ef33298778978a5c6c1d43fb9918a70b5a357acc812b6ad7b13c1	false	false
cleaned-output-atom:0e1b7b5645ae2365420626d9	assertion-b2:010690ec4f5e704d6c8ba9e4	source-form:24adb72e01fdfe2552cafb34	cleaned-form:0f78fcc486f5315418fbf095	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_EXACT	sensory.grape	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496		sensory.grape	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:010690ec4f5e704d6c8ba9e4	false	false
cleaned-output-atom:23d978356c26221822a0937a	assertion-b2:010f495da676bb024bf3c834	source-form:a55e2e3846a51f6ad0abfdfb	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:cc334ba8955fb90db8e9035cf8cd8622a7c84f57ad8a6758396b894faf5a8c31	false	false
cleaned-output-atom:ec0e890d8dbf1ed8e86f9221	assertion-b2:011b779eb634a44a88434e7d	source-form:6d1c5859550824d403d8c31a	cleaned-form:6d1c5859550824d403d8c31a	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	concept-cluster:f4c9332bdc5af1332b4beebe	EXISTING_CANONICAL_EXACT	sensory.jasmine	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f		sensory.jasmine	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:2b18f561c8d7601ac3e46bb8538d87a19e497d9cdff934c24227e353064f0082	false	false
cleaned-output-atom:c5e6e2aa722909ddd14ebf6e	assertion-b2:011e70b71cd3ce77ee676551	source-form:0c274639936717793d7695ef	cleaned-form:0c274639936717793d7695ef	0c274639936717793d7695ef0373039e397acdabc247d9953d3c9209a95044cd	concept-cluster:51050a1e1f68587771abbf5a	EXISTING_CANONICAL_EXACT	sensory.cedar	0c274639936717793d7695ef0373039e397acdabc247d9953d3c9209a95044cd		sensory.cedar	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:48ec62dfe727e0a503ddb843336d5fbaca1a77d7a1c94fc38a45efee6c3d4650	false	false
cleaned-output-atom:d44360edf2f6d31885a7da6d	assertion-b2:0125722c1c10e6ab2512b269	source-form:0187cf006f58f6f8aa69b240	cleaned-form:fc7647bee720ef94013a9ff0	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c	concept-cluster:2a29c88a3ea1b1bd8cbd948c	EXISTING_CANONICAL_EXACT	sensory.blackberry	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c		sensory.blackberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:12ce6fda8fb205a478f23a52e516816a7fca82d4876f0a6dd3a5d4bd26e6243d	false	false
cleaned-output-atom:de9464c0af3522c2b6111699	assertion-b2:0134b81cd37d6e52b96698f4	source-form:7876ab82ad2df908f840d321	cleaned-form:6d1c5859550824d403d8c31a	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	concept-cluster:f4c9332bdc5af1332b4beebe	EXISTING_CANONICAL_EXACT	sensory.jasmine	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f		sensory.jasmine	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:0134b81cd37d6e52b96698f4	false	false
cleaned-output-atom:b34bbd365430e3c86e244bec	assertion-b2:013f32c50c4560544081fedb	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:ed1125271b368ded862ff0d20b3f4330db954e5e52806a4c7d31375c841e6100	false	false
cleaned-output-atom:65117f5e1ca716245bf05636	assertion-b2:01445a1f9973747547133647	source-form:c63fcaa5e208c7d8d1ef2746	cleaned-form:7019275bf53483f22cab4e0f	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	concept-cluster:1a0c7bef627d34861acd0f7d	EXISTING_CANONICAL_ALIAS	sensory.blackcurrant	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0			MACHINE_GOVERNED_HIGH_CONFIDENCE	0.990000	hash:sha256:1f493bbfe458a75d4f3578a8d6354f2b6aa4d2230207b1c25edadcc048b7ce29	false	false
cleaned-output-atom:ac98ac2c037f45ad8c27bc4c	assertion-b2:014aab4694cb1873f93c94ec	source-form:cb2ad2f5b06e067fb1e9b486	cleaned-form:dce34e094109d0c0e096b1c3	dce34e094109d0c0e096b1c304b8053a1aab66e9ae09916faf3e0e8a3000c4be	concept-cluster:d2f7359bb44630f029238163	EXISTING_CANONICAL_EXACT	sensory.dark_chocolate	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:014aab4694cb1873f93c94ec	false	false
cleaned-output-atom:5963bc3f82cc250e937ac57f	assertion-b2:014d8bcc8e701201f5d16f9d	source-form:5c8f604c8a3c7fa1a4d79c65	cleaned-form:d0dccc851781f55eb0c7e01c	d0dccc851781f55eb0c7e01c26f0c594f0404531cf640f66ed8c08ff636c42eb	concept-cluster:a9abf4bb36682899b90b1ba1	EXISTING_CANONICAL_EXACT	sensory.malt	d0dccc851781f55eb0c7e01c26f0c594f0404531cf640f66ed8c08ff636c42eb		sensory.malt	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:6df61227cd1822b04572b7831ead1af86c712a2fcec588e6e99c43c6be375f44	false	false
cleaned-output-atom:ad3fc629f50f9607afbf7a77	assertion-b2:015755e23969514ecd8c7554	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:c23c29d141f1150765a26f3926d17eddc18785d3c478aece1d71113439e21432	false	false
cleaned-output-atom:50cf14fbd84f078454bf2433	assertion-b2:0161eb19c2362e04747f75cb	source-form:a40010d6046616915d64e2b0	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	false	false
cleaned-output-atom:0352ce7eabacafa48e23be5c	assertion-b2:0167ec7829b828c2d02dcecc	source-form:d202441495760ec7a52a5761	cleaned-form:ab45e8474269b026f668d498	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	concept-cluster:8464da777f6c3ac9263b67e7	EXISTING_CANONICAL_EXACT	sensory.blueberry	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c		sensory.blueberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:3e59093f4c582bf1976a04c607452b7a16f5c4ea0530aa5292db41e9c098d0b1	false	false
cleaned-output-atom:3c01177979eb479ca09df7bd	assertion-b2:01681364472eb6a6f168350a	source-form:f464d7d71c06e47a535ce441	cleaned-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_EXACT	sensory.lemon	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		sensory.lemon	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:03701cf3c202ae0d42991e44aa9838e63f6736f9ba4be66fa25b129b1f5bab30	false	false
cleaned-output-atom:d0c4971e17aa7f5c6c6a6057	assertion-b2:016dd8ca484fbf092a1629a9	source-form:e30970665ed2e34594c2645b	cleaned-form:e30970665ed2e34594c2645b	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	concept-cluster:aaf6a79ac74cde3a3f0238eb	EXISTING_CANONICAL_EXACT	sensory.grapefruit	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b		sensory.grapefruit	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:93a34869d1ee2f4e8f439e891ed055759374db7477dc1590cfac7edc63d76b84	false	false
cleaned-output-atom:e59acd6607a18607ed4cc922	assertion-b2:016f9e4bc9554467690c5815	source-form:d202441495760ec7a52a5761	cleaned-form:ab45e8474269b026f668d498	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	concept-cluster:8464da777f6c3ac9263b67e7	EXISTING_CANONICAL_EXACT	sensory.blueberry	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c		sensory.blueberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:016f9e4bc9554467690c5815	false	false
cleaned-output-atom:7d3af77c173db51aea3eebe3	assertion-b2:017a29011efdad35d1fd6509	source-form:cb2ad2f5b06e067fb1e9b486	cleaned-form:dce34e094109d0c0e096b1c3	dce34e094109d0c0e096b1c304b8053a1aab66e9ae09916faf3e0e8a3000c4be	concept-cluster:d2f7359bb44630f029238163	EXISTING_CANONICAL_EXACT	sensory.dark_chocolate	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:017a29011efdad35d1fd6509	false	false
cleaned-output-atom:340c9ef5708ac80406a5160f	assertion-b2:017afa722597a8bac0d0ac93	source-form:0f78fcc486f5315418fbf095	cleaned-form:0f78fcc486f5315418fbf095	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_EXACT	sensory.grape	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496		sensory.grape	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:49d3166576ef34707f245f7fa1a369fd83ee0e4c1e99d4c6045e63a1a316f9d2	false	false
cleaned-output-atom:5396c641745c254f2198ea17	assertion-b2:0182ce323198764bf96dca29	source-form:d5fab6d3de1d6a40c11a2e92	cleaned-form:8286ee4ea8f54f0276bcd4a1	8286ee4ea8f54f0276bcd4a125de6fd38a58534eebe24df396f05febeee3a91a	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_MORPHOLOGICAL_VARIANT	sensory.grape	8286ee4ea8f54f0276bcd4a125de6fd38a58534eebe24df396f05febeee3a91a		sensory.grape	MACHINE_GOVERNED_HIGH_CONFIDENCE	0.980000	hash:sha256:79d2b21ddae02f62f8215e95483164024c32e5a8df9402349bc195d477f5cc1f	false	false
cleaned-output-atom:eb5b60034016ecf9f4864c4f	assertion-b2:01838f7d1626fd77dc6a6768	source-form:d1b2cefc1c40cee6cb4005ae	cleaned-form:d1b2cefc1c40cee6cb4005ae	d1b2cefc1c40cee6cb4005ae40e8593fc5a72c9244d4548f543fc0f23a0d5e2e	concept-cluster:5afe3a7c274f54a7e3556d16	EXISTING_CANONICAL_EXACT	sensory.astringent	d1b2cefc1c40cee6cb4005ae40e8593fc5a72c9244d4548f543fc0f23a0d5e2e		sensory.astringent	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:202776ce9cb3c25aff254f68c74b207d85a56ed11a67e3bee404354cfc4e24c4	false	false
cleaned-output-atom:330050d7c2f02b8232837608	assertion-b2:01851b5b1eeb5519f0486a39	source-form:c9665c96a8678e037a9ca363	cleaned-form:efbaa8cbfffc1af3afcf8082	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505	concept-cluster:fbbe2be593892327b90a4799	EXISTING_CANONICAL_EXACT	sensory.lime	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505		sensory.lime	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:ecdb5c542312698cda0be388118300a2a543d4ee54d4378673f1eba1b9d86545	false	false
cleaned-output-atom:42ea6288365e228d0a2d705e	assertion-b2:019902ed2a5dbbe5c29ed11e	source-form:f223faa96f22916294922b17	cleaned-form:3a7bd3e2360a3d29eea436fc	3a7bd3e2360a3d29eea436fcfb7e44c735d117c42d1c1835420b6b9942dd4f1b	concept-cluster:550c354ca9f3411d5b5fe931	EXISTING_CANONICAL_EXACT	sensory.apple	3a7bd3e2360a3d29eea436fcfb7e44c735d117c42d1c1835420b6b9942dd4f1b		sensory.apple	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:019902ed2a5dbbe5c29ed11e	false	false
cleaned-output-atom:075c61b3c0bfbaa2196175c1	assertion-b2:019c99ddb754b48d4c5256ce	source-form:ced97cc4a377b5b4386d9c67	cleaned-form:dc6f17bbec824fff8f865879	dc6f17bbec824fff8f86587966b2047db6ab736785840151f13d1dab124e2a54	concept-cluster:c911030dc824bb4fa8bf2f14	EXISTING_CANONICAL_EXACT	sensory.mint	dc6f17bbec824fff8f86587966b2047db6ab736785840151f13d1dab124e2a54		sensory.mint	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:019c99ddb754b48d4c5256ce	false	false
cleaned-output-atom:4bcf7db43dcfaeda5ec64b46	assertion-b2:01a83075abdc543243a27271	source-form:48b3c1b0a58fa416ec1d0cc7	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:01a83075abdc543243a27271	false	false
cleaned-output-atom:1a7a26f2d5a29e43806bead1	assertion-b2:01abccc3b2d19659c47a4be9	source-form:6815f3c300383519de8e4374	cleaned-form:6815f3c300383519de8e4374	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494	concept-cluster:aa970c4b0083ea9b5e9eef7e	EXISTING_CANONICAL_EXACT	sensory.mango	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494		sensory.mango	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:dc876dfa343eff49aa017564c8d3d44cf270bafc8d9aba3ee9ec7f14dc59a27d	false	false
cleaned-output-atom:964a3f85fbb3ff4ba44b9589	assertion-b2:01b6f89de950393654a7a838	source-form:24adb72e01fdfe2552cafb34	cleaned-form:0f78fcc486f5315418fbf095	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_EXACT	sensory.grape	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496		sensory.grape	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:63f665fef6f9bd0055681fa7e1b08dbb8bfe8557df004d3bdf0a0dc3c2af07e5	false	false
cleaned-output-atom:53054bcd05d2902867f3e755	assertion-b2:01b7a457626a21de475b72e5	source-form:f464d7d71c06e47a535ce441	cleaned-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_EXACT	sensory.lemon	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		sensory.lemon	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:4b34670682656929c3e503bbd14501a2fa81628a3327921519bba37bcfdcca68	false	false
cleaned-output-atom:8bb5d62ee5ee9d3d405eb1f6	assertion-b2:01bed5de51dea4f789ac7b26	source-form:c8b2fae9f5dc3c52c4e22332	cleaned-form:0467255695084cc12ffe0c55	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	concept-cluster:5faaae2d03369d3ceaca9e6d	EXISTING_CANONICAL_EXACT	sensory.plum	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99		sensory.plum	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:ede283b38e4bc7b93f317115e2258e6c6bfa430a7d3dd7ff457605a42207b796	false	false
cleaned-output-atom:1b0de4fbe7e22ee16e6fcb64	assertion-b2:01c418a058f01f27f9e4bd67	source-form:039b3254950cfd6e62ea76ed	cleaned-form:740d9472155d310672c71c28	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	concept-cluster:af5cfea7fb578d5ae07545f5	EXISTING_CANONICAL_EXACT	sensory.cocoa	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8		sensory.cocoa	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:01c418a058f01f27f9e4bd67	false	false
cleaned-output-atom:c0c243aa14994810086a2b66	assertion-b2:01cc169c8c5683e6e4036e4e	source-form:4c71d89a97c1b2a60765b35f	cleaned-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_EXACT	sensory.lemon	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		sensory.lemon	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:d72224c5a62cea2fad0dc63a978c7eba92879d82a911183952273464e14d59f6	false	false
cleaned-output-atom:d8ac1dc6cfe958fd4d744bf4	assertion-b2:01cc169c8c5683e6e4036e4e	source-form:4c71d89a97c1b2a60765b35f	cleaned-form:efbaa8cbfffc1af3afcf8082	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505	concept-cluster:fbbe2be593892327b90a4799	EXISTING_CANONICAL_EXACT	sensory.lime	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505		sensory.lime	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:d72224c5a62cea2fad0dc63a978c7eba92879d82a911183952273464e14d59f6	false	false
cleaned-output-atom:1f117a3adc7c60a61528ef1d	assertion-b2:01e0c1a059edcee70f92c0f3	source-form:fc7647bee720ef94013a9ff0	cleaned-form:fc7647bee720ef94013a9ff0	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c	concept-cluster:2a29c88a3ea1b1bd8cbd948c	EXISTING_CANONICAL_EXACT	sensory.blackberry	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c		sensory.blackberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:01e0c1a059edcee70f92c0f3	false	false
cleaned-output-atom:3530803ebc915396ec94f667	assertion-b2:01e17c32ef135ea7e6d86682	source-form:a55e2e3846a51f6ad0abfdfb	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:01e17c32ef135ea7e6d86682	false	false
cleaned-output-atom:627436ec7da3b2d00f82db20	assertion-b2:01e58dbc07716723441ac8ce	source-form:24adb72e01fdfe2552cafb34	cleaned-form:0f78fcc486f5315418fbf095	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_EXACT	sensory.grape	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496		sensory.grape	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:99b172da969ddad24548688c676e4b14b1c4ed959f8bb5277765fe71f2438478	false	false
