cleaned_output_atom_id	descriptor_assertion_id	source_native_form_id	cleaned_form_id	cleaned_lexical_form_sha256	concept_cluster_id	mapping_state	canonical_concept_id	base_form_sha256	modifier_form_sha256s	component_concept_ids	normalization_authority	mapping_confidence	reversible_source_pointer	project_owner_reviewed	sensory_expert_adjudicated
cleaned-output-atom:7f7170b7aa8402deb1a58aa1	assertion-b2:004ce269826e4a54d8d5aaf2	source-form:15e322ee08c257ecb636082f	cleaned-form:2906010acb3279f7a91a4d48	2906010acb3279f7a91a4d48573952d449908d163bbcb2f56d7e5441e3ed4ef8	concept-cluster:016877c1639049fad5c08e28	GENUINE_ONTOLOGY_CANDIDATE		2906010acb3279f7a91a4d48573952d449908d163bbcb2f56d7e5441e3ed4ef8			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:cec402d4194db7fdac49d4b137795b39cba0808f6b203b1661ef11bf09e68bf4	false	false
cleaned-output-atom:bcf78dadb6762349089dde4f	assertion-b2:0052e4da750ca6f7eaa726cb	source-form:d202441495760ec7a52a5761	cleaned-form:ab45e8474269b026f668d498	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	concept-cluster:8464da777f6c3ac9263b67e7	EXISTING_CANONICAL_EXACT	sensory.blueberry	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c		sensory.blueberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:c8ffd5f33cea0436e29e4a0e7aad40bc857c50b647001e83606f84af7f4e14f2	false	false
cleaned-output-atom:72f8f044abb366d5fc5bfb31	assertion-b2:005329c87cc400a5f126afab	source-form:70b3c69725be7a5a2b3f3c8a	cleaned-form:2daf0e6c79009f9234ed9baa	2daf0e6c79009f9234ed9baa5bb930898e2847810617e118518d88e4d3140a2e	concept-cluster:08f3a3dfb648c5f643d502b8	EXISTING_CANONICAL_EXACT	sensory.cherry	2daf0e6c79009f9234ed9baa5bb930898e2847810617e118518d88e4d3140a2e		sensory.cherry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:a69de52215139955752940ab208b83203c048b07d45378b638023f10e0408001	false	false
cleaned-output-atom:f3c85abb105dbac37643251d	assertion-b2:00538b1b622b1db2a6cba0d6	source-form:85356064d03872ac4bed179b	cleaned-form:85356064d03872ac4bed179b	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	concept-cluster:a21a7a6912d00ef787a29bbb	EXISTING_CANONICAL_EXACT	sensory.peach	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265		sensory.peach	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:bb00a0812ed1f965a6ea4e62a389c14897cf5fed3d7ed31b4149fc970b4ec995	false	false
cleaned-output-atom:bdf668eb735882e8a465c03e	assertion-b2:0055514d80bc47652749efe1	source-form:d954fdb26733d2fc24931ea8	cleaned-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_EXACT	sensory.lemon	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		sensory.lemon	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:4cb7b98c7fce83d5e1bae283c7375272bd263cb977af000f5f7504d789027268	false	false
cleaned-output-atom:03ee2e709c86b9f7748b5a28	assertion-b2:0055514d80bc47652749efe1	source-form:d954fdb26733d2fc24931ea8	cleaned-form:b9043c16af362f30807deaf6	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	concept-cluster:527fc2be53e4a1f199e90a03	MODIFIER_OF_EXISTING_CONCEPT		b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	sensory.sweet	NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:4cb7b98c7fce83d5e1bae283c7375272bd263cb977af000f5f7504d789027268	false	false
cleaned-output-atom:dec3603ab877fa87bf158ab9	assertion-b2:005551c6a89ca3bba55c1f0c	source-form:193e5e1cb2367d43d35155af	cleaned-form:98a4f7655958a385a0667bad	98a4f7655958a385a0667bad61bac1b10f31df5f39eb57e06527dc1949acaf18	concept-cluster:5445e5ca3defec69c220ad05	GENUINE_ONTOLOGY_CANDIDATE		98a4f7655958a385a0667bad61bac1b10f31df5f39eb57e06527dc1949acaf18			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:2adf9804e76d68144370303af2eff9891529c2c304e3ec0f83e77465aefa1cbe	false	false
cleaned-output-atom:417e28ae81c108e5df1ef2b6	assertion-b2:0056cb2557beba8399e74b3d	source-form:2e9f27c08996a3fe6f7ab30f	cleaned-form:25b2adcfec3e5d5332604e8b	25b2adcfec3e5d5332604e8b94e0ceb2f359aca275fc4610fab2030bbe566b9b	concept-cluster:cd14f3c4fa05350bce589141	GENUINE_ONTOLOGY_CANDIDATE		25b2adcfec3e5d5332604e8b94e0ceb2f359aca275fc4610fab2030bbe566b9b			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:0056cb2557beba8399e74b3d	false	false
cleaned-output-atom:cca9429a782ff99c7e8c8b4f	assertion-b2:0057877aab729c80ab1cda10	source-form:dc9c5edb8b2d479e697b4b0b	cleaned-form:dc9c5edb8b2d479e697b4b0b	dc9c5edb8b2d479e697b4b0b8ab874f32b325138598ce9e7b759eb8292110622	concept-cluster:35175f6b5e59103067b68da4	GENUINE_ONTOLOGY_CANDIDATE		dc9c5edb8b2d479e697b4b0b8ab874f32b325138598ce9e7b759eb8292110622			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:16ff57eca26c7a38a769f1c88b0bafc81a15f2127ed0f6e4f5f1256ee9449ed0	false	false
cleaned-output-atom:94d23d1a24cadabeed045b70	assertion-b2:00596deb590c9a96c56688d7	source-form:b7962dc8634ab2696df95291	cleaned-form:c371578fdc5ddc302a761f00	c371578fdc5ddc302a761f00d4542eaeaebf1364357c53f993b34744a76e1d81	concept-cluster:4bc61a7581d3938fbe380c56	GENUINE_ONTOLOGY_CANDIDATE		c371578fdc5ddc302a761f00d4542eaeaebf1364357c53f993b34744a76e1d81			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:54301be012076d8b95213b5da9a9b26de6d128c28d6188e10d60c80f1266c28a	false	false
cleaned-output-atom:026130920f4449fa39591457	assertion-b2:0059ed499d093fa471a103ac	source-form:a61c254e6f4e5fe86e90ac52	cleaned-form:7499aced43869b27f505701e	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	concept-cluster:82c770dc95c80374ce894646	AMBIGUOUS_CONCEPT_BOUNDARY		7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:0059ed499d093fa471a103ac	false	false
cleaned-output-atom:3526e3f794b3d85afdd682d2	assertion-b2:005ccec8e0c1a58752fe06c4	source-form:1b4c9133da73a71132240431	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:4b8f65af8109c9dc6b55380d913acc330371690edb3f699a9a48ce2d8feee6cb	false	false
cleaned-output-atom:ad70830295fdadd05dcc8a37	assertion-b2:005dc83c5d09a0133e2c9cc1	source-form:5296c024e03e439ba3d72c8e	cleaned-form:5296c024e03e439ba3d72c8e	5296c024e03e439ba3d72c8e432d4f890b3cd0d2c36d67d428aa1e401e675b69	concept-cluster:d61d460bdbca3f8e00d2bd30	EXISTING_CANONICAL_EXACT	sensory.vanilla	5296c024e03e439ba3d72c8e432d4f890b3cd0d2c36d67d428aa1e401e675b69		sensory.vanilla	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:965281ab8d07d54034744a8bec7c497bd6134966eaf6ecf7dd6078cd29eb6d7b	false	false
cleaned-output-atom:1ec0d9c26c2bee526112bbda	assertion-b2:005eb8845862b1dc94067455	source-form:c1af1cdd6685d6eec99405ae	cleaned-form:3609eddbc36b1a391389f1d1	3609eddbc36b1a391389f1d1e9120f32a2bbabc811602a764f3bcb06bf6067c5	concept-cluster:0f1edba877d69c4896da0622	GENUINE_ONTOLOGY_CANDIDATE		3609eddbc36b1a391389f1d1e9120f32a2bbabc811602a764f3bcb06bf6067c5			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:9f9fc1dde4762af11e86cc14cc867ecfe443b723d0e1f904beb0d800ab115e99	false	false
cleaned-output-atom:dfb4d56e72305d5722518fc3	assertion-b2:005ef4c86aafc146e289484b	source-form:7f18041501a6073856a11aec	cleaned-form:7f18041501a6073856a11aec	7f18041501a6073856a11aeccde8725cb9fe20ddefe45b5772ae880290fb0f2c	concept-cluster:9f993f5ff6139d33e80cbe32	QUALITY_OR_STRUCTURE_ATTRIBUTE		7f18041501a6073856a11aeccde8725cb9fe20ddefe45b5772ae880290fb0f2c			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:c4f1843b781372f4e70a706e0d4c4126a29b1b5586c1443e1e0f3227bb961301	false	false
cleaned-output-atom:f31444aae5bbf12214be7986	assertion-b2:006605bf599335507e89aa4b	source-form:8aea1168797443364e463760	cleaned-form:9f7411175a19631ed6da6945	9f7411175a19631ed6da69451bb20ed0c4f7fe6398e123f0217efe4942ad49e7	concept-cluster:d9031a00435d922953da6246	GENUINE_ONTOLOGY_CANDIDATE		9f7411175a19631ed6da69451bb20ed0c4f7fe6398e123f0217efe4942ad49e7			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:006605bf599335507e89aa4b	false	false
cleaned-output-atom:a93cd0f0ee84f5e1f665ef0d	assertion-b2:00674cbbd4004720dda43fee	source-form:8aea1168797443364e463760	cleaned-form:9f7411175a19631ed6da6945	9f7411175a19631ed6da69451bb20ed0c4f7fe6398e123f0217efe4942ad49e7	concept-cluster:d9031a00435d922953da6246	GENUINE_ONTOLOGY_CANDIDATE		9f7411175a19631ed6da69451bb20ed0c4f7fe6398e123f0217efe4942ad49e7			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:29e65d309363d96d5e8e1009338f5f220f676aec23829d35fba5642daf7b2673	false	false
cleaned-output-atom:25d6dca5ec588b4101a9b19d	assertion-b2:0067d7c6719cf8e5494ee39f	source-form:f8c7eb1abbebeaee7f20c7d8	cleaned-form:9aa26756cc9def1c1f971640	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773	concept-cluster:91de2b0bdda692cc1a7fd7be	EXISTING_CANONICAL_EXACT	sensory.raisin	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773		sensory.raisin	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:0067d7c6719cf8e5494ee39f	false	false
cleaned-output-atom:228cff6ba8de509a81b42747	assertion-b2:0068e81f5e0755f4fd81a6f6	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:7c9b4e323b7b9e91117cf644a1bb74651a8aa811d5ab52b3c76b1a8f28a9bb60	false	false
cleaned-output-atom:fa9fc1f3ea6e252abfb0c843	assertion-b2:006d5dd5235563802b146469	source-form:b579d00d3939d52a938bd668	cleaned-form:12fad53d7ead16e0de5e2f4e	12fad53d7ead16e0de5e2f4ecf70102a8f1971916c5a1bd7dbf7360f5d5ac1b0	concept-cluster:fff4e8ec42c9fca16e65d7ee	AMBIGUOUS_CONCEPT_BOUNDARY		12fad53d7ead16e0de5e2f4ecf70102a8f1971916c5a1bd7dbf7360f5d5ac1b0			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:903534948644449274c4db5a13a3c4c874f017737a3478cf475d4cb840f29e68	false	false
cleaned-output-atom:832ec82783d8b0ffae6e93bc	assertion-b2:006d87ea6a581a7fc32ab521	source-form:22a7dfa25574c69ac55b5961	cleaned-form:49622762cb219a4ca3bd56eb	49622762cb219a4ca3bd56eba1f0de3a9786dfe43d468bdfaaeb410c4535ada8	concept-cluster:0ba585f2350dbc70439179e7	GENUINE_ONTOLOGY_CANDIDATE		49622762cb219a4ca3bd56eba1f0de3a9786dfe43d468bdfaaeb410c4535ada8			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:006d87ea6a581a7fc32ab521	false	false
cleaned-output-atom:6e2a14f474105bebd7b526c4	assertion-b2:006d87ea6a581a7fc32ab521	source-form:22a7dfa25574c69ac55b5961	cleaned-form:e6bb5689beec52c4672bd4df	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	concept-cluster:8622cc36e5b6369b4616a11c	MODIFIER_OF_EXISTING_CONCEPT		e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		NO_GOVERNED_AUTHORITY	0.900000	restricted://post20k_extension/assertions/assertion-b2:006d87ea6a581a7fc32ab521	false	false
cleaned-output-atom:0c5b381f75534c28d3023b6e	assertion-b2:00703234597ffb2ff202d415	source-form:3cadad32cf50c7e939e91a0c	cleaned-form:277cd89677a7431a8612a0cd	277cd89677a7431a8612a0cd227442176f583d00aa544ecce93e5bbc84ebaf64	concept-cluster:17901b9473832f0048f07816	GENUINE_ONTOLOGY_CANDIDATE		277cd89677a7431a8612a0cd227442176f583d00aa544ecce93e5bbc84ebaf64			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:6b5bc7277cd1196ceb0e65a3ac085657190b8ee6417d518cce284feb4d5f647b	false	false
cleaned-output-atom:02b7a42aff2b411af7091306	assertion-b2:00703990e58c1bcae04196a7	source-form:dec73f3d1ac42d38716af10f	cleaned-form:979f68a82102467d880e8990	979f68a82102467d880e899080ec5550f5aab59756bede0c7f31ef927b2e2cac	concept-cluster:cf3459a3f8fa90c4454388f5	NON_DESCRIPTOR		08b82834cdaec9fcc6cf42a9259568cccb13d91f828f53e7a9cc4178c10a89a0	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d|f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b|f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	sensory.honey|sensory.lemon|sensory.orange|sensory.plum|sensory.sweet	NO_GOVERNED_AUTHORITY	1.000000	hash:sha256:d9da0e613f3fe097c6e77729943221adcd21ee32ddcaf955d4c166b52e42f40a	false	false
cleaned-output-atom:22972991742b2aecbc38ea8e	assertion-b2:0070d508509308b8dac2164b	source-form:1b35cfba043c1d10319eaf83	cleaned-form:1b35cfba043c1d10319eaf83	1b35cfba043c1d10319eaf830c8b0e3ad846e6c2249b2c12a250eea00f281919	concept-cluster:81e6113e43689f17fc21caa6	GENUINE_ONTOLOGY_CANDIDATE		1b35cfba043c1d10319eaf830c8b0e3ad846e6c2249b2c12a250eea00f281919			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:6962366ced396e3948c5709015369a2b93955642dd212b539fb90562bb75a04e	false	false
cleaned-output-atom:e0cc8b5aa238ddd941a96558	assertion-b2:0072356344e05ee560be9a94	source-form:78e7771b8b46e11ddb34ba48	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:0072356344e05ee560be9a94	false	false
cleaned-output-atom:68666aaf8b0af999203a975b	assertion-b2:007882594ce04f034d09f665	source-form:e4378e9c551f7f9cc1539326	cleaned-form:a87b3e348ccb598ecb71bb83	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	concept-cluster:89815ab731cb2c2b38bd3f75	QUALITY_OR_STRUCTURE_ATTRIBUTE		a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:658676e2b76cc51b91e63f1162bea5820e9264490773e29f4da0c3a5df5853dd	false	false
cleaned-output-atom:3fe7c31c4a72518b66ebd9d2	assertion-b2:007951c5f2276332eab85b76	source-form:99a7026172d42714d0293e55	cleaned-form:99a7026172d42714d0293e55	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	concept-cluster:d970029047443d15cbca5f11	MODIFIER_OF_EXISTING_CONCEPT		99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216	99a7026172d42714d0293e5598ec1c8e8260d7d0c4b8582ad002c1883494e216		NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:ae48e36b6f5018dfec2bae33ed435e8091daeb1905e41c6845f5cb11e2da6800	false	false
cleaned-output-atom:26d38a174c737fb0fc0c1aa3	assertion-b2:0079d55c5f9353d704c24c63	source-form:fa95335efc80e62af256fde7	cleaned-form:c0e5eb15b27d73702d8c713b	c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0	concept-cluster:084d3002e359444604cbad55	GENUINE_ONTOLOGY_CANDIDATE		c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:0079d55c5f9353d704c24c63	false	false
cleaned-output-atom:f82cb454db3d8559df1e0d93	assertion-b2:007a7cd7c9a49b447fcef634	source-form:7499aced43869b27f505701e	cleaned-form:7499aced43869b27f505701e	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	concept-cluster:82c770dc95c80374ce894646	AMBIGUOUS_CONCEPT_BOUNDARY		7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	false	false
cleaned-output-atom:1897e84fefeca73d6514ca7f	assertion-b2:007b0c8c3a1a3cad94404de1	source-form:06df90ccef78b5002bf5d2b2	cleaned-form:06df90ccef78b5002bf5d2b2	06df90ccef78b5002bf5d2b2c5a9ab54c58ba70be98b839161928e8d76a0d478	concept-cluster:e6e4df5714990d2c9c16934c	QUALITY_OR_STRUCTURE_ATTRIBUTE		06df90ccef78b5002bf5d2b2c5a9ab54c58ba70be98b839161928e8d76a0d478			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:acde0e442e48fc09eb147923d03af359fed026141fb916631611bccddfcc5bc7	false	false
cleaned-output-atom:b85e9b8f9bf5e76052e04b7f	assertion-b2:007d157183b11292c17e7f85	source-form:50717f32c5e6289ec1015ff4	cleaned-form:50717f32c5e6289ec1015ff4	50717f32c5e6289ec1015ff42cc9122b4a6505b22816fe2112e5ca0ac5634a15	concept-cluster:df91c4d2ad6d43221cfc537c	GENUINE_ONTOLOGY_CANDIDATE		50717f32c5e6289ec1015ff42cc9122b4a6505b22816fe2112e5ca0ac5634a15			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:4fb8c0c65bbf3ea0bd8cab96be8582c1c742148e3eb4275eed8d4c5395681487	false	false
cleaned-output-atom:fb4e07bf8c7f12d9e07c7e9a	assertion-b2:007e5197e69132f5de58f28e	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:007e5197e69132f5de58f28e	false	false
cleaned-output-atom:a1140c7a296d68915b3feb8d	assertion-b2:007f4dbea748a55a9b65fe6c	source-form:6735f0e0ad41dae8946bf677	cleaned-form:e30970665ed2e34594c2645b	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	concept-cluster:aaf6a79ac74cde3a3f0238eb	EXISTING_CANONICAL_EXACT	sensory.grapefruit	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b		sensory.grapefruit	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:007f4dbea748a55a9b65fe6c	false	false
cleaned-output-atom:7b62a3e238251cf9be2f3582	assertion-b2:0081affcc3ae534642fa1a6f	source-form:039b3254950cfd6e62ea76ed	cleaned-form:3bbd81ca7735640cb5a7f837	3bbd81ca7735640cb5a7f837d52559d6ca22ec9b5892ef4c33da75ada9dad63c	concept-cluster:3918c21a81dab5cdf6b4f38a	GENUINE_ONTOLOGY_CANDIDATE		3bbd81ca7735640cb5a7f837d52559d6ca22ec9b5892ef4c33da75ada9dad63c			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:0081affcc3ae534642fa1a6f	false	false
cleaned-output-atom:6a07cee8271f209c3f16bf9d	assertion-b2:0081affcc3ae534642fa1a6f	source-form:039b3254950cfd6e62ea76ed	cleaned-form:740d9472155d310672c71c28	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	concept-cluster:af5cfea7fb578d5ae07545f5	EXISTING_CANONICAL_EXACT	sensory.cocoa	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8		sensory.cocoa	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:0081affcc3ae534642fa1a6f	false	false
cleaned-output-atom:8e371fa1b9fb6ce18464a953	assertion-b2:0082182eb79b92ef9ef90991	source-form:dadcc4a330b017ca9d9ae587	cleaned-form:7073ba391f6781ee969ea9b3	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	concept-cluster:e9ab5b692e49469eecd68d34	GENUINE_ONTOLOGY_CANDIDATE		7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:dc9109b0ab40cba94b1d87e06375a74ac68c1ea9032a8d3fbd9b9efd63d94727	false	false
cleaned-output-atom:2b85e7d61b10dfd22c75068f	assertion-b2:00827ab89f1f0be96b22e6df	source-form:376cbef9e97400966096be02	cleaned-form:0a2562424d97b71d9d8acc0e	0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	concept-cluster:548764ea8c0caf43d9c955b2	GENUINE_ONTOLOGY_CANDIDATE		0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:00827ab89f1f0be96b22e6df	false	false
cleaned-output-atom:5499be9f2e0dcfe921c884ca	assertion-b2:00866cc0672079922b287872	source-form:ea4b35e8f83279eab1e670e3	cleaned-form:ea4b35e8f83279eab1e670e3	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	concept-cluster:d842a09b57440a1ee337a61d	QUALITY_OR_STRUCTURE_ATTRIBUTE		ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76			NO_GOVERNED_AUTHORITY	0.950000	hash:sha256:a8526d38f6baba8d42f09dc2758c97125a2463bbca70e92850282fab07204a20	false	false
cleaned-output-atom:a2b2fbfe6f058484bbcb2948	assertion-b2:00868dfa0525957e4a900a81	source-form:c0e5eb15b27d73702d8c713b	cleaned-form:c0e5eb15b27d73702d8c713b	c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0	concept-cluster:084d3002e359444604cbad55	GENUINE_ONTOLOGY_CANDIDATE		c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:00868dfa0525957e4a900a81	false	false
cleaned-output-atom:7116c37ba550809c81e22c39	assertion-b2:008a7f28daf026481e2d93b1	source-form:f8c7eb1abbebeaee7f20c7d8	cleaned-form:9aa26756cc9def1c1f971640	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773	concept-cluster:91de2b0bdda692cc1a7fd7be	EXISTING_CANONICAL_EXACT	sensory.raisin	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773		sensory.raisin	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:b2e8e851824c7c29ac657cf4e81731a7110ac208f9c39c038abe1d399d5e39a2	false	false
cleaned-output-atom:2d2a25214bb6315dd24954e1	assertion-b2:008b6aa0cd17cc9cde0c0dc3	source-form:eca3d3ced8c9bb641b469bb7	cleaned-form:7019275bf53483f22cab4e0f	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	concept-cluster:1a0c7bef627d34861acd0f7d	EXISTING_CANONICAL_ALIAS	sensory.blackcurrant	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0			MACHINE_GOVERNED_HIGH_CONFIDENCE	0.990000	hash:sha256:0b0658960592fd8214d90ee5e70354fdcb65e6552284521b8c85c24f4fcf7c2c	false	false
cleaned-output-atom:e97add60d3eeff5ccf10190c	assertion-b2:008bf31896eab8ee3c62fbb1	source-form:5fa7f90e74db5b4ec582dfbe	cleaned-form:92585bfe24e3f8d73f47b2ed	92585bfe24e3f8d73f47b2ed72d1e0174754f9f658325f9cea4eef18cafee142	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_CHILD_OR_SPECIFIC_FORM	sensory.grape	92585bfe24e3f8d73f47b2ed72d1e0174754f9f658325f9cea4eef18cafee142		sensory.grape	NO_GOVERNED_AUTHORITY	0.700000	restricted://post20k_extension/assertions/assertion-b2:008bf31896eab8ee3c62fbb1	false	false
cleaned-output-atom:4ecc67832cc9ac3c29adbce3	assertion-b2:0094bb989023083a2bb66138	source-form:8e4dfdbf2e89fab01d8add26	cleaned-form:00d2064db061fbc29e714b94	00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9	concept-cluster:e082d767214258ee18afdb4b	GENUINE_ONTOLOGY_CANDIDATE		00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:0094bb989023083a2bb66138	false	false
