semantic_concept_node_id	concept_or_cluster_id	node_kind	canonical_ontology_auto_promotion
semantic-concept:concept-cluster:0b3999caec9d63aacadf47fe	concept-cluster:0b3999caec9d63aacadf47fe	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0b5346d4ada95396437d6a60	concept-cluster:0b5346d4ada95396437d6a60	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0b9df0c5494cafa93eb74198	concept-cluster:0b9df0c5494cafa93eb74198	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ba585f2350dbc70439179e7	concept-cluster:0ba585f2350dbc70439179e7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bbfbf9c3864d39190a481f0	concept-cluster:0bbfbf9c3864d39190a481f0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bc12eaaf5446cdeb1dd3198	concept-cluster:0bc12eaaf5446cdeb1dd3198	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bc545aa18f7d5b71f53e96a	concept-cluster:0bc545aa18f7d5b71f53e96a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bd42d8b1b7655108599b401	concept-cluster:0bd42d8b1b7655108599b401	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bdf6e0175bce76ae1a68d22	concept-cluster:0bdf6e0175bce76ae1a68d22	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0be3aafa755e5a9cd4eecf6c	concept-cluster:0be3aafa755e5a9cd4eecf6c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bf14b139142a3e7f70a629a	concept-cluster:0bf14b139142a3e7f70a629a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bf65466761017cead9ddca0	concept-cluster:0bf65466761017cead9ddca0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0bfa8a3359b98c336012623b	concept-cluster:0bfa8a3359b98c336012623b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c0446891e9619dd6fbf3afe	concept-cluster:0c0446891e9619dd6fbf3afe	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c132fb20a8387049523d6be	concept-cluster:0c132fb20a8387049523d6be	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c1a31a60bbf89fffb4fd5dc	concept-cluster:0c1a31a60bbf89fffb4fd5dc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c1efe610e37cef307e4b00d	concept-cluster:0c1efe610e37cef307e4b00d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c27878b313799dab78aea0b	concept-cluster:0c27878b313799dab78aea0b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c3617835578976f6b4836ef	concept-cluster:0c3617835578976f6b4836ef	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c51e6579947f207509d08f7	concept-cluster:0c51e6579947f207509d08f7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c535508c81e235840386dc4	concept-cluster:0c535508c81e235840386dc4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c54b1d0c8d0824e824328ff	concept-cluster:0c54b1d0c8d0824e824328ff	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c5a2e98b6f353fd1806e91e	concept-cluster:0c5a2e98b6f353fd1806e91e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c5bd481a4c769adc65f4c21	concept-cluster:0c5bd481a4c769adc65f4c21	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c676fbeebe7ce55df4e15b9	concept-cluster:0c676fbeebe7ce55df4e15b9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c6e760c84f082524efbb7e2	concept-cluster:0c6e760c84f082524efbb7e2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c7f79a121a0f2f728a8dfd6	concept-cluster:0c7f79a121a0f2f728a8dfd6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c828ab5a3322ce2c74b3b35	concept-cluster:0c828ab5a3322ce2c74b3b35	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c8a2b4b98c341f48843295d	concept-cluster:0c8a2b4b98c341f48843295d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c8c73b3ef59759db30218a8	concept-cluster:0c8c73b3ef59759db30218a8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0c8cfea16d4da10e96e1df50	concept-cluster:0c8cfea16d4da10e96e1df50	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cbc69352ce0814b22d5d6f2	concept-cluster:0cbc69352ce0814b22d5d6f2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cc07efdbd718656a27b333a	concept-cluster:0cc07efdbd718656a27b333a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cc14531e414e06dd2d07144	concept-cluster:0cc14531e414e06dd2d07144	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cc22b450cf109574ce939d9	concept-cluster:0cc22b450cf109574ce939d9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cc590a93ae792decfaea203	concept-cluster:0cc590a93ae792decfaea203	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ccd3c495cfe4efe5c82e85e	concept-cluster:0ccd3c495cfe4efe5c82e85e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ceea9510726b7fd5e2c36cd	concept-cluster:0ceea9510726b7fd5e2c36cd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ceed82191ffaa6b5a48e800	concept-cluster:0ceed82191ffaa6b5a48e800	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cf2261059200a930ff1b8a7	concept-cluster:0cf2261059200a930ff1b8a7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0cf9a4092d09a06a0a4d6515	concept-cluster:0cf9a4092d09a06a0a4d6515	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0d02ff50cf1dd1bc107f104d	concept-cluster:0d02ff50cf1dd1bc107f104d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0d04a066f4b15d691f73853d	concept-cluster:0d04a066f4b15d691f73853d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0d157820c8f52db56f4be811	concept-cluster:0d157820c8f52db56f4be811	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0d707efd7c1350488af83345	concept-cluster:0d707efd7c1350488af83345	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0d7afe123b88e19c6df500f3	concept-cluster:0d7afe123b88e19c6df500f3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0d878a2b18c3afb3ea25bcd5	concept-cluster:0d878a2b18c3afb3ea25bcd5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0da7f86a7dc41844ad751e6d	concept-cluster:0da7f86a7dc41844ad751e6d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0db1d0987000a2221e83511a	concept-cluster:0db1d0987000a2221e83511a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0db7346b91c570e681b39018	concept-cluster:0db7346b91c570e681b39018	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0dc3c2e9008862bca437f934	concept-cluster:0dc3c2e9008862bca437f934	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0dc90db8044cea15ac49690c	concept-cluster:0dc90db8044cea15ac49690c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0de3b40b1d785996598450a3	concept-cluster:0de3b40b1d785996598450a3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0de9309ff122a127ba27c294	concept-cluster:0de9309ff122a127ba27c294	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0dfb0b97a782dfddc121587a	concept-cluster:0dfb0b97a782dfddc121587a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e1042bf1d8bd762ace62de0	concept-cluster:0e1042bf1d8bd762ace62de0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e1a6dc7dfbc2148cfa47209	concept-cluster:0e1a6dc7dfbc2148cfa47209	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e3aff73d06363f807355aa0	concept-cluster:0e3aff73d06363f807355aa0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e48b2134ee998c9bd4ebe0f	concept-cluster:0e48b2134ee998c9bd4ebe0f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e495fa792f6c5736110d29b	concept-cluster:0e495fa792f6c5736110d29b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e4b95d44d046b247803c262	concept-cluster:0e4b95d44d046b247803c262	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e7af9ed04416adfb1675cca	concept-cluster:0e7af9ed04416adfb1675cca	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e8404c32f2e66b544367db9	concept-cluster:0e8404c32f2e66b544367db9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0e95c80d5bb2af763e5478e5	concept-cluster:0e95c80d5bb2af763e5478e5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ea163cfb7b2c09bc261c910	concept-cluster:0ea163cfb7b2c09bc261c910	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ec7df4fc4e10c8cf5e748e8	concept-cluster:0ec7df4fc4e10c8cf5e748e8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ece47fe4dc7301edaba92dc	concept-cluster:0ece47fe4dc7301edaba92dc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ecf3aead1f43426853a0c21	concept-cluster:0ecf3aead1f43426853a0c21	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ed85406ede2f64ac4441e10	concept-cluster:0ed85406ede2f64ac4441e10	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ee026763489ba99b03e0251	concept-cluster:0ee026763489ba99b03e0251	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f15d0aa1a57bb905da34bec	concept-cluster:0f15d0aa1a57bb905da34bec	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f1edba877d69c4896da0622	concept-cluster:0f1edba877d69c4896da0622	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f215c77a3fd08c37b9da1d9	concept-cluster:0f215c77a3fd08c37b9da1d9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f38cc622696f8bbe84aee2f	concept-cluster:0f38cc622696f8bbe84aee2f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f47ea77ab500d4700f912c5	concept-cluster:0f47ea77ab500d4700f912c5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f5026d508dda302116dc787	concept-cluster:0f5026d508dda302116dc787	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f5765b9572979e5d0cb6aa6	concept-cluster:0f5765b9572979e5d0cb6aa6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f6b89fb9d89c92402d8dae4	concept-cluster:0f6b89fb9d89c92402d8dae4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f6bc0186e5592e47de3bec9	concept-cluster:0f6bc0186e5592e47de3bec9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f898a567748a5c1fd7e2d73	concept-cluster:0f898a567748a5c1fd7e2d73	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f941d92bfcaa3a4279419e9	concept-cluster:0f941d92bfcaa3a4279419e9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0f9a8dbf47c8271fda75f993	concept-cluster:0f9a8dbf47c8271fda75f993	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0faaa139a9c4506c3131b2f0	concept-cluster:0faaa139a9c4506c3131b2f0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0fb3d9cf53dc6d1f056c8ca6	concept-cluster:0fb3d9cf53dc6d1f056c8ca6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0fc5294edd5e16731e8c6526	concept-cluster:0fc5294edd5e16731e8c6526	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0fe75a3e333e746164469cf9	concept-cluster:0fe75a3e333e746164469cf9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0ff93a9c5e56d8b929a308c9	concept-cluster:0ff93a9c5e56d8b929a308c9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:0fff14edb1c62c185c5fd51c	concept-cluster:0fff14edb1c62c185c5fd51c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:100a686cf5c428806d9b11f5	concept-cluster:100a686cf5c428806d9b11f5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:100d7736709582629a21274f	concept-cluster:100d7736709582629a21274f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10150db9b156dad569098ded	concept-cluster:10150db9b156dad569098ded	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:101671cb8276ad3bafc12ab2	concept-cluster:101671cb8276ad3bafc12ab2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1016a87edbb179a3b9dc0dae	concept-cluster:1016a87edbb179a3b9dc0dae	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10204d21075a3e4497617507	concept-cluster:10204d21075a3e4497617507	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1020d8cfde509267e554fb9a	concept-cluster:1020d8cfde509267e554fb9a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10291934d4b9c6a89395969a	concept-cluster:10291934d4b9c6a89395969a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1035a1133dd671ea6434db56	concept-cluster:1035a1133dd671ea6434db56	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:104319518d8e419bff2fa4a9	concept-cluster:104319518d8e419bff2fa4a9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:104dac7e728345c55638d495	concept-cluster:104dac7e728345c55638d495	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:105387e153e72d43449c1cba	concept-cluster:105387e153e72d43449c1cba	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1065b49425f381d00cf6c43b	concept-cluster:1065b49425f381d00cf6c43b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10ac6495952bc906af51d4a8	concept-cluster:10ac6495952bc906af51d4a8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10acc4e90eeb4d61c6bf5c85	concept-cluster:10acc4e90eeb4d61c6bf5c85	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10adecec70ed32236f8eb998	concept-cluster:10adecec70ed32236f8eb998	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10af79677d7635f40de155e4	concept-cluster:10af79677d7635f40de155e4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10b3457c65b4aa81ab3a3f42	concept-cluster:10b3457c65b4aa81ab3a3f42	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10b83ef52026973d5abef7b6	concept-cluster:10b83ef52026973d5abef7b6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10cdc3d8ab9df034e26f425d	concept-cluster:10cdc3d8ab9df034e26f425d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10db5dc76d4da849f5e0d257	concept-cluster:10db5dc76d4da849f5e0d257	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10eaa4f2221bc809bd4ce337	concept-cluster:10eaa4f2221bc809bd4ce337	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:10f1e303c3e495294c6e9e8b	concept-cluster:10f1e303c3e495294c6e9e8b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1102ca9551bd743a4177fc05	concept-cluster:1102ca9551bd743a4177fc05	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:111fb2a9f8290c6cb0125ec6	concept-cluster:111fb2a9f8290c6cb0125ec6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:11340898bc159c4a8e0da6a8	concept-cluster:11340898bc159c4a8e0da6a8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:11369a8f4cefdf0ab4cc826d	concept-cluster:11369a8f4cefdf0ab4cc826d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1138b2f7d77ab6fa36aecaf0	concept-cluster:1138b2f7d77ab6fa36aecaf0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1139bc1467ed8742a66bab50	concept-cluster:1139bc1467ed8742a66bab50	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:11620926c2a2004bc3a4f01f	concept-cluster:11620926c2a2004bc3a4f01f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:116337362852197a0e49d485	concept-cluster:116337362852197a0e49d485	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1188a9682ae4151179ee16ac	concept-cluster:1188a9682ae4151179ee16ac	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1199b9ff2cbf52ce7fbac416	concept-cluster:1199b9ff2cbf52ce7fbac416	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:11a1fc21ad3763e829e458c2	concept-cluster:11a1fc21ad3763e829e458c2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:11d814fcbea460e230827fa4	concept-cluster:11d814fcbea460e230827fa4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:122b875206c70e9ad857b3a8	concept-cluster:122b875206c70e9ad857b3a8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:122da961421814661b2b0871	concept-cluster:122da961421814661b2b0871	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:125a002cf2b0e235a3c6b552	concept-cluster:125a002cf2b0e235a3c6b552	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:125e2d3c0ceff0b6f68adf91	concept-cluster:125e2d3c0ceff0b6f68adf91	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12a0d03da89576d227463085	concept-cluster:12a0d03da89576d227463085	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12cdace78abdca3eb18d787b	concept-cluster:12cdace78abdca3eb18d787b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12d8ac2ccbbbda2088d9a602	concept-cluster:12d8ac2ccbbbda2088d9a602	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12de4b7e6aa86a0e4622159b	concept-cluster:12de4b7e6aa86a0e4622159b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12e0350aa1f73dc122f0086b	concept-cluster:12e0350aa1f73dc122f0086b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12eaa9ee05b8214ed6694a50	concept-cluster:12eaa9ee05b8214ed6694a50	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12ed62dfecf479dc5495706d	concept-cluster:12ed62dfecf479dc5495706d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:12fa3a5807ea9cbf7097c8bc	concept-cluster:12fa3a5807ea9cbf7097c8bc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:130d014b96e8f1b1ae556c0c	concept-cluster:130d014b96e8f1b1ae556c0c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:130e2074ecc01ec4d1e2ddff	concept-cluster:130e2074ecc01ec4d1e2ddff	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:130e6bdd38ad6cd8a336bd13	concept-cluster:130e6bdd38ad6cd8a336bd13	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1316ea90897608c12d0ee195	concept-cluster:1316ea90897608c12d0ee195	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:131abefb793aac3dc1028903	concept-cluster:131abefb793aac3dc1028903	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1320b8b79b5fbf3548285bda	concept-cluster:1320b8b79b5fbf3548285bda	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1337757cb2ab1403e7983f6c	concept-cluster:1337757cb2ab1403e7983f6c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:133e5439356eb3bd563074f0	concept-cluster:133e5439356eb3bd563074f0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1352ff95f5a6ddf46e0ba6dd	concept-cluster:1352ff95f5a6ddf46e0ba6dd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:135b94f1d9ef75e324475399	concept-cluster:135b94f1d9ef75e324475399	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:136e7e6eada69dae94e5db32	concept-cluster:136e7e6eada69dae94e5db32	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:137c044039fdcb2c70218a4e	concept-cluster:137c044039fdcb2c70218a4e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1382b858a6cb4565f280abbf	concept-cluster:1382b858a6cb4565f280abbf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1385fe1864a87d885f197171	concept-cluster:1385fe1864a87d885f197171	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:138df2cfaf7e31a4d70031a0	concept-cluster:138df2cfaf7e31a4d70031a0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:139430a06d4b6a62b038932f	concept-cluster:139430a06d4b6a62b038932f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13a2b7a093b9b8266dc3f424	concept-cluster:13a2b7a093b9b8266dc3f424	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13a378947bf3704706fe9ce9	concept-cluster:13a378947bf3704706fe9ce9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13a569404ac50ef3f241614a	concept-cluster:13a569404ac50ef3f241614a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13a72645c651d30fbe41933e	concept-cluster:13a72645c651d30fbe41933e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13b8a41d21e225657e7050e1	concept-cluster:13b8a41d21e225657e7050e1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13c5dae03bf51e498858937b	concept-cluster:13c5dae03bf51e498858937b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13dd2cb01fb32fc477fca809	concept-cluster:13dd2cb01fb32fc477fca809	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:13dda447caac2ff1282d1e27	concept-cluster:13dda447caac2ff1282d1e27	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1404c75226ea47202b81de21	concept-cluster:1404c75226ea47202b81de21	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:141470fae4c60a4f75aef989	concept-cluster:141470fae4c60a4f75aef989	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:141b44613f523c37fe07b3af	concept-cluster:141b44613f523c37fe07b3af	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:14232dfaf9da05a860ce4f0f	concept-cluster:14232dfaf9da05a860ce4f0f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1445cf51ba3ad7e0ddf9043c	concept-cluster:1445cf51ba3ad7e0ddf9043c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:14544b9d0798232b0f8cf36a	concept-cluster:14544b9d0798232b0f8cf36a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:146d7306930c9208fbce9c04	concept-cluster:146d7306930c9208fbce9c04	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:147142048b11e8bbdfb2f65d	concept-cluster:147142048b11e8bbdfb2f65d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:147b89c39c811d4c91676790	concept-cluster:147b89c39c811d4c91676790	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:1480c8bc06c68d25a3bb84a7	concept-cluster:1480c8bc06c68d25a3bb84a7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:14926c6246a3842c943fa0bf	concept-cluster:14926c6246a3842c943fa0bf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:14dbdc7f650e89a8a3bb3394	concept-cluster:14dbdc7f650e89a8a3bb3394	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:14df3cd4f347964894b7e6b2	concept-cluster:14df3cd4f347964894b7e6b2	CONCEPT_CLUSTER	false
