corpus_view	normalized_descriptor_candidate_id	assertion_count	effective_record_count	coffee_identity_count	source_family_count	source_route_count	edition_count	year_count	preparation_service_count	c0_family_count	direct_source_roast_count	reviewed_c1_count	p1_count	p2_count	p3_count	p4_count	unresolved_count	rights_affirmative_count	rights_pending_count	rights_unknown_count	human_reviewed_count	gold_candidate_count	silver_candidate_count	bronze_candidate_count	multi_target_record_count	supported_pair_event_count
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0cae380c4341ef35d9ffba77	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0cb4aebc5f1dbbf8c3eafb34	7	6	6	1	1	6	6	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	6	178
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0ce3a1dd20623c990e48ea18	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d0548eabbf94fa2459981f4	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	35
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d0575e666e855e088593784	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	53
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d0f04112362f780291467f5	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d1008597e98fcfaa19cc296	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d4268591d78dcf6d5d9d61f	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	80
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d525d7c9923a1af677ecae0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	26
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d5ce170ceb34b3e07ffa312	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d83d9634fe651ac7c572dd1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	2
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d8da7dc169a0c12f0a6f121	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	31
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d8e5bd276a5a5a9cb9833de	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	48
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d99546e26f4208a998a0f1f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0d9f3b55df4c901508b21b1d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0da7117f71ec662ef9a5bcc7	6	6	6	1	1	5	5	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	140
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0da8b28202ea6b6043ec3ac0	2	2	2	1	1	1	1	1	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	2	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0df1589e79a822293424a284	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	40
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e06c0c1b377e8b2aaaa359a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e13710035a87262b9ea3ffc	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e138157efe3a1a4cb30ff2f	6	6	6	1	1	3	3	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	205
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e1deb411796ac9b40d5d736	2	2	2	1	1	1	1	1	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	2	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e27150cb1fc10c8366e5924	42	42	42	1	2	14	13	1	0	0	0	0	1	0	0	41	0	1	41	0	1	41	0	42	1128
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e288b988f5718c3c0a3498a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	18
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e399e206655a2c0c2c3be6a	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e7de00c03e2497bc6f87567	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	37
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0e87632cd46bd4907c516317	2	2	2	2	2	2	2	1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	2	53
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0ec087d18a3d9b4c8add857a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	48
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0ed76dd4e9af48ac937a7ad1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	30
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0ee2d1e2d5207d6b1c411aa6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	4
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0f151919b9ea8540476cb1e7	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0f217f544b942a9c278e8dae	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0f3785a06c2958b68efd7c8e	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	8
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0f57ea044b812c6b509cafb6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	58
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0f738c967b079dfa6b885590	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0f78fcc486f5315418fbf095	114	106	106	2	2	17	16	1	0	0	0	0	0	0	4	110	0	0	114	0	0	110	4	106	2949
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0fb4c726bd883fa12a67c0af	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	46
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0fb6bf0de7d008da3f07f5e5	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:0fc1bbc50d27bedfaae47f08	2	1	1	1	1	1	1	1	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	1	26
ALL_PROFESSIONAL_CANDIDATES	provisional-form:100982cff6514d03909ef494	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	27
ALL_PROFESSIONAL_CANDIDATES	provisional-form:100ce085530af39a4636b60a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	33
ALL_PROFESSIONAL_CANDIDATES	provisional-form:100fb5a7324ff94081015493	4	4	4	1	1	2	2	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	143
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1027ce53bea6e857d28c1a6f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10289b766a566cc3ac37640c	6	6	6	1	1	2	2	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	187
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1044daaeb26c9c8c86be8881	4	4	4	1	1	2	2	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	145
ALL_PROFESSIONAL_CANDIDATES	provisional-form:107930f1ec6ec35990552df6	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	38
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10842fff679060ab3915c875	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:109c7f28ed7f6f3cdabc79a3	23	23	23	3	3	13	12	1	0	1	0	1	0	0	1	21	1	0	22	0	1	21	1	23	572
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10c291e27c28578a64c57992	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	42
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10d1b9006b5c8abd7d71f5fb	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	55
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10e9f5602d2492b386b4dc75	56	56	56	1	2	17	16	1	0	0	0	0	2	0	0	54	0	2	54	0	2	54	0	56	1350
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10ef487e48df3a7dabf54101	6	6	6	1	1	5	5	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	120
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10f286b357cd8f4a4a75f069	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	167
ALL_PROFESSIONAL_CANDIDATES	provisional-form:10fcd264ebc47045d515dbe7	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:111ec6c97430be4d7fa325b1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
ALL_PROFESSIONAL_CANDIDATES	provisional-form:113dc4b3c5590fb468eec074	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	9
ALL_PROFESSIONAL_CANDIDATES	provisional-form:113fd7fadd86486c02049f08	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:118f1a843de89ef32bf38788	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:11a3360656adc278501a3547	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
ALL_PROFESSIONAL_CANDIDATES	provisional-form:120b0112acf24c285dab276c	5	5	5	1	1	4	4	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	176
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1220e192481b60ee7b4a3005	15	15	15	1	2	6	6	1	0	0	0	0	2	0	0	13	0	2	13	0	2	13	0	15	636
ALL_PROFESSIONAL_CANDIDATES	provisional-form:124e049b2cfd0b2a36651d83	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	27
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1258b6a70d33c02d653f368c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1268e4a524198576fb15446b	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	40
ALL_PROFESSIONAL_CANDIDATES	provisional-form:126a68e47a731cffec5e37a2	9	9	9	1	1	5	5	1	0	0	0	0	0	0	0	9	0	0	9	0	0	9	0	9	165
ALL_PROFESSIONAL_CANDIDATES	provisional-form:126f17a77a44f33b4b8a4f00	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	6
ALL_PROFESSIONAL_CANDIDATES	provisional-form:127c2817bd9e778721d5ec9c	6	6	6	1	1	6	6	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	134
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1296f8ddbcb9eb26da38aaf4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	50
ALL_PROFESSIONAL_CANDIDATES	provisional-form:12a4b317aea8e14f37f775a5	6	6	6	1	2	5	5	1	0	0	0	0	1	0	0	5	0	1	5	0	1	5	0	6	147
ALL_PROFESSIONAL_CANDIDATES	provisional-form:12c152b0ce393462fe7374f1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
ALL_PROFESSIONAL_CANDIDATES	provisional-form:12c3087da33b54faf31cbd71	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	29
ALL_PROFESSIONAL_CANDIDATES	provisional-form:12c4c84abaabfbd67c7e7fbd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
ALL_PROFESSIONAL_CANDIDATES	provisional-form:12f8cbef355ffd857c5c258e	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	52
ALL_PROFESSIONAL_CANDIDATES	provisional-form:12fad53d7ead16e0de5e2f4e	261	228	228	3	3	20	18	1	0	1	0	1	0	0	8	252	1	0	260	0	1	252	8	228	6068
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1301e3f0394b4719d09f9059	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	41
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1309feff00bc22ea61ec4451	7	7	7	2	2	2	2	1	0	5	0	6	0	0	0	1	6	0	1	0	6	1	0	7	187
ALL_PROFESSIONAL_CANDIDATES	provisional-form:132116caa6c36c001e030a37	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	37
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1348779ff647cdf5cc1ff319	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
ALL_PROFESSIONAL_CANDIDATES	provisional-form:134cf785be40c7b3d100dc1d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:135a16abf3724de9ebb1d1fb	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
ALL_PROFESSIONAL_CANDIDATES	provisional-form:135fc7a09da25f03e44f7a2c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	24
ALL_PROFESSIONAL_CANDIDATES	provisional-form:137fe43cfb00b68f8f7367a6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
ALL_PROFESSIONAL_CANDIDATES	provisional-form:138e9e436dd4cca5bff40d3a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:139522337eabe97c970dda95	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	25
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13986e561585ba430b224fc1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	29
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13997538e603af4d36a40880	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	39
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13a4cb4b4a8390138f524225	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13cbbf995f33eace50efaf52	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	52
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13cc358c604102b8449c4760	16	15	15	2	2	7	6	1	0	0	0	0	0	0	2	14	0	0	16	0	0	14	2	15	369
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13cfa0409143dff0189c68c4	2	2	2	1	1	1	1	1	0	1	0	2	0	0	0	0	2	0	0	0	2	0	0	2	61
ALL_PROFESSIONAL_CANDIDATES	provisional-form:13dff180758ffbb4aa4c98d4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	8
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1408707da3683ced616bc0bc	33	28	28	3	3	6	5	1	0	22	0	27	0	0	2	4	27	0	6	0	27	4	2	28	774
ALL_PROFESSIONAL_CANDIDATES	provisional-form:143f85ab87ccece7e2a4b550	5	5	5	1	1	3	3	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	118
ALL_PROFESSIONAL_CANDIDATES	provisional-form:14422eb8b26be542da328a64	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1
ALL_PROFESSIONAL_CANDIDATES	provisional-form:144c94b3dd0ca60565b0bfd4	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	39
ALL_PROFESSIONAL_CANDIDATES	provisional-form:14529c1f5d6d04c86079e5bd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
ALL_PROFESSIONAL_CANDIDATES	provisional-form:145909771701d5addecc3cf5	3	3	3	1	1	3	3	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	62
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1462198cbde14673cc0f3025	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	30
ALL_PROFESSIONAL_CANDIDATES	provisional-form:146c067af2df150864a3edc7	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
ALL_PROFESSIONAL_CANDIDATES	provisional-form:14aeaabd808c7690be105a78	5	5	5	1	1	1	1	1	0	5	0	5	0	0	0	0	5	0	0	0	5	0	0	5	105
ALL_PROFESSIONAL_CANDIDATES	provisional-form:14e26d9397a100e3ca95fcfe	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
ALL_PROFESSIONAL_CANDIDATES	provisional-form:14ee39530b5f5baf964df133	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	44
ALL_PROFESSIONAL_CANDIDATES	provisional-form:14f2aa9d17a524f82410e047	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	12
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1508ed5f4b6583f5e2a22191	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	46
ALL_PROFESSIONAL_CANDIDATES	provisional-form:151aa1cffa13a33797949980	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	30
ALL_PROFESSIONAL_CANDIDATES	provisional-form:154d801205d9386dd80a5144	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	58
ALL_PROFESSIONAL_CANDIDATES	provisional-form:155402aacf35817d42482979	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:155a81ad4d714feaecfbf707	6	6	6	1	1	4	4	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	175
ALL_PROFESSIONAL_CANDIDATES	provisional-form:156bc4915759f9b4f8cff7a5	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	94
ALL_PROFESSIONAL_CANDIDATES	provisional-form:156beab0ef28d357b196ccdd	67	58	58	3	4	15	12	1	0	17	0	18	2	0	1	46	18	2	47	0	20	46	1	58	1601
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1573bfc3f0675ce8694129af	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	27
ALL_PROFESSIONAL_CANDIDATES	provisional-form:15758a242c5862cf7822f63c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
ALL_PROFESSIONAL_CANDIDATES	provisional-form:159fdb5076ba80d71c4c2bd2	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	34
ALL_PROFESSIONAL_CANDIDATES	provisional-form:15de7348d1d400d587905f4b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	47
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16188fca10e34d2aaf13cfbd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
ALL_PROFESSIONAL_CANDIDATES	provisional-form:162fb91b4feb2d7210c0f1bd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
ALL_PROFESSIONAL_CANDIDATES	provisional-form:163008637f9ceb8704eff3f5	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	53
ALL_PROFESSIONAL_CANDIDATES	provisional-form:163288c54a3842cff84eda0c	3	2	2	1	1	1	1	1	0	3	0	3	0	0	0	0	3	0	0	0	3	0	0	2	80
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16483ee69d87406099474176	19	19	19	3	3	8	8	1	0	4	0	4	0	0	4	11	4	0	15	0	4	11	4	19	594
ALL_PROFESSIONAL_CANDIDATES	provisional-form:164c7527b9a59fd9efc0a0bb	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1677112c8186198e20d6aeb2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	77
ALL_PROFESSIONAL_CANDIDATES	provisional-form:167f6cc3681d5fbf23cded92	4	4	4	1	1	4	4	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	65
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16850a4f5d42ac1428b6ca7d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	56
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1690dc2073ee966af1fe41c7	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	27
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1693ae8c29b348508900a24c	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	26
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16a4f4292b972af02afd0e8c	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16adc75b01eb44f4674833c0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16c0d9e5eb4d07371abd2712	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	38
ALL_PROFESSIONAL_CANDIDATES	provisional-form:16dfcd795f5be343a9e7780f	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	41
ALL_PROFESSIONAL_CANDIDATES	provisional-form:17041895738992968b3dfba1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	52
ALL_PROFESSIONAL_CANDIDATES	provisional-form:172a65e8b6d4b0ed884cd657	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	8
ALL_PROFESSIONAL_CANDIDATES	provisional-form:172b7fb07683719642ad4dbf	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:173abf2855a79263a1054900	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	45
ALL_PROFESSIONAL_CANDIDATES	provisional-form:174b28e803721afe6b524090	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	76
ALL_PROFESSIONAL_CANDIDATES	provisional-form:174d2ef545e194ae7ce7b900	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	11
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1752b6cc2b03b941cbd01eb7	4	4	4	2	2	4	4	1	0	1	0	1	0	0	0	3	1	0	3	0	1	3	0	4	93
ALL_PROFESSIONAL_CANDIDATES	provisional-form:17840323ea59b5e1c1383d90	4	4	4	2	2	3	3	1	0	1	0	1	0	0	0	3	1	0	3	0	1	3	0	4	152
ALL_PROFESSIONAL_CANDIDATES	provisional-form:17ac6685c2eb00e12fe8dadc	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
ALL_PROFESSIONAL_CANDIDATES	provisional-form:17d0dfbfa314ad2cae4c68fb	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
ALL_PROFESSIONAL_CANDIDATES	provisional-form:17d792daaefae6863a5e2981	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	55
ALL_PROFESSIONAL_CANDIDATES	provisional-form:17d7fcc7f74287d743f45448	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	36
ALL_PROFESSIONAL_CANDIDATES	provisional-form:1830cffaa825b1aeabb2e941	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
ALL_PROFESSIONAL_CANDIDATES	provisional-form:18364438cb7f98e81699b6f7	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	2
ALL_PROFESSIONAL_CANDIDATES	provisional-form:184a07d1ad780ca1e74e5a74	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:184df936d41b2da8d10163ad	164	95	95	1	1	1	1	1	0	136	0	164	0	0	0	0	164	0	0	0	164	0	0	95	2971
