language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.firstbloom.release_1239	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-10	product_release_id=1239	en	TASTING_NOTE	c8ba48d3c9d3a6d5e411e5fe645d5784d155be573c7c9bce62aa9ef615cbcde5	"{""external_release_key"":""1239"",""product_id"":""1214"",""raw_field_sha256"":""c8ba48d3c9d3a6d5e411e5fe645d5784d155be573c7c9bce62aa9ef615cbcde5"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1245	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-13	product_release_id=1245	en	TASTING_NOTE	7a2948804bc278a70235977a41663e3918b0f8e53fba818c909e14a1ad4d8cef	"{""external_release_key"":""1245"",""product_id"":""1216"",""raw_field_sha256"":""7a2948804bc278a70235977a41663e3918b0f8e53fba818c909e14a1ad4d8cef"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1247	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-13	product_release_id=1247	en	TASTING_NOTE	72077f0c232c616755453b10bd122a9c0830a0d50dcaafe0a045c36cdf04dace	"{""external_release_key"":""1247"",""product_id"":""1218"",""raw_field_sha256"":""72077f0c232c616755453b10bd122a9c0830a0d50dcaafe0a045c36cdf04dace"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1248	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-13	product_release_id=1248	en	TASTING_NOTE	abb09083bcca9a76743014201b169a2eb5fa8a9c4086c619ecaa880276b58252	"{""external_release_key"":""1248"",""product_id"":""1219"",""raw_field_sha256"":""abb09083bcca9a76743014201b169a2eb5fa8a9c4086c619ecaa880276b58252"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1250	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-15	product_release_id=1250	en	TASTING_NOTE	0356f44bf288eba9bdfc7a9ddc860d0674fd04855b2aa0e29075c8a8416bfa52	"{""external_release_key"":""1250"",""product_id"":""1221"",""raw_field_sha256"":""0356f44bf288eba9bdfc7a9ddc860d0674fd04855b2aa0e29075c8a8416bfa52"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1259	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-17	product_release_id=1259	en	TASTING_NOTE	1c25fd6337732fe057d3d02938b95c20eaf774e301ee767c95f619f0fefbdeca	"{""external_release_key"":""1259"",""product_id"":""1230"",""raw_field_sha256"":""1c25fd6337732fe057d3d02938b95c20eaf774e301ee767c95f619f0fefbdeca"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1260	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-17	product_release_id=1260	en	TASTING_NOTE	d7bc252d7d26dc980363ab3810d6fb0863dcdad1b3c7c64857bf4f8d443b1952	"{""external_release_key"":""1260"",""product_id"":""1231"",""raw_field_sha256"":""d7bc252d7d26dc980363ab3810d6fb0863dcdad1b3c7c64857bf4f8d443b1952"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1261	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-17	product_release_id=1261	en	TASTING_NOTE	9caca760fb842689ff597bf5ecae83f71ab6bc949605b678c514d74a4df01a51	"{""external_release_key"":""1261"",""product_id"":""1232"",""raw_field_sha256"":""9caca760fb842689ff597bf5ecae83f71ab6bc949605b678c514d74a4df01a51"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1262	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-17	product_release_id=1262	en	TASTING_NOTE	3640e8b166ab67485b8ef3d19f58adda10d0958d4d633edb88d78dd03345b382	"{""external_release_key"":""1262"",""product_id"":""1233"",""raw_field_sha256"":""3640e8b166ab67485b8ef3d19f58adda10d0958d4d633edb88d78dd03345b382"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1263	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-17	product_release_id=1263	en	TASTING_NOTE	444eed1f8fc71ba615cecd6e170da4b7a08b5614ba13b57aa406ab98a48c98eb	"{""external_release_key"":""1263"",""product_id"":""1234"",""raw_field_sha256"":""444eed1f8fc71ba615cecd6e170da4b7a08b5614ba13b57aa406ab98a48c98eb"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1267	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-17	product_release_id=1267	en	TASTING_NOTE	347866431a139db319ca796b1f83e0dc2b8961339c8028b05cbbe3cf512d4c8e	"{""external_release_key"":""1267"",""product_id"":""330"",""raw_field_sha256"":""347866431a139db319ca796b1f83e0dc2b8961339c8028b05cbbe3cf512d4c8e"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1275	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-18	product_release_id=1275	en	TASTING_NOTE	aae19098c300b008c95fd7f6455f7079ed9c2fc42511b0254f2becd1c9912430	"{""external_release_key"":""1275"",""product_id"":""1244"",""raw_field_sha256"":""aae19098c300b008c95fd7f6455f7079ed9c2fc42511b0254f2becd1c9912430"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1283	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-20	product_release_id=1283	en	TASTING_NOTE	1ac24829179ba2c185605e451d3a87e895e51d1e873ea937c8ae588ce3689c06	"{""external_release_key"":""1283"",""product_id"":""1251"",""raw_field_sha256"":""1ac24829179ba2c185605e451d3a87e895e51d1e873ea937c8ae588ce3689c06"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_129	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-05-23	product_release_id=129	en	TASTING_NOTE	7369b54f1202450e9215a82c1affdbca42ac3923eb717fda0f59fdb9c88ddf5c	"{""external_release_key"":""129"",""product_id"":""157"",""raw_field_sha256"":""7369b54f1202450e9215a82c1affdbca42ac3923eb717fda0f59fdb9c88ddf5c"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1290	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-22	product_release_id=1290	en	TASTING_NOTE	7f4d3fe8bf1d8164a352a0c4c3d5ea7eab4e95dd0b3e181ee6265918fb0869b7	"{""external_release_key"":""1290"",""product_id"":""1258"",""raw_field_sha256"":""7f4d3fe8bf1d8164a352a0c4c3d5ea7eab4e95dd0b3e181ee6265918fb0869b7"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1309	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-26	product_release_id=1309	en	TASTING_NOTE	7d02f06e57ffec89dc78cb703f7fa8c043af7dba18973d07db6aa3ff70fcab70	"{""external_release_key"":""1309"",""product_id"":""1277"",""raw_field_sha256"":""7d02f06e57ffec89dc78cb703f7fa8c043af7dba18973d07db6aa3ff70fcab70"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1310	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-03-26	product_release_id=1310	en	TASTING_NOTE	be6986942afa06441d0fb9853a6420299874aeed3bb6ba735fd97b7f27f07f4f	"{""external_release_key"":""1310"",""product_id"":""1278"",""raw_field_sha256"":""be6986942afa06441d0fb9853a6420299874aeed3bb6ba735fd97b7f27f07f4f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1333	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1333	en	TASTING_NOTE	915c013c598c13f166e076165c1519c24a7ec7a706c1783110e248a994112c2d	"{""external_release_key"":""1333"",""product_id"":""1299"",""raw_field_sha256"":""915c013c598c13f166e076165c1519c24a7ec7a706c1783110e248a994112c2d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1334	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1334	en	TASTING_NOTE	5740eff544cf8227e4efd15f636e7b8d156e553089a5bfff767378ae968ee24e	"{""external_release_key"":""1334"",""product_id"":""1300"",""raw_field_sha256"":""5740eff544cf8227e4efd15f636e7b8d156e553089a5bfff767378ae968ee24e"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1335	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1335	en	TASTING_NOTE	4cd9c9305fae457ac950e813a9361561538dbaedaf6393275aa13036263a183d	"{""external_release_key"":""1335"",""product_id"":""1301"",""raw_field_sha256"":""4cd9c9305fae457ac950e813a9361561538dbaedaf6393275aa13036263a183d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1336	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1336	en	TASTING_NOTE	a64df04809e0127775d9c036e1dfccddac1870a772093b0cbc37f74ca7b2b783	"{""external_release_key"":""1336"",""product_id"":""1302"",""raw_field_sha256"":""a64df04809e0127775d9c036e1dfccddac1870a772093b0cbc37f74ca7b2b783"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1337	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1337	en	TASTING_NOTE	21daa9505796cf0e1e8e4b5a46c05e94b2e777431066306ee53a3c167d262c74	"{""external_release_key"":""1337"",""product_id"":""1303"",""raw_field_sha256"":""21daa9505796cf0e1e8e4b5a46c05e94b2e777431066306ee53a3c167d262c74"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1338	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1338	en	TASTING_NOTE	bf9a5f398edc4e31738bffdb0c73ee781ac0ec3d9ef86fe6468b5a07cff5a59f	"{""external_release_key"":""1338"",""product_id"":""1304"",""raw_field_sha256"":""bf9a5f398edc4e31738bffdb0c73ee781ac0ec3d9ef86fe6468b5a07cff5a59f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1339	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1339	en	TASTING_NOTE	38f55dac42342720bd91c3dc166e17d3eb419d05a5f211e8a4b6f2c096faef39	"{""external_release_key"":""1339"",""product_id"":""1305"",""raw_field_sha256"":""38f55dac42342720bd91c3dc166e17d3eb419d05a5f211e8a4b6f2c096faef39"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1347	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-03	product_release_id=1347	en	TASTING_NOTE	73d7d4aa7c772fcc10a6ce0a6206254f74853ebab92819e6caaef231792fdb16	"{""external_release_key"":""1347"",""product_id"":""1313"",""raw_field_sha256"":""73d7d4aa7c772fcc10a6ce0a6206254f74853ebab92819e6caaef231792fdb16"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1353	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-04	product_release_id=1353	en	TASTING_NOTE	3dfc9ca4c569453e8b1f4a09de7b44059117cfcfd0cf2d3726a33df9d5354a82	"{""external_release_key"":""1353"",""product_id"":""1318"",""raw_field_sha256"":""3dfc9ca4c569453e8b1f4a09de7b44059117cfcfd0cf2d3726a33df9d5354a82"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1357	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-05	product_release_id=1357	en	TASTING_NOTE	c46db992d6f303c104ef30311d59a2cca52b77c7c8c9a2f7807a080c61912f7d	"{""external_release_key"":""1357"",""product_id"":""1321"",""raw_field_sha256"":""c46db992d6f303c104ef30311d59a2cca52b77c7c8c9a2f7807a080c61912f7d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1361	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-05	product_release_id=1361	en	TASTING_NOTE	ef001aeca74aa3f48007238bfde7bab1bb8c3fff82e0cf21ed28ee03ee94650a	"{""external_release_key"":""1361"",""product_id"":""1324"",""raw_field_sha256"":""ef001aeca74aa3f48007238bfde7bab1bb8c3fff82e0cf21ed28ee03ee94650a"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1363	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-05	product_release_id=1363	en	TASTING_NOTE	d8d9d9e3ae3af2fb6cb6e9762127f379a0f63efc054d8907de34eb9657cc2420	"{""external_release_key"":""1363"",""product_id"":""1326"",""raw_field_sha256"":""d8d9d9e3ae3af2fb6cb6e9762127f379a0f63efc054d8907de34eb9657cc2420"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1366	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1366	en	TASTING_NOTE	98d52addc84923c4309a73c42fd056ef309f75edede4f624cc933bd80a9a6dd6	"{""external_release_key"":""1366"",""product_id"":""1329"",""raw_field_sha256"":""98d52addc84923c4309a73c42fd056ef309f75edede4f624cc933bd80a9a6dd6"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1367	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1367	en	TASTING_NOTE	2caf17291b90a717fe521f100eec0b7c3d98a4b3fd89c14f3e3950f809ec8fb5	"{""external_release_key"":""1367"",""product_id"":""1330"",""raw_field_sha256"":""2caf17291b90a717fe521f100eec0b7c3d98a4b3fd89c14f3e3950f809ec8fb5"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1368	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1368	en	TASTING_NOTE	3a2ebc62478c7be630ff6d1b8672c31fd5622e9c90a3c2c39041add865b954d4	"{""external_release_key"":""1368"",""product_id"":""1331"",""raw_field_sha256"":""3a2ebc62478c7be630ff6d1b8672c31fd5622e9c90a3c2c39041add865b954d4"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_137	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-07-25	product_release_id=137	en	TASTING_NOTE	4a5385f4dbe2a45b6e79e88412055158f758cbfee43fff04ef013ae08cbbb9cf	"{""external_release_key"":""137"",""product_id"":""166"",""raw_field_sha256"":""4a5385f4dbe2a45b6e79e88412055158f758cbfee43fff04ef013ae08cbbb9cf"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1370	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1370	en	TASTING_NOTE	145f5d043c1690ec0f886a5efd3a5a72fc59868d5f57e40ac251e4a64bfc95ec	"{""external_release_key"":""1370"",""product_id"":""1333"",""raw_field_sha256"":""145f5d043c1690ec0f886a5efd3a5a72fc59868d5f57e40ac251e4a64bfc95ec"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1371	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1371	en	TASTING_NOTE	189bf6036f6d6e8b7e078959bc74f530cd43642e969c73b682fe66122e2ce09c	"{""external_release_key"":""1371"",""product_id"":""1334"",""raw_field_sha256"":""189bf6036f6d6e8b7e078959bc74f530cd43642e969c73b682fe66122e2ce09c"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1372	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1372	en	TASTING_NOTE	5b767372a89f65ea615ba96463ec24937e61d36830465debbf187752b1374990	"{""external_release_key"":""1372"",""product_id"":""1335"",""raw_field_sha256"":""5b767372a89f65ea615ba96463ec24937e61d36830465debbf187752b1374990"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1374	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-04-10	product_release_id=1374	en	TASTING_NOTE	c549d6f630aa51378e78b4b0592be0baa39bbb0b2f230924ade39db9e81d672c	"{""external_release_key"":""1374"",""product_id"":""1337"",""raw_field_sha256"":""c549d6f630aa51378e78b4b0592be0baa39bbb0b2f230924ade39db9e81d672c"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_138	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-07-25	product_release_id=138	en	TASTING_NOTE	7ae36104e24cefb49c54177c6d5a45e36f810b29bb2a8e53905c32c3be4afae5	"{""external_release_key"":""138"",""product_id"":""167"",""raw_field_sha256"":""7ae36104e24cefb49c54177c6d5a45e36f810b29bb2a8e53905c32c3be4afae5"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
