candidate_key	pass_a_decision	pass_a_reason	pass_b_decision	pass_b_reason	consensus_admitted
round3i.firstbloom.sha256_18242eb2e34f25860c775560a0faf88f73b5f12469c90e820b060316381d74cc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1831d6ffa756ef6b2b44a9a9151b3d4869a8a32a10c9013e0dfd17a8a5ccf63c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_184419bd9cd3eafacc894475b59379bd4150a9a089b679bf12d1516ed9b8db49	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_184744e775ea1d77a04b0faf88d3119685f50076fc532535f8821a8ea16c958a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_189efab1541fe8150e65354b84c85f5c7f05d955aaf6197b52db39a6755fefeb	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_18bc1dddc37a7af601aca18f78bc88f4aece178d37caa31ca99cac902233d169	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1941c30d533caceeb3ba00142ee71a3bccd5e35816aca79ccf8ed2be679b90c9	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_198ef2eb151e9a4d7c100b8fda04132b51d3ce96863fb2ed638dd9128a318e9e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_199423c3ee03c4b5ed1b2cb4bfacfc51088d22f656836375c1b93f34525a0c1a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_19a484234ce307b3b8d407a33316630ac19bc8831f5d53f096f9d55a1e95ef61	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_19ba64e9a6d80f2607e27d82e2b7f642e67607bac85245bf254ac6c865bb8318	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_19c7f0ef90cf22f1c9f981e5d1111e29f1c9b720f9f347efa36a7022dd4bb70c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_19fdc54fba3e89ebef58211e97b3023a5cc712b7fb56a83ed98ea8dc23660cb1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1a25beaf1b9d7adb80fd6fd96a922557e2a38902aaefc173246fcb78acef29c2	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1ac90b35f44be294e852d8650494d6bc890280073483d44caf597394e5dcbcae	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1add0cc1eeec34ae48bb22fc786d5d337a889b4445334d35aa205e097fe29c69	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1b0f5e9483985c9749871529c69e439c2b89a4cb9ac06164eb6c8bff3dc500ff	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1b412c2fc0550c7e554a4f82ffa6e9eb9fd9c7566ed5fe7b3cf659a201ee22ed	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1be7502d377a9f5a45c047f37722b7b7dd94a33d5597c4029195fd759eedec89	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1c0ab5fa83107ed139ba3aa63f1d61682e8652677ab8c283ddf9f3ca7d406294	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1c1876394ddc63a1019472337d14e8aee5acd7d099aeca419eb087634f319021	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1c8a3808683977eb9723b5dbf31bc23d42a09c2c340d9a8847cefaf205ae281b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1ce2bfed910ab7c5ccc59dd6e4db6b0c55115947dd3ac041aa1b8aac05493132	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1d06d9b017cff0639368373e9264a413ebc31bebdf5facbd052ce348483943a2	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1d5857484b003b5e6c8eb21cef9fad20bd598319f4b133e4a1684c33d8f636a7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1dee1c33da190723e0b9da8256363b623bc9c0396cca512fa163c289e200ff59	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1e3823e0c799803c520f34c5f34a77db3e779dad5c0a00dfb41ae2f4842dd6f2	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1e3d386ab77debfb83b8d38c5156e9f9eab19190962b4ca1634cda89232c9fcf	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1e7acf004c54a3d1101bf644ffb5ccbce5bc320e66e602f1e074724de08800e0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1eb8a96d1a502fddf48362d62dba2bdcc6abba511dd7276890193d6da4c7cff1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1f0eced289629de905e9447f48b3de97be056256d7740c2f96e30a2204102ff3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1f1727620d7ef0a084f6912b2eace6e784129af232f735071cddcd53d1433d9a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1f2075abe2e678d60e4965ab15991305756c41062ed7a29a41e101ae527b621a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1f3e4202fccec9eff48227019527ae2dbae04ede500d3b715181fea58b90641d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1f61a28b9f9a06020b9ea2aa6e1e9042868215a0b7e13856cb62961313d58ca3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1fa5710250ccede556c1ed4698167429813cae68de386efa6b4832671854ed49	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_1ff931f48d7872780b445980462d670354f03e44c63441e32dc901f467f05918	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_224ea9a3f45bcb5c937524d844bf1438abb467382d44d309d17e365cb49aeff1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_228ed66fd497f3e0105ce68326d5d0361ef884a07e9e2ae22b05845a3b79efd5	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_233ae0abc36a0533dfbfc998df6012b4c0c3a650b543a36b57b5135c0eb8c8ed	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2377ab5e7123dc676ba013cf6c7c59be87ebd2de06623c43638aa386e265461c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_23aee684f124fa31d664d614c717fb0a4ef3b2d4d45cee174aae54a8eb55e9c4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_243e2b82c1c4de2c6942cca39d26c54805b29f7510d7ccd1b2781bb416253484	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2474724b55142f95c2c4d85f6c2e193ba5ac2e89d828e14737de6f17ce5febb1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2548fdca93a4c86c9f92889245877b6cce444633447879a9c089539210e3ba4f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_256463c9d6174d762ae2da6c306582aa7229c7964e05b106f17a8ce8364e8f73	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_2574f05f4b0a10985cc70371d634e91007604506ff052a5877087eed0f38dcd4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2596def0d63a9713ac3e8221e14434e3a79798785e43341aec4bcec2627fc654	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_25bfdf29076cb70d8efea4873e91f13a21aeddea8dc8018a18eb6cfa86b154bd	REJECT_NON_SENSORY	incomplete_non_sensory_fragment	REJECT_NON_SENSORY	incomplete_fragment	false
round3i.firstbloom.sha256_25d1e0f8809587d1808ed146bf75a7e24ac0d6b5591b431ae1ee3cb1d07d944c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_260960caaeaa6bde2f549fd93b1f09b068b8cd3d2024ef86e0569e44f1e5a492	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_264b3f199a9c01f78db6217de1752bf0354cc6eb901aac93b257a86d319fbcd0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2673b34cc055dbd2b09eff8a7f3f2e4f8830c472293502f8a132600ba0182487	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_26ab1631ff0fd26b859064183917aedeffcceab89dd30dcc22447353607f469a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_26b88faa606ffa9961833ed4934429f4c8c97e5600855b814de46cd6eb4bea97	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_26d1c81f142d5008a455ee31f4aecda9e992d497dfbb9abbe4d01055dc3131f5	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_26fc8e29649cdc547101cf34a4e2721e9a0de2dbd0e0718891a107ec285742b0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_27479456ca648d5d0a885195709589269771b4bd50148302a99ce280913d97a4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_27d5ba96c579290b831998f9649d9eea80df77cf30e279f9ffad7dd9ecca2e0d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_27e691e1d3d0c6a7b257ac50d1d8968f37a00bfb03b56cf18ed159a9c15cf474	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_281b5a58513bef487bd410752701f7d0b9c561e2dd9d1af624b471b83d92ef06	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2886b0b748b7eddb7e5f8f1e07f19997061156cd03320cc8b26576957e346f19	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_28db2e6e92ecc6e56ecd683cc7f0859159a8dfd4083653ab69919a902bea0735	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_28f62b3f3c3bd175648b3462ef988844eaa00903c705f7281991c9baf1f81165	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2906010acb3279f7a91a4d48573952d449908d163bbcb2f56d7e5441e3ed4ef8	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_290d5b47625f7ef6ba20ef82225d767a3c870ec78668632576a3fc57b31566a8	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_296076f0388840c556271c17f56554034043e0685479fd0c51c40cf56fa73dbd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_299a87fe39e096e3eb66c1936471b756bb446ad00e2b3d6f0b3c8017d1639630	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_29cfd572d34fdf8b8f703a6dde6b506eb33313b5bc3a31f3dad9aabf0372c279	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_29fb053aae6d5fe2450ce9a8e4b73455b27a44bf0aa357386f023fdbcb225d3e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_29feb562719ce7aca04cf807813dccffc0e9ae232707a1e9fb692c46b7765fd8	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2a0e749836bdc982a2b982ed67ac106041a787aa2af7f7cdd5b7851fdc8b6cff	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2a3b7d68e3676e82dbbafd85ccc13f5d46e279482fb7d608f71d2584f2fdf15b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2aee789db5620b402b48758eb89de11add1440b8674aa2a1b6670eb5bb33d5c7	REJECT_NON_SENSORY	affective_judgment	REJECT_NON_SENSORY	emotive_promotion	false
round3i.firstbloom.sha256_2afb77103af9ac69fd1a230d8636a377b1ca952dfdf89a445337d9bcc170e52f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2b6173262d13c476c9c06d38b460d943ddf9c8a006d16921d24847067a13bb09	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2bb1d4e7ce1df31905f57f5c8814a9f0c8815d51e034b5a98745f6eb6ae895a5	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2bc4f8dd7fea6199f9c2a907989380d9369bcd48dcc2e5a131f51360d84bbfdb	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2bd92609bc3f7edae379ff1d1998ec87463042fea75905dc936e9c1091fe5e7b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2c6f45a1ff31fa0145da037b12fcda064e40a38c9ec3c0271dfe2722f6fe8d1d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2c9ead993a3a5596c23f706e896a7d9d18aa5face60432e437d49dfb5adcdbca	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2cc144ed1cd35add0f48992367e882ce78b18b3eac1a7467e0a2520426fd7240	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2cc67be6755915888d096082dde17d578b8933bd7a67b926c953fb1851340c03	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2cd4b2b2654b50137dc7852f0abd70ee770b6c86b18871b59f0e0a2f1bda2933	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2d1dea410ba2f2b6232821449f311acbe6f91775fc6ab45266287ce6ee4a5b4e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2d373de84c3e68ae46c3219ec4c174e11edb0eea4ad0ace962b5e73987a1424c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2d6203c231436903252026c087bb30ce38f663b7d3ef849e411f64ce414d6153	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2e18074821e14c0d77b31d66f6b61388b45d6ec1d8cf5a1c93126fdbf2bc2a2e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2f372d90d844f369fe21874b1c269e140fe328ff8e6316457acf14ee3bb72a9c	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_2f45b4e6024c3c145e42afe83c1c9d5e214c9e42f9f0667ae412874daebedc75	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2f49ed05caf1475d1f31ceeade80690ba258ebf3a1dd2b137f65d13755c7afc3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2f8340d0b4d1419f70ecfb9c943ab54b94c353ef8ca8eb16194a62bce1f9f307	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_2fbcf1c785126c7ace8571ec5ce8e617ddad301bb630fb924b7b663024f96c86	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_30716b79ffef7a7de183d3f77cbc1bafadcea5dec51e78d1534da35af70c4319	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_30e95913077c3ae09b5c852bd0c4a83ea4e505fdd2a559da8b1c409dce19a656	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_311bcb40c86c8dbcab9aacce1a47ea953573572b28d05f7c91c9f8d1a54e8ef1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_319cf4dfd35f7cefc5596b141121c4f7ee01f4309c206ba50c1b0189a58094bb	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_31ab0e69504831606be0518a6deabcf18116e6234f82a013d52a143474f05e88	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_32810c23e39d385077ea38babb1e1897565ceae9fe669f4c05a88f1ea71e4e59	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_32b9a4fe16405c1ef535278828bcb49ca148d7c1015ea3b20b24b00098814ebd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_32cdb619196200050ab0af581a10fb83cfc63b1a20f58d4bafb6313d55a3f0e9	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_33179c4194b4b8e450e2871fe1acfc2260f9e156b7eab13c5fa4bb96faf7aebc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_332f855bfbf057ab37a680f95f11acd1b02532314730cd224d801037d084bccc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_33634bd5c265329538631d5ba9b543442a150dcd9cc1c35e226287e793ca2cb5	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_33c940a3c68d9425856d09667151d4aeab0736a91da11349b4dff5c46753b86a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_33e15bd520df98e53f6ce650d5f39937f27be26bedfec152e7d934fb09a3806b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_340d8c31e6ded9168aa5be403a1fa7fc49344096a3862b81eb7626ab7f619ad4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_345c2d0b9705ef8b233752d83c1f1270ef22c3f6ff2fc7d6772422a50c0cd077	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_3481212134d856c72510337efdc5bdc3ae7b7374fd58f82d3eff24a91f437009	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_34c4ba8f5ba5f40e56e4056a7cfbf8b15f9db557bcafb8103f243aa7509ea802	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_34f92fb38780b2f97dad4044c2359c3638ebcfa4a89521c5d8abc20293f462d7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_3510865e12025cde1e11d4c6cc49628554cfcaff547f02e35a48cdb8b64a8f5f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_353638293bc7074c39c8af95d5c127093a1ee8f1ff34862eeb2b28d701862c2e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_358a986d1f4c13e5f3986b7d79bc19a45c5c145d7935306d3941ca6e850e6ce5	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_35b58f37fce924de0c63a6223095c8d0784848b6de7e163640bb3682e5d1d629	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_361ebef5e2a63fb75f0ef8fe63957d2c43031f7f9843bb7e3f95c2c3e9dde8e3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_363fa7f46a580ab886fb6fa41486873b6b2199de51b25ace2c5bfe5c7c79bfb3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_36c33e3480b86ef6514436c124d15e3f0b1ad072546306ddd525d8de82949f64	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_37d062a8caa499a5d780660208fd4c15851d6b0dc3e3a24c1de986cf16cdd1bc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
