candidate_review_key	candidate_key	reviewer_key	review_pass	candidate_inventory_sha256	decision_code	reason_code	reviewed_on	human_review	automatic_language_detection
review.round3i.firstbloom.a.08fc63f738ee5d55e887079b3030f71e2dac64ccb124668316ec0c7b8344754b	round3i.firstbloom.sha256_08fc63f738ee5d55e887079b3030f71e2dac64ccb124668316ec0c7b8344754b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.08fc63f738ee5d55e887079b3030f71e2dac64ccb124668316ec0c7b8344754b	round3i.firstbloom.sha256_08fc63f738ee5d55e887079b3030f71e2dac64ccb124668316ec0c7b8344754b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.09009096fc76361fdb21edb819cc916cb029497d3db9c10ed73cbd5aaf010a5a	round3i.firstbloom.sha256_09009096fc76361fdb21edb819cc916cb029497d3db9c10ed73cbd5aaf010a5a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.09009096fc76361fdb21edb819cc916cb029497d3db9c10ed73cbd5aaf010a5a	round3i.firstbloom.sha256_09009096fc76361fdb21edb819cc916cb029497d3db9c10ed73cbd5aaf010a5a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0902e0e0127e76114e526f0e0741881d6fbcbca7fc749f2a2b1d8214fd91b00b	round3i.firstbloom.sha256_0902e0e0127e76114e526f0e0741881d6fbcbca7fc749f2a2b1d8214fd91b00b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0902e0e0127e76114e526f0e0741881d6fbcbca7fc749f2a2b1d8214fd91b00b	round3i.firstbloom.sha256_0902e0e0127e76114e526f0e0741881d6fbcbca7fc749f2a2b1d8214fd91b00b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.091c4a8f5adbb701bbe31847fa9611665d02e8c23743c5130ab0895aecc17527	round3i.firstbloom.sha256_091c4a8f5adbb701bbe31847fa9611665d02e8c23743c5130ab0895aecc17527	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.091c4a8f5adbb701bbe31847fa9611665d02e8c23743c5130ab0895aecc17527	round3i.firstbloom.sha256_091c4a8f5adbb701bbe31847fa9611665d02e8c23743c5130ab0895aecc17527	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0931055aa6b95202c0054405ac712297aa20b1c62ccbfa8f4770be423e7d9e66	round3i.firstbloom.sha256_0931055aa6b95202c0054405ac712297aa20b1c62ccbfa8f4770be423e7d9e66	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0931055aa6b95202c0054405ac712297aa20b1c62ccbfa8f4770be423e7d9e66	round3i.firstbloom.sha256_0931055aa6b95202c0054405ac712297aa20b1c62ccbfa8f4770be423e7d9e66	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0931e2d44f91dccb3310af79bd4644e442cc3c3fb461a0f2412064c1a289174b	round3i.firstbloom.sha256_0931e2d44f91dccb3310af79bd4644e442cc3c3fb461a0f2412064c1a289174b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0931e2d44f91dccb3310af79bd4644e442cc3c3fb461a0f2412064c1a289174b	round3i.firstbloom.sha256_0931e2d44f91dccb3310af79bd4644e442cc3c3fb461a0f2412064c1a289174b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	REJECT_NON_SENSORY	incomplete_fragment	2026-08-26	false	false
review.round3i.firstbloom.a.098a45810711fba708859d4b14fb6367f605e2bf8b6be73240ebd8aed36a25a1	round3i.firstbloom.sha256_098a45810711fba708859d4b14fb6367f605e2bf8b6be73240ebd8aed36a25a1	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.098a45810711fba708859d4b14fb6367f605e2bf8b6be73240ebd8aed36a25a1	round3i.firstbloom.sha256_098a45810711fba708859d4b14fb6367f605e2bf8b6be73240ebd8aed36a25a1	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.09e20b517cdac939b1e679946a6fbdcc820312f49c41cfd1c25797e3f7c26dc7	round3i.firstbloom.sha256_09e20b517cdac939b1e679946a6fbdcc820312f49c41cfd1c25797e3f7c26dc7	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.09e20b517cdac939b1e679946a6fbdcc820312f49c41cfd1c25797e3f7c26dc7	round3i.firstbloom.sha256_09e20b517cdac939b1e679946a6fbdcc820312f49c41cfd1c25797e3f7c26dc7	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.09f2e1528f33e3fed5f0530143d967bedfd4c2b30539cc5a2d1644b0b08271c3	round3i.firstbloom.sha256_09f2e1528f33e3fed5f0530143d967bedfd4c2b30539cc5a2d1644b0b08271c3	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.09f2e1528f33e3fed5f0530143d967bedfd4c2b30539cc5a2d1644b0b08271c3	round3i.firstbloom.sha256_09f2e1528f33e3fed5f0530143d967bedfd4c2b30539cc5a2d1644b0b08271c3	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0a16d3848854063b74ea1db18d5a4b6dd769e1370144f037a80485f164413615	round3i.firstbloom.sha256_0a16d3848854063b74ea1db18d5a4b6dd769e1370144f037a80485f164413615	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0a16d3848854063b74ea1db18d5a4b6dd769e1370144f037a80485f164413615	round3i.firstbloom.sha256_0a16d3848854063b74ea1db18d5a4b6dd769e1370144f037a80485f164413615	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	round3i.firstbloom.sha256_0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	round3i.firstbloom.sha256_0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0aca06a6aaa9735fcd11ee3f9714cc11f7ba8f03239efcb4ff0dc9f76bd3cff2	round3i.firstbloom.sha256_0aca06a6aaa9735fcd11ee3f9714cc11f7ba8f03239efcb4ff0dc9f76bd3cff2	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0aca06a6aaa9735fcd11ee3f9714cc11f7ba8f03239efcb4ff0dc9f76bd3cff2	round3i.firstbloom.sha256_0aca06a6aaa9735fcd11ee3f9714cc11f7ba8f03239efcb4ff0dc9f76bd3cff2	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0afba1fadf4e5d1292eb409cc965170fca343fbdfea7c6cfb26de8d1909cb229	round3i.firstbloom.sha256_0afba1fadf4e5d1292eb409cc965170fca343fbdfea7c6cfb26de8d1909cb229	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0afba1fadf4e5d1292eb409cc965170fca343fbdfea7c6cfb26de8d1909cb229	round3i.firstbloom.sha256_0afba1fadf4e5d1292eb409cc965170fca343fbdfea7c6cfb26de8d1909cb229	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0b2c2de8dd15385f75ce0574b239e136ffcf36ff475d1db10a4fa878ae9ea3a4	round3i.firstbloom.sha256_0b2c2de8dd15385f75ce0574b239e136ffcf36ff475d1db10a4fa878ae9ea3a4	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0b2c2de8dd15385f75ce0574b239e136ffcf36ff475d1db10a4fa878ae9ea3a4	round3i.firstbloom.sha256_0b2c2de8dd15385f75ce0574b239e136ffcf36ff475d1db10a4fa878ae9ea3a4	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0b671abe613b4e477efc262b4fe4754e33f814c3b8992231257de87153a56e7f	round3i.firstbloom.sha256_0b671abe613b4e477efc262b4fe4754e33f814c3b8992231257de87153a56e7f	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0b671abe613b4e477efc262b4fe4754e33f814c3b8992231257de87153a56e7f	round3i.firstbloom.sha256_0b671abe613b4e477efc262b4fe4754e33f814c3b8992231257de87153a56e7f	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0bd998672b54bb6b8e2fc6fb8fc92617256e8e71b97511b2bd7116e95becddf1	round3i.firstbloom.sha256_0bd998672b54bb6b8e2fc6fb8fc92617256e8e71b97511b2bd7116e95becddf1	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0bd998672b54bb6b8e2fc6fb8fc92617256e8e71b97511b2bd7116e95becddf1	round3i.firstbloom.sha256_0bd998672b54bb6b8e2fc6fb8fc92617256e8e71b97511b2bd7116e95becddf1	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0c3ba6c2e1019d229434e7d295c04ec85536fd699a8bc207f25acc62475be79e	round3i.firstbloom.sha256_0c3ba6c2e1019d229434e7d295c04ec85536fd699a8bc207f25acc62475be79e	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0c3ba6c2e1019d229434e7d295c04ec85536fd699a8bc207f25acc62475be79e	round3i.firstbloom.sha256_0c3ba6c2e1019d229434e7d295c04ec85536fd699a8bc207f25acc62475be79e	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	round3i.firstbloom.sha256_0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	round3i.firstbloom.sha256_0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0c6963f96d5930a8fcda406748522fd96ec4fc09492ca3c8e4d2af7dead30b25	round3i.firstbloom.sha256_0c6963f96d5930a8fcda406748522fd96ec4fc09492ca3c8e4d2af7dead30b25	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0c6963f96d5930a8fcda406748522fd96ec4fc09492ca3c8e4d2af7dead30b25	round3i.firstbloom.sha256_0c6963f96d5930a8fcda406748522fd96ec4fc09492ca3c8e4d2af7dead30b25	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0c8c9ddb7a3cf27026a02df2abeb2e2cf083b5030363a65b41f427907a6dec65	round3i.firstbloom.sha256_0c8c9ddb7a3cf27026a02df2abeb2e2cf083b5030363a65b41f427907a6dec65	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0c8c9ddb7a3cf27026a02df2abeb2e2cf083b5030363a65b41f427907a6dec65	round3i.firstbloom.sha256_0c8c9ddb7a3cf27026a02df2abeb2e2cf083b5030363a65b41f427907a6dec65	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0caae33dd14921ccfb3f5e853f477085ce70d82d18139dd916247ef406f12767	round3i.firstbloom.sha256_0caae33dd14921ccfb3f5e853f477085ce70d82d18139dd916247ef406f12767	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0caae33dd14921ccfb3f5e853f477085ce70d82d18139dd916247ef406f12767	round3i.firstbloom.sha256_0caae33dd14921ccfb3f5e853f477085ce70d82d18139dd916247ef406f12767	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0cb4aebc5f1dbbf8c3eafb34006fbc511aaf81afaff7156b8c2d3e1867b8020c	round3i.firstbloom.sha256_0cb4aebc5f1dbbf8c3eafb34006fbc511aaf81afaff7156b8c2d3e1867b8020c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0cb4aebc5f1dbbf8c3eafb34006fbc511aaf81afaff7156b8c2d3e1867b8020c	round3i.firstbloom.sha256_0cb4aebc5f1dbbf8c3eafb34006fbc511aaf81afaff7156b8c2d3e1867b8020c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0ce0e14d5c0bf470a467285ddac6bca373298d6eadc50a87007500eb3354db7c	round3i.firstbloom.sha256_0ce0e14d5c0bf470a467285ddac6bca373298d6eadc50a87007500eb3354db7c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0ce0e14d5c0bf470a467285ddac6bca373298d6eadc50a87007500eb3354db7c	round3i.firstbloom.sha256_0ce0e14d5c0bf470a467285ddac6bca373298d6eadc50a87007500eb3354db7c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0ce3a1dd20623c990e48ea1830170409529187a118d05e47dcdafcbe42dc486d	round3i.firstbloom.sha256_0ce3a1dd20623c990e48ea1830170409529187a118d05e47dcdafcbe42dc486d	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0ce3a1dd20623c990e48ea1830170409529187a118d05e47dcdafcbe42dc486d	round3i.firstbloom.sha256_0ce3a1dd20623c990e48ea1830170409529187a118d05e47dcdafcbe42dc486d	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0cec79f788d6dcdb8c08db81eb938673fd67d9398aec8475b36905c471e96cd2	round3i.firstbloom.sha256_0cec79f788d6dcdb8c08db81eb938673fd67d9398aec8475b36905c471e96cd2	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0cec79f788d6dcdb8c08db81eb938673fd67d9398aec8475b36905c471e96cd2	round3i.firstbloom.sha256_0cec79f788d6dcdb8c08db81eb938673fd67d9398aec8475b36905c471e96cd2	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0cf973fcb634c8e2ff844d746c35e623cf3e8bbadbf1f0afb72f9202c2b98d3f	round3i.firstbloom.sha256_0cf973fcb634c8e2ff844d746c35e623cf3e8bbadbf1f0afb72f9202c2b98d3f	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0cf973fcb634c8e2ff844d746c35e623cf3e8bbadbf1f0afb72f9202c2b98d3f	round3i.firstbloom.sha256_0cf973fcb634c8e2ff844d746c35e623cf3e8bbadbf1f0afb72f9202c2b98d3f	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0db77d0be564ebe280d60302e1506d359bdd59d98e3d3512e2bd66ff6476745a	round3i.firstbloom.sha256_0db77d0be564ebe280d60302e1506d359bdd59d98e3d3512e2bd66ff6476745a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0db77d0be564ebe280d60302e1506d359bdd59d98e3d3512e2bd66ff6476745a	round3i.firstbloom.sha256_0db77d0be564ebe280d60302e1506d359bdd59d98e3d3512e2bd66ff6476745a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0dcbd4ef68504a43d7b119e8c9d52879700eae739ee4afb04c59fb150f79844a	round3i.firstbloom.sha256_0dcbd4ef68504a43d7b119e8c9d52879700eae739ee4afb04c59fb150f79844a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0dcbd4ef68504a43d7b119e8c9d52879700eae739ee4afb04c59fb150f79844a	round3i.firstbloom.sha256_0dcbd4ef68504a43d7b119e8c9d52879700eae739ee4afb04c59fb150f79844a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0dce054241e1b14c9ebaa87f8f366cb723601c52f81794385bd2cc4f189c7b58	round3i.firstbloom.sha256_0dce054241e1b14c9ebaa87f8f366cb723601c52f81794385bd2cc4f189c7b58	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0dce054241e1b14c9ebaa87f8f366cb723601c52f81794385bd2cc4f189c7b58	round3i.firstbloom.sha256_0dce054241e1b14c9ebaa87f8f366cb723601c52f81794385bd2cc4f189c7b58	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0e1267eb579d22d6c493eedfb53aefc0f942b0153769854c35a651037c198f59	round3i.firstbloom.sha256_0e1267eb579d22d6c493eedfb53aefc0f942b0153769854c35a651037c198f59	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0e1267eb579d22d6c493eedfb53aefc0f942b0153769854c35a651037c198f59	round3i.firstbloom.sha256_0e1267eb579d22d6c493eedfb53aefc0f942b0153769854c35a651037c198f59	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0e32748725cd66befbb7c8e371a7128379658908adb29c289e7786bfe7639245	round3i.firstbloom.sha256_0e32748725cd66befbb7c8e371a7128379658908adb29c289e7786bfe7639245	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0e32748725cd66befbb7c8e371a7128379658908adb29c289e7786bfe7639245	round3i.firstbloom.sha256_0e32748725cd66befbb7c8e371a7128379658908adb29c289e7786bfe7639245	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.0e4cab8f4b5bd625097ee6206cf5f2e025b9971355152e199e768e759fa37c4f	round3i.firstbloom.sha256_0e4cab8f4b5bd625097ee6206cf5f2e025b9971355152e199e768e759fa37c4f	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.0e4cab8f4b5bd625097ee6206cf5f2e025b9971355152e199e768e759fa37c4f	round3i.firstbloom.sha256_0e4cab8f4b5bd625097ee6206cf5f2e025b9971355152e199e768e759fa37c4f	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
