artifact_receipt_key	lane_key	census_item_key	canonical_url	retrieval_url	http_status	media_type	sha256	byte_count	inventory_basis
artifact-20f4c7f488c9fe1bcf5ef1c860de2c95	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=63	https://farmdirectory.cupofexcellence.org/listings/?pg=63	200		b88dd83edbeca2b52af508ac8e9218b3d8430e4a832f5c8e4944cedda2e447bc	128818	HASHED_ATTEMPT
artifact-2188d62d8dbac95442acc55241de2009	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2018:2018	https://cupofexcellence.org/el-salvador-2018/	https://cupofexcellence.org/el-salvador-2018/	200		a8c836a349de6a41862145ac9ebf5e005feee2f5be54216937fa46fa519dccb8	315488	HASHED_ATTEMPT
artifact-21f1ede3138703935b75f9871cd3d8cc	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2019:2019	https://cupofexcellence.org/el-salvador-2019/	https://cupofexcellence.org/el-salvador-2019/	200		ce8eb90cd98bbc14a1ceb0fc4bac97c9e3d2bbc252cfbf51b278fb7246e75578	276254	HASHED_ATTEMPT
artifact-223f53d34d9ce6be8a9c2a750c6d95b9	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=40	https://farmdirectory.cupofexcellence.org/listings/?pg=40	200		588c84cfc9ed009f6159d6d8d7d9e4c6ecf9bdc01183cd73987114e8975afb21	129111	HASHED_ATTEMPT
artifact-22957f94b6b8b85dcc9dba024a291bc0	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=17	https://farmdirectory.cupofexcellence.org/listings/?pg=17	200		81f3692c0d6c4be45096e68d9455e99b9488bb6a51f0f0ca074fa106396f5140	129263	HASHED_ATTEMPT
artifact-22ba69b65e610a7855f7742f07ed065d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2020:2020	https://cupofexcellence.org/costa-rica-2020/	https://cupofexcellence.org/costa-rica-2020/	200		c5e13212b7dab52c3946cb924dc7a95ad0d32b78f32999fa6b5b8a7f8274b791	226166	HASHED_ATTEMPT
artifact-22ce207ada706f7edc88bde150709daf	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=81	https://farmdirectory.cupofexcellence.org/listings/?pg=81	200		e0f4e53a1834d9a8a9285ab281e6ef6efd06d68a823f2a85d2b8e9ba423f804b	130320	HASHED_ATTEMPT
artifact-23167360e9e2284b97768c86c87aa433	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2012:2012	https://allianceforcoffeeexcellence.org/honduras-2012/	https://allianceforcoffeeexcellence.org/honduras-2012/	200		8c6703c13d5a5dd8cf38a2f2d1f2044c19b704dedf28444fc4115dfc3addd6bc	318065	HASHED_ATTEMPT
artifact-23773a5d946b217e150f1c5a300c0513	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_naturals_2015:2015_december	https://cupofexcellence.org/brazil-naturals-2015/	https://cupofexcellence.org/brazil-naturals-2015/	200		971141f376d8f729498082b86da171a12ff9608b91bc12567110167af6529eac	201292	HASHED_ATTEMPT
artifact-237d1399ac35e1c56ee6d542f8bca308	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=92	https://farmdirectory.cupofexcellence.org/listings/?pg=92	200		1c001d1cb9f7013f1048618d2b2fcd775d963552ffdb36cb815160f3fdb659ba	128247	HASHED_ATTEMPT
artifact-24182a9851eb0c5df45c0005419dd510	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_2022:2022	https://allianceforcoffeeexcellence.org/brazil-2022/	https://allianceforcoffeeexcellence.org/brazil-2022/	200		045f278f4a61c2004f73a1a80702fe5f75912cbd4ad526da132179ddebfd7468	430913	HASHED_ATTEMPT
artifact-24eebf5f17f01db3c251c0304e715a1f	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2014:2014	https://allianceforcoffeeexcellence.org/burundi-2014/	https://allianceforcoffeeexcellence.org/burundi-2014/	200		a868c5a9543739455c9e9210bd3a7f6d20890207154dee2d6b96e4ec2be1404b	326054	HASHED_ATTEMPT
artifact-250fc149127d2dd95a285fef99138b90	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2011:2011	https://cupofexcellence.org/costa-rica-2011/	https://cupofexcellence.org/costa-rica-2011/	200		b2f29d1686dd1805441911b78a5cc4d77f350cb152a4fca9a0463e16adea2204	191463	HASHED_ATTEMPT
artifact-26439a73a03f42d1197e27d0d61d26ea	coe_bop	edition:coe:allianceforcoffeeexcellence_org_peru_2020:2020	https://cupofexcellence.org/peru-2020/	https://cupofexcellence.org/peru-2020/	200		acd1e81a0579280952546f242a7d6a79121b1594a203990a8deb8f62e44b861c	225700	HASHED_ATTEMPT
artifact-267bdfa4a0af498629b08ceb1d06ecd1	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=77	https://farmdirectory.cupofexcellence.org/listings/?pg=77	200		18bac419d6ddb560ef1f23334e6a9da68c344ef809b825a1b6cd779509de778a	130707	HASHED_ATTEMPT
artifact-26842f86c956a777f80c879fd647922d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_south_2005:2005_south	https://cupofexcellence.org/colombia-south-2005/	https://cupofexcellence.org/colombia-south-2005/	200		3d73cd2de9b68397bc238cf23866240999e537d2646a7be802955ad98fd4f014	193689	HASHED_ATTEMPT
artifact-26b4af3f1a1c1df155ef21819f29da2f	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2016:2016	https://cupofexcellence.org/honduras-2016/	https://cupofexcellence.org/honduras-2016/	200		9e9d58ad90488fd231e3eab01d081bdbe0342656e9eecca6c5d8d99560ea3fac	156131	HASHED_ATTEMPT
artifact-26e29f86451ec3eb21c792480159be28	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2010:2010	https://allianceforcoffeeexcellence.org/honduras-2010/	https://allianceforcoffeeexcellence.org/honduras-2010/	200		b3332e2ffd21fd4b8ac650148b57ea04965c5fffdb67319f524fc79ed2bf17f7	322744	HASHED_ATTEMPT
artifact-26f56d5dfb5ae7685ad60beb0b76bca6	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2008:2008	https://cupofexcellence.org/brazil-pulped-naturals-2008/	https://cupofexcellence.org/brazil-pulped-naturals-2008/	200		c3e42e3cbb85d3bab33a4bf20e913182936448113eb5b9dc3b9200682faf271f	189366	HASHED_ATTEMPT
artifact-2745911d5025900740dafa78b67cf07e	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2008:2008	https://allianceforcoffeeexcellence.org/el-salvador-2008/	https://allianceforcoffeeexcellence.org/el-salvador-2008/	200		a80259f8be3fccd535706e399e7ed02f57951d9b5a8eebd0df02ca3864cd9e40	332813	HASHED_ATTEMPT
artifact-297a96b3a088cdac14d6edc8fa076408	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_south_2014:2014_south	https://cupofexcellence.org/colombia-south-2014/	https://cupofexcellence.org/colombia-south-2014/	200		b10b3da7472fb59c948726b6e49895d14fed4972512cbd2c4137842c2c003a62	197394	HASHED_ATTEMPT
artifact-2a8fda63a777bb924a79266ade8a2eb0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2009:2009	https://cupofexcellence.org/honduras-2009/	https://cupofexcellence.org/honduras-2009/	200		b3e425117ee6165f1ede5b194e29d83f19f7be11899b1416f63530366d134344	198449	HASHED_ATTEMPT
artifact-2b021cc3f5f01e0af7617fdf6b7dd001	coe_bop	edition:coe:allianceforcoffeeexcellence_org_bolivia_2004:2004	https://allianceforcoffeeexcellence.org/bolivia-2004/	https://allianceforcoffeeexcellence.org/bolivia-2004/	200		dc673d10ed79b8189ffc288bf987af9a25adc363e591b8b18a6e440cf29bbd0e	307405	HASHED_ATTEMPT
artifact-2b64a2577d6b93174d65aeeb6885e253	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_north_2009:2009_north	https://allianceforcoffeeexcellence.org/colombia-north-2009/	https://allianceforcoffeeexcellence.org/colombia-north-2009/	200		ea20ebdac2b276ca61fd67426fea6139c6151ca82f942afff7624c1ff3b81ba5	324704	HASHED_ATTEMPT
artifact-2b7daea8ca7dc3b474ec9baa42895620	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2013:2013	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2013/	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2013/	200		4d3808da7b39afc5be5e1eaf08506184b5af7ef1842985cc7000dd4e99725ac9	332918	HASHED_ATTEMPT
artifact-2bab5ab807cd294f5dfdf55eb0d8408c	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=30	https://farmdirectory.cupofexcellence.org/listings/?pg=30	200		2913419020ca2ad7acf94dee4f70132c56268070962ae6d11b252f1c006fcdd8	129878	HASHED_ATTEMPT
artifact-2bbf736a7146d4d297ca2ffd3d7c0052	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2019:2019	https://cupofexcellence.org/costa-rica-2019/	https://cupofexcellence.org/costa-rica-2019/	200		6db3843b1ef4601224eae97f764166820554f4f65991d21176ad6a120cc8c756	286362	HASHED_ATTEMPT
artifact-2bc1380d676ff698d74ca7bc87d50d75	coe_bop	edition:coe:allianceforcoffeeexcellence_org_ecuador_2021:2021	https://cupofexcellence.org/ecuador-2021/	https://cupofexcellence.org/ecuador-2021/	200		0f16178cb007a83bf2d5eb450d2436702986e2f1a88e6deb41a5f074386c07b9	212792	HASHED_ATTEMPT
artifact-2bc7454595fb8dae30708aaf1b2e3305	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2011:2011	https://cupofexcellence.org/honduras-2011/	https://cupofexcellence.org/honduras-2011/	200		1db968e933e776cc21d8e82518b41a7d56039ab79d22e0948f6066f19e0815b3	193489	HASHED_ATTEMPT
artifact-2cdf74bc4d155b376c1692f1510ea756	coe_bop	edition:coe:allianceforcoffeeexcellence_org_guatemala_2011:2011	https://allianceforcoffeeexcellence.org/guatemala-2011/	https://allianceforcoffeeexcellence.org/guatemala-2011/	200		3344b81ec33b56bf425d9d254f4ac73deae854b69c4b447b3a7a9214bbc45ed3	327899	HASHED_ATTEMPT
artifact-2d8368561ad78d9ddf839d76f75417c9	coe_bop	edition:coe:allianceforcoffeeexcellence_org_guatemala_2026:2026	https://allianceforcoffeeexcellence.org/guatemala-2026/	https://allianceforcoffeeexcellence.org/guatemala-2026/	200		205b3dad24cbf4732a5c06df72aa3d2ee1a223d82e659760f245a184919e315f	453861	HASHED_ATTEMPT
artifact-2e143c83c9943b23bcd6e726fc367641	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2013:2013	https://allianceforcoffeeexcellence.org/burundi-2013/	https://allianceforcoffeeexcellence.org/burundi-2013/	200		b634b9a909205b18efc8aa23174b9b19e55769ec0198fa5cc7f29149990e202c	310704	HASHED_ATTEMPT
artifact-2e290dc46bbfc1867c109331430b1df2	coe_bop	edition:coe:allianceforcoffeeexcellence_org_rwanda_2010:2010	https://cupofexcellence.org/rwanda-2010/	https://cupofexcellence.org/rwanda-2010/	200		c668b3c9dfd2616b16d4e8fb84f46f22790556bcbc9bb08dcaf0431aef2a9c89	182881	HASHED_ATTEMPT
artifact-2e470d5d19fb72167f39b9d60684a97d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_peru_2026:2026	https://allianceforcoffeeexcellence.org/peru-2026/	https://allianceforcoffeeexcellence.org/peru-2026/	200		2ebad440d5be24e345f8c1d2aa9da222f9d421f664e9e08b304e026ea93198a6	364044	HASHED_ATTEMPT
artifact-2ff83dd41b52056f9ec6452c5506b432	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2026:2026	https://allianceforcoffeeexcellence.org/honduras-2026/	https://allianceforcoffeeexcellence.org/honduras-2026/	200		8fc2f824ef33d98f8c5f15026517b47960aaa6cc8942005e67b74782418b5139	430230	HASHED_ATTEMPT
artifact-304d5ae0e02ab4006d28334c13b8ba28	coe_bop	edition:coe:allianceforcoffeeexcellence_org_peru_2024:2024	https://allianceforcoffeeexcellence.org/peru-2024/	https://allianceforcoffeeexcellence.org/peru-2024/	200		aeca8393e33c871e0a9dfac49d4e28611a4ef20ec3f059e7c29ebcb722f40b49	353335	HASHED_ATTEMPT
artifact-31f813d4ed5f7b48ad2f8e7825daa1db	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_2023:2023	https://allianceforcoffeeexcellence.org/colombia-2023/	https://allianceforcoffeeexcellence.org/colombia-2023/	200		8bb19d4f1b8de5663b09432854e391dfc692f6c17cdc8c97ef623fb5a1eb5382	374658	HASHED_ATTEMPT
artifact-32321a6052a44830039d765e2cde5b21	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=56	https://farmdirectory.cupofexcellence.org/listings/?pg=56	200		9114765a244b79d325d70a46eea6baebf1967ac5057141cb1dbb4a2501daac30	128666	HASHED_ATTEMPT
artifact-32ebb04626da0aa3604fb531ce0eb1ea	coe_bop	source:bop_2026_about	https://bestofpanama.org/competition	https://bestofpanama.org/competition	200		ea37a0b8b0fdb47a24ce9ad69bbc9b3e54a04c814056ebf314760d0f3e79c3c5	118162	HASHED_ATTEMPT
artifact-3309076230ddf81dcad1dadbfb2bead0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_indonesia_2021:2021	https://cupofexcellence.org/indonesia-2021/	https://cupofexcellence.org/indonesia-2021/	200		fdd586ba6b173ab49778d77178f90f89861dd65db447a0012d0493c4394850f9	218658	HASHED_ATTEMPT
artifact-33de751ea7a3b348a263f9be748eb5c1	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2014:2014	https://allianceforcoffeeexcellence.org/honduras-2014/	https://allianceforcoffeeexcellence.org/honduras-2014/	200		0bed7645b94df33fdedb4b9acf687a110f5c6229a68680b613c97b506e49c2d3	323744	HASHED_ATTEMPT
artifact-34265f7e05671b1ff71428f87bdf9f19	coe_bop	edition:coe:allianceforcoffeeexcellence_org_taiwan_2025:2025	https://allianceforcoffeeexcellence.org/taiwan-2025/	https://allianceforcoffeeexcellence.org/taiwan-2025/	200		8b0bd3051a69dd0561a47acafea3101704fb9b61399d4a8132e4db67a55abf09	374862	HASHED_ATTEMPT
artifact-347669bdead3e7c67b831e6d05632536	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=61	https://farmdirectory.cupofexcellence.org/listings/?pg=61	200		3731320ec390a68bc1417fcc78184ef0684bbc7a480be655df4f7cd1fc927350	129081	HASHED_ATTEMPT
artifact-347ac291d0130faa2de2f57117ffa626	coe_bop	edition:coe:allianceforcoffeeexcellence_org_mexico_2018:2018	https://allianceforcoffeeexcellence.org/mexico-2018/	https://allianceforcoffeeexcellence.org/mexico-2018/	200		5c868d829088c5dae2e0f301692f75bcc4d94e20c730182e25553309e76e230a	400504	HASHED_ATTEMPT
artifact-34803389af615c00e0b43de20b849b12	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2006:2006	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/	200		af5eee8a671bc5158073acc53a3295a2e9f196a4ebf45213f9182da832a09651	327205	HASHED_ATTEMPT
artifact-34b3f5222be616b3f265e9879b0b4943	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2013:2013	https://allianceforcoffeeexcellence.org/el-salvador-2013/	https://allianceforcoffeeexcellence.org/el-salvador-2013/	200		399db491cc787baa2124b3be898e5d56c9965cc0192d24d1fb6b4a283774b0dd	324912	HASHED_ATTEMPT
artifact-34dbe01dbc79b5b12c6c3c20bede38a4	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2017:2017	https://allianceforcoffeeexcellence.org/burundi-2017/	https://allianceforcoffeeexcellence.org/burundi-2017/	200		570bd1c71d306c759ba7d340cbc3cf8a24d3745edfadfdc18d77cb3367f13d5d	327381	HASHED_ATTEMPT
artifact-3542f16f5b0fa77596e5ff1958e6a076	coe_bop	edition:coe:allianceforcoffeeexcellence_org_mexico_2017:2017	https://allianceforcoffeeexcellence.org/mexico-2017/	https://allianceforcoffeeexcellence.org/mexico-2017/	200		cb76c8b1de74197fe8ac03404e3e870dce3e0b76ed8e16fad1510e80521f0d9e	329666	HASHED_ATTEMPT
artifact-356620316d3b35f6a501d4599c5e7f14	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2018:2018	https://cupofexcellence.org/honduras-2018/	https://cupofexcellence.org/honduras-2018/	200		f43181f3d0b40f8bb07c0ffa32b8390c3eee0d34126b9a9c90a374df732ece25	271228	HASHED_ATTEMPT
artifact-357096e08273d7714d3ece1b88d35502	coe_bop	edition:coe:allianceforcoffeeexcellence_org_rwanda_2018:2018	https://allianceforcoffeeexcellence.org/rwanda-2018/	https://allianceforcoffeeexcellence.org/rwanda-2018/	200		e18731591ec67cca5d63c7a340142fac3330af3299309b5614a3a225e5e9d0b3	331611	HASHED_ATTEMPT
artifact-35eaa3b48c67bb1bfa33ffc3eff91596	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_south_2010:2010_south	https://cupofexcellence.org/colombia-south-2010/	https://cupofexcellence.org/colombia-south-2010/	200		f4049c5d571399641393b234091d5f84fd37552bd357a7f4214092c85258e274	181132	HASHED_ATTEMPT
artifact-35fcf538e65335459a37ee3a488ee7ec	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2011:2011	https://allianceforcoffeeexcellence.org/el-salvador-2011/	https://allianceforcoffeeexcellence.org/el-salvador-2011/	200		4f7d2aeb4cc0b1b4aea8c272eb874f9bdeb5155fda2f4342472fe0620c65afc4	341908	HASHED_ATTEMPT
artifact-3745605b0a2f96eb0c837f8a6d6da807	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2004:2004	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2004/	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2004/	200		f8f2f9998cf0a6c5ae569f08d483d4563b09c5f1a9a8f0fef5bf681f750336d3	335555	HASHED_ATTEMPT
artifact-374b4ed51ce0b29438728cf3a2aac965	coe_bop	source:bop_results_archive	https://bestofpanama.auction/auction-2019	https://bestofpanama.auction/auction-2019	200		ca3071f59d7807ba031fb581b7df3e7c6d24fec5fb83650fd1c6b9c917d8337a	466034	HASHED_ATTEMPT
artifact-376e54bcfec81fad4a642255b0c8b915	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=2	https://farmdirectory.cupofexcellence.org/listings/?pg=2	200		ac99ced97c49e64b5524c4b77dc4656561922f6bd3e40514e3930c654d4b5038	128647	HASHED_ATTEMPT
artifact-37b87abe163a6977696bbc6207dc1a72	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2006:2006	https://cupofexcellence.org/honduras-2006/	https://cupofexcellence.org/honduras-2006/	200		31ae3f0f52774d6377ee9ba67bd859f7e2edc044c8b8d5150e648efa3e0f5560	193432	HASHED_ATTEMPT
artifact-3828ed95a52fb082b8ed33584767e984	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2016:2016	https://allianceforcoffeeexcellence.org/costa-rica-2016/	https://allianceforcoffeeexcellence.org/costa-rica-2016/	200		227644e5bba7d34de42e22f68299b8ceee218393439e0d800df1e3bd17a88260	279369	HASHED_ATTEMPT
artifact-39a6bfd839d4fe2be423060337ecd650	coe_bop	edition:coe:allianceforcoffeeexcellence_org_bolivia_2005:2005	https://allianceforcoffeeexcellence.org/bolivia-2005/	https://allianceforcoffeeexcellence.org/bolivia-2005/	200		d865dbf7f2ae6f6fd4f260cc1b6320e04df1a8242a06ac6caaca3fc919c7480d	316377	HASHED_ATTEMPT
artifact-39fd6ac357e7719c71a6e04d39f0a4b0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2014:2014	https://allianceforcoffeeexcellence.org/nicaragua-2014/	https://allianceforcoffeeexcellence.org/nicaragua-2014/	200		92ded619ad29a0144ac7f340c88f9bd6a4becdd57cce8bfdf523f3b10acf5b36	325108	HASHED_ATTEMPT
artifact-3a7136cfe93206320b211f56ab78932d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_peru_2019:2019	https://cupofexcellence.org/peru-2019/	https://cupofexcellence.org/peru-2019/	200		705901278c05d2699dbac570574b207f522be90b51eda439b4c633aa2c6dc01f	275241	HASHED_ATTEMPT
artifact-3c7aa8345647ed552a726f0c21f8aea1	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_north_2019:2019_north	https://allianceforcoffeeexcellence.org/colombia-north-2019/	https://allianceforcoffeeexcellence.org/colombia-north-2019/	200		2b0edc489689ec60f214f92c6c9189f4cdd662275c2bd162d0ae856cbd38c6f9	416241	HASHED_ATTEMPT
artifact-3cbc5430bf8892be10794e9910159af1	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2018:2018	https://allianceforcoffeeexcellence.org/costa-rica-2018/	https://allianceforcoffeeexcellence.org/costa-rica-2018/	200		0dd9e0b85bb43ab2fb27c1664b0fe34e810cc7078f4bcb60992c280e74a67088	423100	HASHED_ATTEMPT
artifact-3ce48d3b221906348ace80266ec35ab1	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=59	https://farmdirectory.cupofexcellence.org/listings/?pg=59	200		942ae810caed81ec2630781b4ca329c1d1ef0facf1f593c7f6fdc8d8d04b1b10	129546	HASHED_ATTEMPT
artifact-3d0942107ac92d4f84e80b914537f9b6	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_2021:2021	https://cupofexcellence.org/brazil-2021/	https://cupofexcellence.org/brazil-2021/	200		702f864a7e192e7c8aa340bcd53e804aeb52d239c94dbf029524635aa9a7e6be	221687	HASHED_ATTEMPT
artifact-3d4889d57c9fc769fa346e4362b54c42	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2021:2021	https://allianceforcoffeeexcellence.org/honduras-2021/	https://allianceforcoffeeexcellence.org/honduras-2021/	200		01e8f14640e655ac8a98beb0c77fd647e38da96182d72b744bac90d5240350fc	445084	HASHED_ATTEMPT
artifact-3d779a19dafde81b9aaf20aacd6cf83d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2012:2012	https://allianceforcoffeeexcellence.org/el-salvador-2012/	https://allianceforcoffeeexcellence.org/el-salvador-2012/	200		91ef882efa72a6f1fc0271d7fbe0aec390375e35030658e76fe04aa5d4126a03	326686	HASHED_ATTEMPT
artifact-3eda34480e063136105095d86a7fa856	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2003:2003	https://cupofexcellence.org/brazil-pulped-naturals-2003/	https://cupofexcellence.org/brazil-pulped-naturals-2003/	200		a4e57012503bda7a5fe771c60570f49909ecd445d8fab238906c70f074ea40e9	216282	HASHED_ATTEMPT
